Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,987303 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,945758 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 933,000000 ; 329,000000 ; 
2 ; 24,000000 ; 6,000000 ; 0,778094 ; 70,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 1481,000000 ; 656,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,653778 ; 65,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 2111,000000 ; 984,000000 ; 
4 ; 24,000000 ; 13,000000 ; 0,506170 ; 68,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 2611,000000 ; 1424,000000 ; 
5 ; 24,000000 ; 16,000000 ; 0,496534 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 2861,000000 ; 1755,000000 ; 
6 ; 24,000000 ; 19,000000 ; 0,439073 ; 69,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 3111,000000 ; 2082,000000 ; 
7 ; 24,000000 ; 23,000000 ; 0,454977 ; 67,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3455,000000 ; 2522,000000 ; 
8 ; 24,000000 ; 26,000000 ; 0,482318 ; 64,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 3643,000000 ; 2869,000000 ; 
9 ; 24,000000 ; 29,000000 ; 0,493378 ; 69,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3846,000000 ; 3196,000000 ; 
10 ; 32,000000 ; 33,000000 ; 0,516445 ; 65,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 4142,000000 ; 3636,000000 ; 
11 ; 32,000000 ; 36,000000 ; 0,433446 ; 68,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 4392,000000 ; 3974,000000 ; 
12 ; 32,000000 ; 39,000000 ; 0,387083 ; 67,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 4580,000000 ; 4305,000000 ; 
13 ; 32,000000 ; 43,000000 ; 0,410463 ; 66,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4852,000000 ; 4761,000000 ; 
14 ; 32,000000 ; 46,000000 ; 0,419151 ; 64,000000 ; 60,000000 ; 128,000000 ; 0,000000 ; 5071,000000 ; 5087,000000 ; 
15 ; 32,000000 ; 49,000000 ; 0,442919 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5289,000000 ; 5418,000000 ; 
16 ; 32,000000 ; 52,000000 ; 0,456197 ; 68,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5461,000000 ; 5737,000000 ; 
17 ; 32,000000 ; 56,000000 ; 0,474761 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5680,000000 ; 6169,000000 ; 
18 ; 32,000000 ; 59,000000 ; 0,476823 ; 67,000000 ; 62,000000 ; 128,000000 ; 0,000000 ; 5852,000000 ; 6508,000000 ; 
19 ; 32,000000 ; 62,000000 ; 0,474431 ; 66,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 6039,000000 ; 6846,000000 ; 
20 ; 40,000000 ; 66,000000 ; 0,480059 ; 65,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 6274,000000 ; 7287,000000 ; 
21 ; 40,000000 ; 69,000000 ; 0,502851 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6430,000000 ; 7631,000000 ; 
22 ; 40,000000 ; 72,000000 ; 0,485681 ; 65,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 6633,000000 ; 7965,000000 ; 
23 ; 40,000000 ; 76,000000 ; 0,441975 ; 70,000000 ; 42,000000 ; 128,000000 ; 0,000000 ; 6918,000000 ; 8404,000000 ; 
24 ; 40,000000 ; 79,000000 ; 0,426286 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 7136,000000 ; 8738,000000 ; 
25 ; 40,000000 ; 82,000000 ; 0,433395 ; 70,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 7324,000000 ; 9082,000000 ; 
26 ; 48,000000 ; 86,000000 ; 0,431182 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7558,000000 ; 9540,000000 ; 
27 ; 40,000000 ; 89,000000 ; 0,444095 ; 68,000000 ; 60,000000 ; 128,000000 ; 0,000000 ; 7714,000000 ; 9875,000000 ; 
28 ; 48,000000 ; 92,000000 ; 0,455814 ; 68,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 7884,000000 ; 10210,000000 ; 
29 ; 48,000000 ; 96,000000 ; 0,445182 ; 70,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 8134,000000 ; 10651,000000 ; 
30 ; 48,000000 ; 99,000000 ; 0,385774 ; 72,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 8337,000000 ; 10980,000000 ; 
31 ; 56,000000 ; 102,000000 ; 0,323457 ; 73,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 8520,000000 ; 11312,000000 ; 
32 ; 56,000000 ; 105,000000 ; 0,262182 ; 69,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 8708,000000 ; 11647,000000 ; 
