Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 128,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 128,000000 ; 0,000000 ; 0,000000 ; 106,000000 ; 
2 ; 2,000000 ; 128,000000 ; 0,000000 ; 500,000000 ; 218,000000 ; 
3 ; 3,000000 ; 128,000000 ; 0,000000 ; 906,000000 ; 332,000000 ; 
4 ; 4,000000 ; 128,000000 ; 0,000000 ; 1781,000000 ; 445,000000 ; 
5 ; 5,000000 ; 128,000000 ; 0,000000 ; 2156,000000 ; 555,000000 ; 
6 ; 6,000000 ; 128,000000 ; 0,000000 ; 2483,000000 ; 661,000000 ; 
7 ; 7,000000 ; 128,000000 ; 0,000000 ; 2938,000000 ; 772,000000 ; 
8 ; 8,000000 ; 128,000000 ; 0,000000 ; 3506,000000 ; 877,000000 ; 
9 ; 9,000000 ; 128,000000 ; 0,000000 ; 3834,000000 ; 987,000000 ; 
10 ; 10,000000 ; 128,000000 ; 0,000000 ; 3996,000000 ; 1101,000000 ; 
11 ; 11,000000 ; 128,000000 ; 0,000000 ; 4558,000000 ; 1210,000000 ; 
12 ; 12,000000 ; 128,000000 ; 0,000000 ; 4855,000000 ; 1323,000000 ; 
13 ; 13,000000 ; 128,000000 ; 0,000000 ; 5027,000000 ; 1433,000000 ; 
14 ; 14,000000 ; 128,000000 ; 0,000000 ; 5605,000000 ; 1547,000000 ; 
15 ; 15,000000 ; 128,000000 ; 0,000000 ; 5792,000000 ; 1659,000000 ; 
16 ; 16,000000 ; 128,000000 ; 0,000000 ; 6214,000000 ; 1769,000000 ; 
17 ; 17,000000 ; 128,000000 ; 0,000000 ; 6402,000000 ; 1875,000000 ; 
18 ; 18,000000 ; 128,000000 ; 0,000000 ; 6745,000000 ; 1987,000000 ; 
19 ; 19,000000 ; 128,000000 ; 0,000000 ; 6930,000000 ; 2103,000000 ; 
20 ; 20,000000 ; 128,000000 ; 0,000000 ; 7320,000000 ; 2215,000000 ; 
21 ; 21,000000 ; 128,000000 ; 0,000000 ; 7583,000000 ; 2328,000000 ; 
22 ; 22,000000 ; 128,000000 ; 0,000000 ; 8081,000000 ; 2432,000000 ; 
23 ; 23,000000 ; 128,000000 ; 0,000000 ; 8159,000000 ; 2543,000000 ; 
24 ; 24,000000 ; 128,000000 ; 0,000000 ; 8612,000000 ; 2660,000000 ; 
25 ; 25,000000 ; 128,000000 ; 0,000000 ; 8846,000000 ; 2774,000000 ; 
26 ; 26,000000 ; 128,000000 ; 0,000000 ; 9221,000000 ; 2888,000000 ; 
27 ; 27,000000 ; 128,000000 ; 0,000000 ; 9346,000000 ; 2994,000000 ; 
28 ; 28,000000 ; 128,000000 ; 0,000000 ; 9632,000000 ; 3099,000000 ; 
29 ; 29,000000 ; 128,000000 ; 0,000000 ; 10038,000000 ; 3214,000000 ; 
30 ; 30,000000 ; 128,000000 ; 0,000000 ; 10319,000000 ; 3330,000000 ; 
31 ; 31,000000 ; 128,000000 ; 0,000000 ; 10475,000000 ; 3439,000000 ; 
32 ; 32,000000 ; 128,000000 ; 0,000000 ; 10974,000000 ; 3546,000000 ; 
33 ; 33,000000 ; 128,000000 ; 0,000000 ; 11161,000000 ; 3663,000000 ; 
34 ; 34,000000 ; 128,000000 ; 0,000000 ; 11443,000000 ; 3774,000000 ; 
35 ; 35,000000 ; 128,000000 ; 0,000000 ; 11802,000000 ; 3892,000000 ; 
36 ; 36,000000 ; 128,000000 ; 0,000000 ; 12130,000000 ; 3999,000000 ; 
37 ; 37,000000 ; 128,000000 ; 0,000000 ; 12458,000000 ; 4113,000000 ; 
38 ; 38,000000 ; 128,000000 ; 0,000000 ; 12630,000000 ; 4218,000000 ; 
39 ; 39,000000 ; 128,000000 ; 0,000000 ; 13052,000000 ; 4332,000000 ; 
40 ; 40,000000 ; 128,000000 ; 1,000000 ; 13211,000000 ; 4446,000000 ; 
41 ; 41,000000 ; 128,000000 ; 1,000000 ; 13614,000000 ; 4560,000000 ; 
42 ; 42,000000 ; 128,000000 ; 1,000000 ; 13817,000000 ; 4675,000000 ; 
43 ; 43,000000 ; 128,000000 ; 1,000000 ; 14176,000000 ; 4792,000000 ; 
44 ; 44,000000 ; 128,000000 ; 1,000000 ; 14414,000000 ; 4896,000000 ; 
45 ; 45,000000 ; 128,000000 ; 1,000000 ; 14538,000000 ; 5013,000000 ; 
46 ; 46,000000 ; 128,000000 ; 1,000000 ; 15056,000000 ; 5121,000000 ; 
47 ; 47,000000 ; 128,000000 ; 1,000000 ; 15313,000000 ; 5234,000000 ; 
48 ; 48,000000 ; 128,000000 ; 1,000000 ; 15485,000000 ; 5341,000000 ; 
49 ; 49,000000 ; 128,000000 ; 1,000000 ; 15804,000000 ; 5456,000000 ; 
50 ; 50,000000 ; 128,000000 ; 1,000000 ; 16240,000000 ; 5565,000000 ; 
51 ; 51,000000 ; 128,000000 ; 1,000000 ; 16383,000000 ; 5680,000000 ; 
52 ; 52,000000 ; 128,000000 ; 1,000000 ; 16792,000000 ; 5792,000000 ; 
53 ; 53,000000 ; 128,000000 ; 1,000000 ; 17167,000000 ; 5901,000000 ; 
54 ; 54,000000 ; 128,000000 ; 1,000000 ; 17299,000000 ; 6007,000000 ; 
55 ; 55,000000 ; 128,000000 ; 1,000000 ; 17637,000000 ; 6112,000000 ; 
56 ; 56,000000 ; 128,000000 ; 1,000000 ; 18043,000000 ; 6223,000000 ; 
57 ; 57,000000 ; 128,000000 ; 1,000000 ; 18260,000000 ; 6335,000000 ; 
58 ; 58,000000 ; 128,000000 ; 1,000000 ; 18608,000000 ; 6445,000000 ; 
59 ; 59,000000 ; 128,000000 ; 1,000000 ; 18993,000000 ; 6558,000000 ; 
60 ; 60,000000 ; 128,000000 ; 1,000000 ; 19227,000000 ; 6665,000000 ; 
61 ; 61,000000 ; 128,000000 ; 1,000000 ; 19431,000000 ; 6774,000000 ; 
62 ; 62,000000 ; 128,000000 ; 1,000000 ; 19696,000000 ; 6884,000000 ; 
63 ; 63,000000 ; 128,000000 ; 1,000000 ; 20056,000000 ; 6994,000000 ; 
64 ; 64,000000 ; 128,000000 ; 1,000000 ; 20352,000000 ; 7105,000000 ; 
65 ; 65,000000 ; 128,000000 ; 1,000000 ; 20712,000000 ; 7220,000000 ; 
66 ; 66,000000 ; 128,000000 ; 1,000000 ; 21180,000000 ; 7334,000000 ; 
67 ; 67,000000 ; 128,000000 ; 1,000000 ; 21649,000000 ; 7442,000000 ; 
68 ; 68,000000 ; 128,000000 ; 1,000000 ; 22009,000000 ; 7547,000000 ; 
69 ; 69,000000 ; 128,000000 ; 1,000000 ; 22196,000000 ; 7659,000000 ; 
70 ; 70,000000 ; 128,000000 ; 1,000000 ; 22493,000000 ; 7767,000000 ; 
71 ; 71,000000 ; 128,000000 ; 1,000000 ; 22727,000000 ; 7880,000000 ; 
72 ; 72,000000 ; 128,000000 ; 1,000000 ; 23008,000000 ; 7995,000000 ; 
73 ; 73,000000 ; 128,000000 ; 1,000000 ; 23368,000000 ; 8109,000000 ; 
74 ; 74,000000 ; 128,000000 ; 1,000000 ; 23774,000000 ; 8217,000000 ; 
75 ; 75,000000 ; 128,000000 ; 1,000000 ; 24102,000000 ; 8328,000000 ; 
76 ; 76,000000 ; 128,000000 ; 1,000000 ; 24227,000000 ; 8437,000000 ; 
77 ; 77,000000 ; 128,000000 ; 1,000000 ; 24649,000000 ; 8551,000000 ; 
78 ; 78,000000 ; 128,000000 ; 1,000000 ; 24821,000000 ; 8664,000000 ; 
79 ; 79,000000 ; 128,000000 ; 1,000000 ; 25227,000000 ; 8770,000000 ; 
