Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,990224 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 16,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,867263 ; 74,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 706,000000 ; 337,000000 ; 
2 ; 8,000000 ; 6,000000 ; 0,516291 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 1393,000000 ; 660,000000 ; 
3 ; 8,000000 ; 9,000000 ; 0,487908 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 2148,000000 ; 998,000000 ; 
4 ; 16,000000 ; 12,000000 ; 0,410864 ; 64,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 2642,000000 ; 1338,000000 ; 
5 ; 16,000000 ; 15,000000 ; 0,420270 ; 66,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 2966,000000 ; 1672,000000 ; 
6 ; 16,000000 ; 18,000000 ; 0,433040 ; 72,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3273,000000 ; 2006,000000 ; 
7 ; 16,000000 ; 21,000000 ; 0,297553 ; 69,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 3703,000000 ; 2336,000000 ; 
8 ; 24,000000 ; 25,000000 ; 0,323813 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4109,000000 ; 2761,000000 ; 
9 ; 24,000000 ; 28,000000 ; 0,352697 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 4307,000000 ; 3083,000000 ; 
10 ; 24,000000 ; 31,000000 ; 0,385232 ; 64,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4615,000000 ; 3416,000000 ; 
11 ; 24,000000 ; 34,000000 ; 0,360575 ; 66,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4811,000000 ; 3757,000000 ; 
12 ; 24,000000 ; 37,000000 ; 0,350910 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 4999,000000 ; 4090,000000 ; 
13 ; 32,000000 ; 40,000000 ; 0,387918 ; 68,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5124,000000 ; 4417,000000 ; 
14 ; 32,000000 ; 43,000000 ; 0,406960 ; 65,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5331,000000 ; 4752,000000 ; 
