Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 111,000000 ; 
2 ; 2,000000 ; 64,000000 ; 0,000000 ; 547,000000 ; 225,000000 ; 
3 ; 3,000000 ; 64,000000 ; 0,000000 ; 1109,000000 ; 329,000000 ; 
4 ; 4,000000 ; 64,000000 ; 0,000000 ; 1593,000000 ; 435,000000 ; 
5 ; 5,000000 ; 64,000000 ; 0,000000 ; 2219,000000 ; 547,000000 ; 
6 ; 6,000000 ; 64,000000 ; 0,000000 ; 2523,000000 ; 654,000000 ; 
7 ; 7,000000 ; 64,000000 ; 0,000000 ; 2710,000000 ; 762,000000 ; 
8 ; 8,000000 ; 64,000000 ; 0,000000 ; 3246,000000 ; 880,000000 ; 
9 ; 9,000000 ; 64,000000 ; 0,000000 ; 3574,000000 ; 988,000000 ; 
10 ; 10,000000 ; 64,000000 ; 0,000000 ; 3715,000000 ; 1099,000000 ; 
11 ; 11,000000 ; 64,000000 ; 0,000000 ; 3996,000000 ; 1210,000000 ; 
12 ; 12,000000 ; 64,000000 ; 0,000000 ; 4465,000000 ; 1316,000000 ; 
13 ; 13,000000 ; 64,000000 ; 0,000000 ; 4949,000000 ; 1425,000000 ; 
14 ; 14,000000 ; 64,000000 ; 0,000000 ; 4980,000000 ; 1531,000000 ; 
15 ; 15,000000 ; 64,000000 ; 0,000000 ; 5277,000000 ; 1646,000000 ; 
16 ; 16,000000 ; 64,000000 ; 0,000000 ; 5574,000000 ; 1763,000000 ; 
17 ; 17,000000 ; 64,000000 ; 0,000000 ; 5899,000000 ; 1875,000000 ; 
18 ; 18,000000 ; 64,000000 ; 0,000000 ; 6399,000000 ; 1988,000000 ; 
19 ; 19,000000 ; 64,000000 ; 0,000000 ; 6493,000000 ; 2098,000000 ; 
20 ; 20,000000 ; 64,000000 ; 0,000000 ; 7019,000000 ; 2216,000000 ; 
21 ; 21,000000 ; 64,000000 ; 0,000000 ; 7347,000000 ; 2325,000000 ; 
22 ; 22,000000 ; 64,000000 ; 0,000000 ; 7410,000000 ; 2439,000000 ; 
23 ; 23,000000 ; 64,000000 ; 0,000000 ; 7769,000000 ; 2553,000000 ; 
24 ; 24,000000 ; 64,000000 ; 0,000000 ; 8206,000000 ; 2665,000000 ; 
25 ; 25,000000 ; 64,000000 ; 0,000000 ; 8441,000000 ; 2780,000000 ; 
26 ; 26,000000 ; 64,000000 ; 0,000000 ; 8679,000000 ; 2891,000000 ; 
27 ; 27,000000 ; 64,000000 ; 0,000000 ; 9023,000000 ; 3003,000000 ; 
28 ; 28,000000 ; 64,000000 ; 0,000000 ; 9289,000000 ; 3117,000000 ; 
29 ; 29,000000 ; 64,000000 ; 0,000000 ; 9507,000000 ; 3229,000000 ; 
30 ; 30,000000 ; 64,000000 ; 0,000000 ; 9771,000000 ; 3339,000000 ; 
31 ; 31,000000 ; 64,000000 ; 0,000000 ; 10068,000000 ; 3448,000000 ; 
32 ; 32,000000 ; 64,000000 ; 0,000000 ; 10381,000000 ; 3556,000000 ; 
33 ; 33,000000 ; 64,000000 ; 0,000000 ; 10850,000000 ; 3664,000000 ; 
34 ; 34,000000 ; 64,000000 ; 0,000000 ; 11068,000000 ; 3769,000000 ; 
35 ; 35,000000 ; 64,000000 ; 0,000000 ; 11381,000000 ; 3882,000000 ; 
36 ; 36,000000 ; 64,000000 ; 0,000000 ; 11662,000000 ; 3985,000000 ; 
37 ; 37,000000 ; 64,000000 ; 0,000000 ; 12021,000000 ; 4093,000000 ; 
38 ; 38,000000 ; 64,000000 ; 0,000000 ; 12153,000000 ; 4202,000000 ; 
39 ; 39,000000 ; 64,000000 ; 0,000000 ; 12354,000000 ; 4318,000000 ; 
40 ; 40,000000 ; 64,000000 ; 0,000000 ; 12817,000000 ; 4427,000000 ; 
41 ; 41,000000 ; 64,000000 ; 0,000000 ; 13114,000000 ; 4538,000000 ; 
42 ; 42,000000 ; 64,000000 ; 0,000000 ; 13192,000000 ; 4653,000000 ; 
43 ; 43,000000 ; 64,000000 ; 0,000000 ; 13508,000000 ; 4761,000000 ; 
44 ; 44,000000 ; 64,000000 ; 0,000000 ; 13884,000000 ; 4878,000000 ; 
45 ; 45,000000 ; 64,000000 ; 0,000000 ; 14095,000000 ; 4983,000000 ; 
46 ; 46,000000 ; 64,000000 ; 0,000000 ; 14376,000000 ; 5097,000000 ; 
47 ; 47,000000 ; 64,000000 ; 0,000000 ; 14971,000000 ; 5206,000000 ; 
48 ; 48,000000 ; 64,000000 ; 0,000000 ; 14990,000000 ; 5318,000000 ; 
49 ; 49,000000 ; 64,000000 ; 0,000000 ; 15540,000000 ; 5429,000000 ; 
50 ; 50,000000 ; 64,000000 ; 0,000000 ; 15699,000000 ; 5537,000000 ; 
51 ; 51,000000 ; 64,000000 ; 0,000000 ; 15965,000000 ; 5650,000000 ; 
52 ; 52,000000 ; 64,000000 ; 0,000000 ; 16440,000000 ; 5754,000000 ; 
53 ; 53,000000 ; 64,000000 ; 1,000000 ; 16559,000000 ; 5870,000000 ; 
54 ; 54,000000 ; 64,000000 ; 1,000000 ; 16997,000000 ; 5979,000000 ; 
55 ; 55,000000 ; 64,000000 ; 1,000000 ; 17214,000000 ; 6090,000000 ; 
56 ; 56,000000 ; 64,000000 ; 1,000000 ; 17546,000000 ; 6200,000000 ; 
57 ; 57,000000 ; 64,000000 ; 1,000000 ; 17884,000000 ; 6309,000000 ; 
58 ; 58,000000 ; 64,000000 ; 1,000000 ; 18087,000000 ; 6413,000000 ; 
59 ; 59,000000 ; 64,000000 ; 1,000000 ; 18291,000000 ; 6527,000000 ; 
60 ; 60,000000 ; 64,000000 ; 1,000000 ; 18572,000000 ; 6640,000000 ; 
61 ; 61,000000 ; 64,000000 ; 1,000000 ; 18931,000000 ; 6753,000000 ; 
62 ; 62,000000 ; 64,000000 ; 1,000000 ; 19462,000000 ; 6860,000000 ; 
63 ; 63,000000 ; 64,000000 ; 1,000000 ; 19853,000000 ; 6969,000000 ; 
