Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989753 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 3,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,960473 ; 65,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 456,000000 ; 343,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,879752 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 1143,000000 ; 663,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,729522 ; 71,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 1919,000000 ; 998,000000 ; 
4 ; 16,000000 ; 12,000000 ; 0,336251 ; 67,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 2423,000000 ; 1333,000000 ; 
5 ; 16,000000 ; 15,000000 ; 0,294991 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 2763,000000 ; 1667,000000 ; 
6 ; 16,000000 ; 18,000000 ; 0,335317 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 3133,000000 ; 1987,000000 ; 
7 ; 16,000000 ; 21,000000 ; 0,367504 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3531,000000 ; 2331,000000 ; 
8 ; 16,000000 ; 24,000000 ; 0,399207 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 3843,000000 ; 2664,000000 ; 
9 ; 16,000000 ; 27,000000 ; 0,405851 ; 65,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4065,000000 ; 2994,000000 ; 
10 ; 24,000000 ; 30,000000 ; 0,429262 ; 68,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4380,000000 ; 3320,000000 ; 
11 ; 24,000000 ; 34,000000 ; 0,459231 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4608,000000 ; 3766,000000 ; 
12 ; 32,000000 ; 37,000000 ; 0,441596 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 4811,000000 ; 4108,000000 ; 
13 ; 24,000000 ; 40,000000 ; 0,381494 ; 66,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 4969,000000 ; 4444,000000 ; 
14 ; 32,000000 ; 43,000000 ; 0,409363 ; 71,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5159,000000 ; 4777,000000 ; 
