Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989809 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,946787 ; 64,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 1125,000000 ; 335,000000 ; 
2 ; 8,000000 ; 6,000000 ; 0,920753 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 1595,000000 ; 644,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,812746 ; 69,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 2225,000000 ; 966,000000 ; 
4 ; 16,000000 ; 12,000000 ; 0,764637 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 2631,000000 ; 1303,000000 ; 
5 ; 16,000000 ; 15,000000 ; 0,745202 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 2866,000000 ; 1643,000000 ; 
6 ; 16,000000 ; 19,000000 ; 0,583405 ; 71,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 3209,000000 ; 2066,000000 ; 
7 ; 24,000000 ; 22,000000 ; 0,533947 ; 64,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 3459,000000 ; 2391,000000 ; 
8 ; 24,000000 ; 25,000000 ; 0,553997 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 3678,000000 ; 2730,000000 ; 
9 ; 24,000000 ; 28,000000 ; 0,525050 ; 69,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3881,000000 ; 3055,000000 ; 
10 ; 32,000000 ; 31,000000 ; 0,393550 ; 66,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 4100,000000 ; 3398,000000 ; 
11 ; 32,000000 ; 34,000000 ; 0,403413 ; 64,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4303,000000 ; 3737,000000 ; 
12 ; 32,000000 ; 38,000000 ; 0,351410 ; 71,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 4631,000000 ; 4180,000000 ; 
13 ; 32,000000 ; 41,000000 ; 0,301851 ; 73,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 4805,000000 ; 4512,000000 ; 
14 ; 32,000000 ; 44,000000 ; 0,299111 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5028,000000 ; 4826,000000 ; 
15 ; 40,000000 ; 47,000000 ; 0,321200 ; 64,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 5262,000000 ; 5170,000000 ; 
16 ; 40,000000 ; 50,000000 ; 0,338188 ; 64,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 5434,000000 ; 5517,000000 ; 
17 ; 40,000000 ; 53,000000 ; 0,324499 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5591,000000 ; 5827,000000 ; 
18 ; 40,000000 ; 57,000000 ; 0,331773 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5825,000000 ; 6261,000000 ; 
19 ; 40,000000 ; 60,000000 ; 0,354766 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 6012,000000 ; 6585,000000 ; 
20 ; 40,000000 ; 63,000000 ; 0,372189 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 6216,000000 ; 6912,000000 ; 
21 ; 48,000000 ; 66,000000 ; 0,368050 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6387,000000 ; 7243,000000 ; 
22 ; 48,000000 ; 69,000000 ; 0,362387 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6528,000000 ; 7580,000000 ; 
23 ; 48,000000 ; 72,000000 ; 0,327012 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6716,000000 ; 7922,000000 ; 
24 ; 48,000000 ; 76,000000 ; 0,275411 ; 67,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 7000,000000 ; 8361,000000 ; 
25 ; 48,000000 ; 79,000000 ; 0,289466 ; 65,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 7234,000000 ; 8706,000000 ; 
26 ; 48,000000 ; 82,000000 ; 0,309651 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7437,000000 ; 9043,000000 ; 
27 ; 48,000000 ; 85,000000 ; 0,318960 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 7609,000000 ; 9378,000000 ; 
28 ; 48,000000 ; 88,000000 ; 0,331297 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 7765,000000 ; 9698,000000 ; 
29 ; 48,000000 ; 91,000000 ; 0,339977 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 7919,000000 ; 10027,000000 ; 
30 ; 48,000000 ; 95,000000 ; 0,363698 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 8154,000000 ; 10468,000000 ; 
31 ; 48,000000 ; 98,000000 ; 0,376437 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 8357,000000 ; 10803,000000 ; 
32 ; 48,000000 ; 101,000000 ; 0,375836 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 8560,000000 ; 11148,000000 ; 
33 ; 56,000000 ; 104,000000 ; 0,385719 ; 64,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 8743,000000 ; 11478,000000 ; 
34 ; 56,000000 ; 107,000000 ; 0,389955 ; 75,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 8962,000000 ; 11815,000000 ; 
35 ; 56,000000 ; 110,000000 ; 0,407468 ; 67,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 9149,000000 ; 12142,000000 ; 
36 ; 56,000000 ; 114,000000 ; 0,414668 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 9384,000000 ; 12595,000000 ; 
37 ; 56,000000 ; 117,000000 ; 0,376642 ; 72,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 9540,000000 ; 12934,000000 ; 
38 ; 56,000000 ; 120,000000 ; 0,303830 ; 72,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 9712,000000 ; 13268,000000 ; 
39 ; 56,000000 ; 123,000000 ; 0,253460 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 9884,000000 ; 13609,000000 ; 
40 ; 56,000000 ; 126,000000 ; 0,239889 ; 71,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 10071,000000 ; 13938,000000 ; 
41 ; 56,000000 ; 129,000000 ; 0,258913 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 10227,000000 ; 14271,000000 ; 
42 ; 64,000000 ; 133,000000 ; 0,294189 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 10493,000000 ; 14718,000000 ; 
43 ; 64,000000 ; 136,000000 ; 0,292589 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 10759,000000 ; 15071,000000 ; 
44 ; 64,000000 ; 139,000000 ; 0,292353 ; 70,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 10930,000000 ; 15402,000000 ; 
45 ; 64,000000 ; 142,000000 ; 0,279781 ; 72,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 11102,000000 ; 15744,000000 ; 
46 ; 72,000000 ; 145,000000 ; 0,264761 ; 68,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 11305,000000 ; 16081,000000 ; 
47 ; 72,000000 ; 148,000000 ; 0,235302 ; 68,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 11462,000000 ; 16415,000000 ; 
48 ; 64,000000 ; 152,000000 ; 0,253542 ; 70,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 11727,000000 ; 16859,000000 ; 
49 ; 64,000000 ; 155,000000 ; 0,261380 ; 70,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 11915,000000 ; 17197,000000 ; 
50 ; 64,000000 ; 158,000000 ; 0,281371 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 12102,000000 ; 17531,000000 ; 
