Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 70,000000 ; 0,000000 ; 0,000000 ; 110,000000 ; 
2 ; 2,000000 ; 68,000000 ; 0,000000 ; 1141,000000 ; 220,000000 ; 
3 ; 3,000000 ; 68,000000 ; 0,000000 ; 1656,000000 ; 332,000000 ; 
4 ; 4,000000 ; 67,000000 ; 0,000000 ; 2312,000000 ; 445,000000 ; 
5 ; 5,000000 ; 68,000000 ; 0,000000 ; 3265,000000 ; 551,000000 ; 
6 ; 6,000000 ; 70,000000 ; 0,000000 ; 3531,000000 ; 658,000000 ; 
7 ; 7,000000 ; 68,000000 ; 0,000000 ; 3944,000000 ; 772,000000 ; 
8 ; 8,000000 ; 69,000000 ; 0,000000 ; 4179,000000 ; 883,000000 ; 
9 ; 9,000000 ; 66,000000 ; 0,000000 ; 4543,000000 ; 995,000000 ; 
10 ; 10,000000 ; 67,000000 ; 0,000000 ; 4777,000000 ; 1103,000000 ; 
11 ; 11,000000 ; 66,000000 ; 0,000000 ; 5262,000000 ; 1218,000000 ; 
12 ; 12,000000 ; 64,000000 ; 0,000000 ; 5543,000000 ; 1329,000000 ; 
13 ; 13,000000 ; 70,000000 ; 0,000000 ; 6074,000000 ; 1442,000000 ; 
14 ; 14,000000 ; 68,000000 ; 0,000000 ; 6183,000000 ; 1549,000000 ; 
15 ; 15,000000 ; 68,000000 ; 0,000000 ; 6480,000000 ; 1665,000000 ; 
16 ; 16,000000 ; 69,000000 ; 0,000000 ; 6871,000000 ; 1766,000000 ; 
17 ; 17,000000 ; 68,000000 ; 0,000000 ; 7074,000000 ; 1875,000000 ; 
18 ; 18,000000 ; 67,000000 ; 0,000000 ; 7524,000000 ; 1983,000000 ; 
19 ; 19,000000 ; 65,000000 ; 0,000000 ; 7790,000000 ; 2100,000000 ; 
20 ; 20,000000 ; 65,000000 ; 0,000000 ; 8081,000000 ; 2219,000000 ; 
21 ; 21,000000 ; 70,000000 ; 0,000000 ; 8347,000000 ; 2327,000000 ; 
22 ; 22,000000 ; 73,000000 ; 0,000000 ; 8581,000000 ; 2435,000000 ; 
23 ; 23,000000 ; 67,000000 ; 0,000000 ; 8988,000000 ; 2548,000000 ; 
24 ; 24,000000 ; 65,000000 ; 0,000000 ; 9394,000000 ; 2663,000000 ; 
25 ; 25,000000 ; 71,000000 ; 0,000000 ; 9644,000000 ; 2775,000000 ; 
26 ; 26,000000 ; 75,000000 ; 0,000000 ; 9987,000000 ; 2876,000000 ; 
27 ; 27,000000 ; 72,000000 ; 0,000000 ; 10163,000000 ; 2987,000000 ; 
28 ; 28,000000 ; 67,000000 ; 0,000000 ; 10554,000000 ; 3095,000000 ; 
29 ; 29,000000 ; 70,000000 ; 0,000000 ; 10788,000000 ; 3204,000000 ; 
30 ; 30,000000 ; 70,000000 ; 0,000000 ; 11132,000000 ; 3314,000000 ; 
31 ; 31,000000 ; 68,000000 ; 0,000000 ; 11443,000000 ; 3420,000000 ; 
32 ; 32,000000 ; 69,000000 ; 0,000000 ; 11553,000000 ; 3533,000000 ; 
33 ; 33,000000 ; 69,000000 ; 0,000000 ; 11818,000000 ; 3650,000000 ; 
34 ; 34,000000 ; 72,000000 ; 0,000000 ; 12287,000000 ; 3757,000000 ; 
35 ; 35,000000 ; 71,000000 ; 0,000000 ; 12412,000000 ; 3866,000000 ; 
36 ; 36,000000 ; 74,000000 ; 0,000000 ; 12677,000000 ; 3970,000000 ; 
37 ; 37,000000 ; 71,000000 ; 0,000000 ; 13006,000000 ; 4083,000000 ; 
38 ; 38,000000 ; 70,000000 ; 0,000000 ; 13256,000000 ; 4187,000000 ; 
39 ; 39,000000 ; 69,000000 ; 0,000000 ; 13760,000000 ; 4291,000000 ; 
40 ; 40,000000 ; 72,000000 ; 0,000000 ; 13942,000000 ; 4396,000000 ; 
41 ; 41,000000 ; 72,000000 ; 0,000000 ; 14223,000000 ; 4505,000000 ; 
42 ; 42,000000 ; 73,000000 ; 0,000000 ; 14442,000000 ; 4617,000000 ; 
43 ; 43,000000 ; 70,000000 ; 0,000000 ; 14883,000000 ; 4729,000000 ; 
44 ; 44,000000 ; 69,000000 ; 0,000000 ; 15039,000000 ; 4846,000000 ; 
45 ; 45,000000 ; 73,000000 ; 0,000000 ; 15384,000000 ; 4951,000000 ; 
46 ; 46,000000 ; 73,000000 ; 0,000000 ; 15626,000000 ; 5062,000000 ; 
47 ; 47,000000 ; 71,000000 ; 0,000000 ; 16094,000000 ; 5169,000000 ; 
48 ; 48,000000 ; 74,000000 ; 0,000000 ; 16257,000000 ; 5275,000000 ; 
49 ; 49,000000 ; 73,000000 ; 0,000000 ; 16615,000000 ; 5382,000000 ; 
50 ; 50,000000 ; 72,000000 ; 0,000000 ; 16884,000000 ; 5503,000000 ; 
51 ; 51,000000 ; 77,000000 ; 0,000000 ; 17215,000000 ; 5601,000000 ; 
52 ; 52,000000 ; 78,000000 ; 1,000000 ; 17511,000000 ; 5711,000000 ; 
53 ; 53,000000 ; 85,000000 ; 1,000000 ; 17799,000000 ; 5808,000000 ; 
54 ; 54,000000 ; 82,000000 ; 1,000000 ; 18184,000000 ; 5908,000000 ; 
55 ; 55,000000 ; 83,000000 ; 1,000000 ; 18293,000000 ; 6007,000000 ; 
