Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 66,000000 ; 0,000000 ; 0,000000 ; 117,000000 ; 
2 ; 2,000000 ; 66,000000 ; 0,000000 ; 875,000000 ; 231,000000 ; 
3 ; 3,000000 ; 66,000000 ; 0,000000 ; 1422,000000 ; 342,000000 ; 
4 ; 4,000000 ; 64,000000 ; 0,000000 ; 2437,000000 ; 453,000000 ; 
5 ; 5,000000 ; 67,000000 ; 0,000000 ; 2999,000000 ; 559,000000 ; 
6 ; 6,000000 ; 73,000000 ; 0,000000 ; 3281,000000 ; 661,000000 ; 
7 ; 7,000000 ; 67,000000 ; 0,000000 ; 3632,000000 ; 775,000000 ; 
8 ; 8,000000 ; 68,000000 ; 0,000000 ; 4054,000000 ; 888,000000 ; 
9 ; 9,000000 ; 68,000000 ; 0,000000 ; 4277,000000 ; 996,000000 ; 
10 ; 10,000000 ; 67,000000 ; 0,000000 ; 4543,000000 ; 1110,000000 ; 
11 ; 11,000000 ; 71,000000 ; 0,000000 ; 4887,000000 ; 1220,000000 ; 
12 ; 12,000000 ; 66,000000 ; 0,000000 ; 5308,000000 ; 1335,000000 ; 
13 ; 13,000000 ; 66,000000 ; 0,000000 ; 5574,000000 ; 1456,000000 ; 
14 ; 14,000000 ; 72,000000 ; 0,000000 ; 5933,000000 ; 1559,000000 ; 
15 ; 15,000000 ; 71,000000 ; 0,000000 ; 6355,000000 ; 1670,000000 ; 
16 ; 16,000000 ; 74,000000 ; 0,000000 ; 6621,000000 ; 1774,000000 ; 
17 ; 17,000000 ; 72,000000 ; 0,000000 ; 6840,000000 ; 1886,000000 ; 
18 ; 18,000000 ; 69,000000 ; 0,000000 ; 7274,000000 ; 2000,000000 ; 
19 ; 19,000000 ; 68,000000 ; 0,000000 ; 7524,000000 ; 2112,000000 ; 
20 ; 20,000000 ; 65,000000 ; 0,000000 ; 7972,000000 ; 2228,000000 ; 
21 ; 21,000000 ; 70,000000 ; 0,000000 ; 8097,000000 ; 2333,000000 ; 
22 ; 22,000000 ; 70,000000 ; 0,000000 ; 8331,000000 ; 2441,000000 ; 
23 ; 23,000000 ; 71,000000 ; 0,000000 ; 8597,000000 ; 2550,000000 ; 
24 ; 24,000000 ; 69,000000 ; 0,000000 ; 9144,000000 ; 2663,000000 ; 
25 ; 25,000000 ; 69,000000 ; 0,000000 ; 9284,000000 ; 2777,000000 ; 
26 ; 26,000000 ; 72,000000 ; 0,000000 ; 9597,000000 ; 2884,000000 ; 
27 ; 27,000000 ; 77,000000 ; 0,000000 ; 9913,000000 ; 2995,000000 ; 
28 ; 28,000000 ; 72,000000 ; 0,000000 ; 10179,000000 ; 3108,000000 ; 
29 ; 29,000000 ; 66,000000 ; 0,000000 ; 10460,000000 ; 3219,000000 ; 
30 ; 30,000000 ; 66,000000 ; 0,000000 ; 10867,000000 ; 3332,000000 ; 
31 ; 31,000000 ; 70,000000 ; 0,000000 ; 11193,000000 ; 3442,000000 ; 
32 ; 32,000000 ; 69,000000 ; 0,000000 ; 11318,000000 ; 3548,000000 ; 
33 ; 33,000000 ; 70,000000 ; 0,000000 ; 11803,000000 ; 3660,000000 ; 
34 ; 34,000000 ; 71,000000 ; 0,000000 ; 11974,000000 ; 3773,000000 ; 
35 ; 35,000000 ; 67,000000 ; 0,000000 ; 12162,000000 ; 3880,000000 ; 
36 ; 36,000000 ; 75,000000 ; 0,000000 ; 12443,000000 ; 3986,000000 ; 
37 ; 37,000000 ; 72,000000 ; 0,000000 ; 12740,000000 ; 4101,000000 ; 
38 ; 38,000000 ; 71,000000 ; 0,000000 ; 13021,000000 ; 4213,000000 ; 
39 ; 39,000000 ; 70,000000 ; 0,000000 ; 13325,000000 ; 4329,000000 ; 
40 ; 40,000000 ; 71,000000 ; 0,000000 ; 13645,000000 ; 4439,000000 ; 
41 ; 41,000000 ; 67,000000 ; 0,000000 ; 13958,000000 ; 4547,000000 ; 
42 ; 42,000000 ; 71,000000 ; 0,000000 ; 14192,000000 ; 4658,000000 ; 
43 ; 43,000000 ; 74,000000 ; 0,000000 ; 14492,000000 ; 4762,000000 ; 
44 ; 44,000000 ; 73,000000 ; 0,000000 ; 14883,000000 ; 4869,000000 ; 
45 ; 45,000000 ; 66,000000 ; 0,000000 ; 15119,000000 ; 4972,000000 ; 
46 ; 46,000000 ; 69,000000 ; 0,000000 ; 15391,000000 ; 5086,000000 ; 
47 ; 47,000000 ; 73,000000 ; 0,000000 ; 15797,000000 ; 5197,000000 ; 
48 ; 48,000000 ; 75,000000 ; 0,000000 ; 16101,000000 ; 5305,000000 ; 
49 ; 49,000000 ; 71,000000 ; 0,000000 ; 16459,000000 ; 5417,000000 ; 
50 ; 50,000000 ; 71,000000 ; 0,000000 ; 16681,000000 ; 5524,000000 ; 
51 ; 51,000000 ; 80,000000 ; 0,000000 ; 17027,000000 ; 5630,000000 ; 
52 ; 52,000000 ; 81,000000 ; 0,000000 ; 17121,000000 ; 5731,000000 ; 
53 ; 53,000000 ; 86,000000 ; 0,000000 ; 17549,000000 ; 5841,000000 ; 
54 ; 54,000000 ; 84,000000 ; 0,000000 ; 17731,000000 ; 5942,000000 ; 
55 ; 55,000000 ; 85,000000 ; 0,000000 ; 18043,000000 ; 6055,000000 ; 
56 ; 56,000000 ; 82,000000 ; 1,000000 ; 18339,000000 ; 6165,000000 ; 
57 ; 57,000000 ; 86,000000 ; 1,000000 ; 18640,000000 ; 6264,000000 ; 
58 ; 58,000000 ; 84,000000 ; 1,000000 ; 18947,000000 ; 6360,000000 ; 
59 ; 59,000000 ; 87,000000 ; 1,000000 ; 19244,000000 ; 6456,000000 ; 
60 ; 60,000000 ; 90,000000 ; 1,000000 ; 19540,000000 ; 6557,000000 ; 
61 ; 61,000000 ; 88,000000 ; 1,000000 ; 19994,000000 ; 6654,000000 ; 
62 ; 62,000000 ; 90,000000 ; 1,000000 ; 20431,000000 ; 6748,000000 ; 
63 ; 63,000000 ; 105,000000 ; 1,000000 ; 20744,000000 ; 6848,000000 ; 
64 ; 64,000000 ; 106,000000 ; 1,000000 ; 20994,000000 ; 6942,000000 ; 
65 ; 65,000000 ; 109,000000 ; 1,000000 ; 21275,000000 ; 7031,000000 ; 
66 ; 66,000000 ; 108,000000 ; 1,000000 ; 21603,000000 ; 7121,000000 ; 
67 ; 67,000000 ; 108,000000 ; 1,000000 ; 22072,000000 ; 7213,000000 ; 
68 ; 68,000000 ; 113,000000 ; 1,000000 ; 22556,000000 ; 7301,000000 ; 
69 ; 69,000000 ; 112,000000 ; 1,000000 ; 22743,000000 ; 7395,000000 ; 
70 ; 70,000000 ; 115,000000 ; 1,000000 ; 23165,000000 ; 7481,000000 ; 
71 ; 71,000000 ; 120,000000 ; 1,000000 ; 23306,000000 ; 7573,000000 ; 
72 ; 72,000000 ; 120,000000 ; 1,000000 ; 23603,000000 ; 7670,000000 ; 
73 ; 73,000000 ; 119,000000 ; 1,000000 ; 23868,000000 ; 7751,000000 ; 
74 ; 74,000000 ; 112,000000 ; 1,000000 ; 24275,000000 ; 7849,000000 ; 
75 ; 75,000000 ; 120,000000 ; 1,000000 ; 24509,000000 ; 7932,000000 ; 
76 ; 76,000000 ; 117,000000 ; 1,000000 ; 24821,000000 ; 8018,000000 ; 
77 ; 77,000000 ; 109,000000 ; 1,000000 ; 24978,000000 ; 8114,000000 ; 
78 ; 78,000000 ; 102,000000 ; 1,000000 ; 25337,000000 ; 8218,000000 ; 
79 ; 79,000000 ; 116,000000 ; 1,000000 ; 25649,000000 ; 8293,000000 ; 
80 ; 80,000000 ; 119,000000 ; 1,000000 ; 25946,000000 ; 8379,000000 ; 
81 ; 81,000000 ; 118,000000 ; 1,000000 ; 26243,000000 ; 8465,000000 ; 
82 ; 82,000000 ; 119,000000 ; 1,000000 ; 26399,000000 ; 8553,000000 ; 
83 ; 83,000000 ; 112,000000 ; 1,000000 ; 26696,000000 ; 8651,000000 ; 
84 ; 84,000000 ; 117,000000 ; 1,000000 ; 27134,000000 ; 8739,000000 ; 
85 ; 85,000000 ; 110,000000 ; 1,000000 ; 27290,000000 ; 8827,000000 ; 
86 ; 86,000000 ; 121,000000 ; 1,000000 ; 27587,000000 ; 8916,000000 ; 
87 ; 87,000000 ; 123,000000 ; 1,000000 ; 27927,000000 ; 9005,000000 ; 
88 ; 88,000000 ; 107,000000 ; 1,000000 ; 28239,000000 ; 9095,000000 ; 
89 ; 89,000000 ; 113,000000 ; 1,000000 ; 28645,000000 ; 9183,000000 ; 
90 ; 90,000000 ; 115,000000 ; 1,000000 ; 28848,000000 ; 9276,000000 ; 
91 ; 91,000000 ; 117,000000 ; 1,000000 ; 29083,000000 ; 9357,000000 ; 
92 ; 92,000000 ; 104,000000 ; 1,000000 ; 29489,000000 ; 9454,000000 ; 
93 ; 93,000000 ; 112,000000 ; 1,000000 ; 29765,000000 ; 9546,000000 ; 
94 ; 94,000000 ; 107,000000 ; 1,000000 ; 30046,000000 ; 9633,000000 ; 
95 ; 95,000000 ; 118,000000 ; 1,000000 ; 30203,000000 ; 9724,000000 ; 
96 ; 96,000000 ; 120,000000 ; 1,000000 ; 30578,000000 ; 9815,000000 ; 
97 ; 97,000000 ; 123,000000 ; 1,000000 ; 30703,000000 ; 9902,000000 ; 
98 ; 98,000000 ; 126,000000 ; 1,000000 ; 31062,000000 ; 9998,000000 ; 
99 ; 99,000000 ; 122,000000 ; 1,000000 ; 31468,000000 ; 10093,000000 ; 
100 ; 100,000000 ; 120,000000 ; 1,000000 ; 31624,000000 ; 10181,000000 ; 
