Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 68,000000 ; 0,000000 ; 0,000000 ; 106,000000 ; 
2 ; 2,000000 ; 66,000000 ; 0,000000 ; 1078,000000 ; 214,000000 ; 
3 ; 3,000000 ; 69,000000 ; 0,000000 ; 1922,000000 ; 319,000000 ; 
4 ; 4,000000 ; 71,000000 ; 0,000000 ; 2641,000000 ; 429,000000 ; 
5 ; 5,000000 ; 70,000000 ; 0,000000 ; 3203,000000 ; 538,000000 ; 
6 ; 6,000000 ; 65,000000 ; 0,000000 ; 3485,000000 ; 655,000000 ; 
7 ; 7,000000 ; 70,000000 ; 0,000000 ; 3851,000000 ; 764,000000 ; 
8 ; 8,000000 ; 68,000000 ; 0,000000 ; 4163,000000 ; 877,000000 ; 
9 ; 9,000000 ; 65,000000 ; 0,000000 ; 4496,000000 ; 989,000000 ; 
10 ; 10,000000 ; 68,000000 ; 0,000000 ; 4762,000000 ; 1095,000000 ; 
11 ; 11,000000 ; 71,000000 ; 0,000000 ; 5106,000000 ; 1203,000000 ; 
12 ; 12,000000 ; 71,000000 ; 0,000000 ; 5527,000000 ; 1313,000000 ; 
13 ; 13,000000 ; 71,000000 ; 0,000000 ; 5981,000000 ; 1424,000000 ; 
14 ; 14,000000 ; 74,000000 ; 0,000000 ; 6152,000000 ; 1534,000000 ; 
15 ; 15,000000 ; 70,000000 ; 0,000000 ; 6449,000000 ; 1644,000000 ; 
16 ; 16,000000 ; 67,000000 ; 0,000000 ; 6824,000000 ; 1762,000000 ; 
17 ; 17,000000 ; 71,000000 ; 0,000000 ; 7262,000000 ; 1878,000000 ; 
18 ; 18,000000 ; 68,000000 ; 0,000000 ; 7368,000000 ; 1991,000000 ; 
19 ; 19,000000 ; 69,000000 ; 0,000000 ; 7899,000000 ; 2098,000000 ; 
20 ; 20,000000 ; 74,000000 ; 0,000000 ; 8050,000000 ; 2209,000000 ; 
21 ; 21,000000 ; 69,000000 ; 0,000000 ; 8300,000000 ; 2318,000000 ; 
22 ; 22,000000 ; 66,000000 ; 0,000000 ; 8691,000000 ; 2426,000000 ; 
23 ; 23,000000 ; 75,000000 ; 0,000000 ; 8957,000000 ; 2532,000000 ; 
24 ; 24,000000 ; 76,000000 ; 0,000000 ; 9347,000000 ; 2634,000000 ; 
25 ; 25,000000 ; 72,000000 ; 0,000000 ; 9535,000000 ; 2739,000000 ; 
26 ; 26,000000 ; 68,000000 ; 0,000000 ; 9910,000000 ; 2852,000000 ; 
27 ; 27,000000 ; 70,000000 ; 0,000000 ; 10132,000000 ; 2966,000000 ; 
28 ; 28,000000 ; 78,000000 ; 0,000000 ; 10398,000000 ; 3071,000000 ; 
29 ; 29,000000 ; 73,000000 ; 0,000000 ; 10679,000000 ; 3179,000000 ; 
30 ; 30,000000 ; 73,000000 ; 0,000000 ; 11086,000000 ; 3292,000000 ; 
31 ; 31,000000 ; 68,000000 ; 0,000000 ; 11147,000000 ; 3410,000000 ; 
32 ; 32,000000 ; 73,000000 ; 0,000000 ; 11537,000000 ; 3514,000000 ; 
33 ; 33,000000 ; 81,000000 ; 0,000000 ; 11787,000000 ; 3615,000000 ; 
34 ; 34,000000 ; 76,000000 ; 0,000000 ; 12193,000000 ; 3719,000000 ; 
35 ; 35,000000 ; 73,000000 ; 0,000000 ; 12459,000000 ; 3831,000000 ; 
36 ; 36,000000 ; 65,000000 ; 0,000000 ; 12834,000000 ; 3946,000000 ; 
37 ; 37,000000 ; 68,000000 ; 0,000000 ; 12959,000000 ; 4052,000000 ; 
38 ; 38,000000 ; 69,000000 ; 0,000000 ; 13240,000000 ; 4159,000000 ; 
39 ; 39,000000 ; 68,000000 ; 0,000000 ; 13745,000000 ; 4273,000000 ; 
40 ; 40,000000 ; 70,000000 ; 0,000000 ; 13864,000000 ; 4386,000000 ; 
41 ; 41,000000 ; 72,000000 ; 0,000000 ; 14302,000000 ; 4497,000000 ; 
42 ; 42,000000 ; 75,000000 ; 0,000000 ; 14411,000000 ; 4601,000000 ; 
43 ; 43,000000 ; 71,000000 ; 0,000000 ; 14711,000000 ; 4705,000000 ; 
44 ; 44,000000 ; 74,000000 ; 0,000000 ; 15008,000000 ; 4809,000000 ; 
45 ; 45,000000 ; 73,000000 ; 0,000000 ; 15338,000000 ; 4915,000000 ; 
46 ; 46,000000 ; 73,000000 ; 0,000000 ; 15767,000000 ; 5023,000000 ; 
47 ; 47,000000 ; 73,000000 ; 0,000000 ; 16016,000000 ; 5131,000000 ; 
48 ; 48,000000 ; 78,000000 ; 0,000000 ; 16226,000000 ; 5239,000000 ; 
49 ; 49,000000 ; 72,000000 ; 0,000000 ; 16474,000000 ; 5347,000000 ; 
50 ; 50,000000 ; 84,000000 ; 0,000000 ; 16884,000000 ; 5443,000000 ; 
51 ; 51,000000 ; 85,000000 ; 0,000000 ; 17087,000000 ; 5543,000000 ; 
