Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,988246 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,963847 ; 67,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 674,000000 ; 339,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,918808 ; 65,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 1393,000000 ; 665,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,864453 ; 72,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 2082,000000 ; 994,000000 ; 
4 ; 16,000000 ; 12,000000 ; 0,772107 ; 74,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 2626,000000 ; 1312,000000 ; 
5 ; 24,000000 ; 16,000000 ; 0,627138 ; 72,000000 ; 42,000000 ; 128,000000 ; 0,000000 ; 3013,000000 ; 1760,000000 ; 
6 ; 24,000000 ; 19,000000 ; 0,517293 ; 76,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 3421,000000 ; 2082,000000 ; 
7 ; 32,000000 ; 22,000000 ; 0,423974 ; 70,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 3828,000000 ; 2404,000000 ; 
8 ; 40,000000 ; 25,000000 ; 0,414833 ; 69,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4047,000000 ; 2739,000000 ; 
9 ; 40,000000 ; 29,000000 ; 0,370814 ; 65,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 4384,000000 ; 3195,000000 ; 
10 ; 40,000000 ; 32,000000 ; 0,382946 ; 69,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 4639,000000 ; 3533,000000 ; 
11 ; 40,000000 ; 35,000000 ; 0,356101 ; 74,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 4811,000000 ; 3864,000000 ; 
12 ; 40,000000 ; 38,000000 ; 0,268069 ; 69,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 4998,000000 ; 4199,000000 ; 
13 ; 40,000000 ; 42,000000 ; 0,281342 ; 67,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 5253,000000 ; 4634,000000 ; 
14 ; 40,000000 ; 45,000000 ; 0,307809 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5425,000000 ; 4968,000000 ; 
15 ; 48,000000 ; 48,000000 ; 0,329857 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5550,000000 ; 5309,000000 ; 
16 ; 48,000000 ; 51,000000 ; 0,328253 ; 66,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5722,000000 ; 5658,000000 ; 
17 ; 48,000000 ; 55,000000 ; 0,359221 ; 69,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5925,000000 ; 6099,000000 ; 
