Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989976 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,953475 ; 65,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 722,000000 ; 327,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,902249 ; 64,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 1363,000000 ; 664,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,742860 ; 66,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 2126,000000 ; 1005,000000 ; 
4 ; 16,000000 ; 12,000000 ; 0,679080 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 2611,000000 ; 1343,000000 ; 
5 ; 16,000000 ; 16,000000 ; 0,651501 ; 65,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 3045,000000 ; 1794,000000 ; 
6 ; 16,000000 ; 19,000000 ; 0,590232 ; 68,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 3421,000000 ; 2118,000000 ; 
7 ; 24,000000 ; 22,000000 ; 0,579938 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3875,000000 ; 2439,000000 ; 
8 ; 24,000000 ; 25,000000 ; 0,568276 ; 71,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 4079,000000 ; 2766,000000 ; 
9 ; 24,000000 ; 28,000000 ; 0,535312 ; 72,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 4276,000000 ; 3090,000000 ; 
10 ; 32,000000 ; 32,000000 ; 0,497984 ; 70,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 4655,000000 ; 3531,000000 ; 
11 ; 32,000000 ; 35,000000 ; 0,438902 ; 69,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 4859,000000 ; 3870,000000 ; 
12 ; 40,000000 ; 38,000000 ; 0,432159 ; 66,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 5015,000000 ; 4203,000000 ; 
13 ; 40,000000 ; 41,000000 ; 0,349893 ; 72,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5207,000000 ; 4533,000000 ; 
14 ; 40,000000 ; 45,000000 ; 0,282432 ; 75,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5426,000000 ; 4973,000000 ; 
15 ; 48,000000 ; 48,000000 ; 0,276363 ; 67,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5613,000000 ; 5304,000000 ; 
16 ; 48,000000 ; 51,000000 ; 0,274338 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5754,000000 ; 5639,000000 ; 
17 ; 48,000000 ; 54,000000 ; 0,264713 ; 76,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 5910,000000 ; 5964,000000 ; 
18 ; 48,000000 ; 57,000000 ; 0,238063 ; 68,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 6051,000000 ; 6298,000000 ; 
19 ; 48,000000 ; 61,000000 ; 0,256280 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 6260,000000 ; 6749,000000 ; 
20 ; 48,000000 ; 64,000000 ; 0,265703 ; 70,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6416,000000 ; 7072,000000 ; 
21 ; 48,000000 ; 67,000000 ; 0,297685 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6557,000000 ; 7398,000000 ; 
22 ; 48,000000 ; 70,000000 ; 0,297074 ; 66,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 6682,000000 ; 7721,000000 ; 
23 ; 48,000000 ; 74,000000 ; 0,323849 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 6885,000000 ; 8158,000000 ; 
24 ; 48,000000 ; 77,000000 ; 0,322868 ; 76,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7057,000000 ; 8485,000000 ; 
25 ; 56,000000 ; 80,000000 ; 0,335191 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 7229,000000 ; 8814,000000 ; 
26 ; 56,000000 ; 83,000000 ; 0,351439 ; 67,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 7354,000000 ; 9147,000000 ; 
27 ; 56,000000 ; 86,000000 ; 0,357439 ; 68,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 7510,000000 ; 9481,000000 ; 
28 ; 56,000000 ; 90,000000 ; 0,356960 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7713,000000 ; 9915,000000 ; 
29 ; 56,000000 ; 93,000000 ; 0,331287 ; 74,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 7869,000000 ; 10239,000000 ; 
30 ; 56,000000 ; 96,000000 ; 0,257730 ; 70,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 8104,000000 ; 10565,000000 ; 
31 ; 56,000000 ; 99,000000 ; 0,253940 ; 67,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 8338,000000 ; 10903,000000 ; 
32 ; 56,000000 ; 103,000000 ; 0,296616 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 8566,000000 ; 11359,000000 ; 
33 ; 56,000000 ; 106,000000 ; 0,317750 ; 73,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 8723,000000 ; 11680,000000 ; 
34 ; 64,000000 ; 109,000000 ; 0,323269 ; 72,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 8957,000000 ; 12017,000000 ; 
35 ; 64,000000 ; 112,000000 ; 0,302961 ; 76,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 9129,000000 ; 12334,000000 ; 
36 ; 64,000000 ; 115,000000 ; 0,200622 ; 75,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 9300,000000 ; 12653,000000 ; 
37 ; 64,000000 ; 119,000000 ; 0,212180 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 9581,000000 ; 13084,000000 ; 
38 ; 64,000000 ; 122,000000 ; 0,211328 ; 70,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 9831,000000 ; 13408,000000 ; 
39 ; 64,000000 ; 125,000000 ; 0,233486 ; 64,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 10003,000000 ; 13747,000000 ; 
40 ; 64,000000 ; 128,000000 ; 0,242187 ; 72,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 10252,000000 ; 14078,000000 ; 
41 ; 64,000000 ; 132,000000 ; 0,245556 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 10486,000000 ; 14504,000000 ; 
42 ; 64,000000 ; 135,000000 ; 0,265418 ; 65,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 10674,000000 ; 14842,000000 ; 
43 ; 64,000000 ; 138,000000 ; 0,275196 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 10892,000000 ; 15175,000000 ; 
44 ; 64,000000 ; 141,000000 ; 0,269338 ; 65,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 11080,000000 ; 15525,000000 ; 
45 ; 64,000000 ; 144,000000 ; 0,291303 ; 67,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 11267,000000 ; 15863,000000 ; 
46 ; 64,000000 ; 148,000000 ; 0,298593 ; 72,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 11580,000000 ; 16301,000000 ; 
