Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,988898 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,956262 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 1012,000000 ; 344,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,807139 ; 72,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 1466,000000 ; 682,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,760571 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 2112,000000 ; 1017,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,706682 ; 69,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 2456,000000 ; 1322,000000 ; 
5 ; 24,000000 ; 15,000000 ; 0,679606 ; 69,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 2753,000000 ; 1659,000000 ; 
6 ; 32,000000 ; 18,000000 ; 0,519945 ; 73,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 2987,000000 ; 1999,000000 ; 
7 ; 40,000000 ; 21,000000 ; 0,393798 ; 77,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3268,000000 ; 2332,000000 ; 
8 ; 40,000000 ; 24,000000 ; 0,325898 ; 67,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 3503,000000 ; 2652,000000 ; 
9 ; 40,000000 ; 27,000000 ; 0,343707 ; 68,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 3706,000000 ; 2978,000000 ; 
10 ; 40,000000 ; 30,000000 ; 0,352649 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 3909,000000 ; 3301,000000 ; 
11 ; 40,000000 ; 33,000000 ; 0,259236 ; 76,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 4127,000000 ; 3628,000000 ; 
12 ; 40,000000 ; 36,000000 ; 0,267119 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4362,000000 ; 3952,000000 ; 
13 ; 40,000000 ; 39,000000 ; 0,290624 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4565,000000 ; 4285,000000 ; 
14 ; 40,000000 ; 42,000000 ; 0,309248 ; 64,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 4790,000000 ; 4630,000000 ; 
15 ; 40,000000 ; 45,000000 ; 0,325669 ; 67,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 4993,000000 ; 4961,000000 ; 
16 ; 48,000000 ; 48,000000 ; 0,370969 ; 65,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5196,000000 ; 5289,000000 ; 
17 ; 48,000000 ; 52,000000 ; 0,387543 ; 72,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5446,000000 ; 5737,000000 ; 
18 ; 48,000000 ; 55,000000 ; 0,346361 ; 74,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 5603,000000 ; 6077,000000 ; 
19 ; 48,000000 ; 58,000000 ; 0,266033 ; 84,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 5790,000000 ; 6387,000000 ; 
20 ; 48,000000 ; 61,000000 ; 0,217480 ; 79,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5946,000000 ; 6699,000000 ; 
21 ; 48,000000 ; 64,000000 ; 0,208566 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 6165,000000 ; 7034,000000 ; 
22 ; 48,000000 ; 67,000000 ; 0,201610 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6306,000000 ; 7352,000000 ; 
23 ; 48,000000 ; 70,000000 ; 0,201980 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6493,000000 ; 7684,000000 ; 
24 ; 48,000000 ; 73,000000 ; 0,228007 ; 65,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 6681,000000 ; 8024,000000 ; 
25 ; 48,000000 ; 76,000000 ; 0,243088 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6903,000000 ; 8357,000000 ; 
26 ; 48,000000 ; 79,000000 ; 0,274215 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7153,000000 ; 8690,000000 ; 
27 ; 48,000000 ; 82,000000 ; 0,297653 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7324,000000 ; 9012,000000 ; 
28 ; 48,000000 ; 85,000000 ; 0,314572 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7481,000000 ; 9353,000000 ; 
29 ; 48,000000 ; 88,000000 ; 0,332398 ; 76,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 7652,000000 ; 9675,000000 ; 
