Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 108,000000 ; 
2 ; 2,000000 ; 64,000000 ; 0,000000 ; 1469,000000 ; 216,000000 ; 
3 ; 3,000000 ; 64,000000 ; 0,000000 ; 2172,000000 ; 327,000000 ; 
4 ; 4,000000 ; 64,000000 ; 0,000000 ; 2515,000000 ; 439,000000 ; 
5 ; 5,000000 ; 64,000000 ; 0,000000 ; 2985,000000 ; 550,000000 ; 
6 ; 6,000000 ; 64,000000 ; 0,000000 ; 3445,000000 ; 662,000000 ; 
7 ; 7,000000 ; 64,000000 ; 0,000000 ; 3616,000000 ; 773,000000 ; 
8 ; 8,000000 ; 64,000000 ; 0,000000 ; 4012,000000 ; 878,000000 ; 
9 ; 9,000000 ; 64,000000 ; 0,000000 ; 4277,000000 ; 989,000000 ; 
10 ; 10,000000 ; 64,000000 ; 0,000000 ; 4668,000000 ; 1106,000000 ; 
11 ; 11,000000 ; 64,000000 ; 0,000000 ; 5027,000000 ; 1218,000000 ; 
12 ; 12,000000 ; 64,000000 ; 0,000000 ; 5309,000000 ; 1336,000000 ; 
13 ; 13,000000 ; 64,000000 ; 0,000000 ; 5824,000000 ; 1451,000000 ; 
14 ; 14,000000 ; 64,000000 ; 0,000000 ; 6074,000000 ; 1563,000000 ; 
15 ; 15,000000 ; 64,000000 ; 0,000000 ; 6433,000000 ; 1665,000000 ; 
16 ; 16,000000 ; 64,000000 ; 0,000000 ; 6574,000000 ; 1768,000000 ; 
17 ; 17,000000 ; 64,000000 ; 0,000000 ; 7009,000000 ; 1878,000000 ; 
18 ; 18,000000 ; 64,000000 ; 0,000000 ; 7149,000000 ; 1982,000000 ; 
19 ; 19,000000 ; 64,000000 ; 0,000000 ; 7550,000000 ; 2091,000000 ; 
20 ; 20,000000 ; 64,000000 ; 0,000000 ; 7722,000000 ; 2208,000000 ; 
21 ; 21,000000 ; 64,000000 ; 0,000000 ; 8097,000000 ; 2320,000000 ; 
22 ; 22,000000 ; 64,000000 ; 0,000000 ; 8347,000000 ; 2427,000000 ; 
23 ; 23,000000 ; 64,000000 ; 0,000000 ; 8660,000000 ; 2537,000000 ; 
24 ; 24,000000 ; 64,000000 ; 0,000000 ; 9113,000000 ; 2652,000000 ; 
25 ; 25,000000 ; 64,000000 ; 0,000000 ; 9316,000000 ; 2767,000000 ; 
26 ; 26,000000 ; 64,000000 ; 0,000000 ; 9648,000000 ; 2875,000000 ; 
27 ; 27,000000 ; 64,000000 ; 0,000000 ; 9726,000000 ; 2988,000000 ; 
28 ; 28,000000 ; 64,000000 ; 0,000000 ; 10164,000000 ; 3104,000000 ; 
29 ; 29,000000 ; 64,000000 ; 0,000000 ; 10320,000000 ; 3214,000000 ; 
30 ; 30,000000 ; 64,000000 ; 0,000000 ; 10834,000000 ; 3319,000000 ; 
31 ; 31,000000 ; 64,000000 ; 0,000000 ; 11162,000000 ; 3424,000000 ; 
32 ; 32,000000 ; 64,000000 ; 0,000000 ; 11381,000000 ; 3535,000000 ; 
33 ; 33,000000 ; 64,000000 ; 0,000000 ; 11693,000000 ; 3644,000000 ; 
34 ; 34,000000 ; 64,000000 ; 0,000000 ; 12021,000000 ; 3753,000000 ; 
35 ; 35,000000 ; 64,000000 ; 0,000000 ; 12303,000000 ; 3862,000000 ; 
36 ; 36,000000 ; 64,000000 ; 0,000000 ; 12553,000000 ; 3967,000000 ; 
37 ; 37,000000 ; 64,000000 ; 0,000000 ; 12787,000000 ; 4085,000000 ; 
38 ; 38,000000 ; 64,000000 ; 0,000000 ; 13198,000000 ; 4188,000000 ; 
