Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 67,000000 ; 0,000000 ; 0,000000 ; 113,000000 ; 
2 ; 2,000000 ; 69,000000 ; 0,000000 ; 937,000000 ; 221,000000 ; 
3 ; 3,000000 ; 67,000000 ; 0,000000 ; 1266,000000 ; 338,000000 ; 
4 ; 4,000000 ; 65,000000 ; 0,000000 ; 2469,000000 ; 442,000000 ; 
5 ; 5,000000 ; 69,000000 ; 0,000000 ; 2749,000000 ; 554,000000 ; 
6 ; 6,000000 ; 69,000000 ; 0,000000 ; 3172,000000 ; 672,000000 ; 
7 ; 7,000000 ; 68,000000 ; 0,000000 ; 3460,000000 ; 782,000000 ; 
8 ; 8,000000 ; 71,000000 ; 0,000000 ; 3882,000000 ; 895,000000 ; 
9 ; 9,000000 ; 74,000000 ; 0,000000 ; 4355,000000 ; 1000,000000 ; 
10 ; 10,000000 ; 80,000000 ; 0,000000 ; 4621,000000 ; 1097,000000 ; 
11 ; 11,000000 ; 78,000000 ; 0,000000 ; 4808,000000 ; 1205,000000 ; 
12 ; 12,000000 ; 72,000000 ; 0,000000 ; 5386,000000 ; 1318,000000 ; 
13 ; 13,000000 ; 70,000000 ; 0,000000 ; 5746,000000 ; 1425,000000 ; 
14 ; 14,000000 ; 73,000000 ; 0,000000 ; 5855,000000 ; 1534,000000 ; 
15 ; 15,000000 ; 73,000000 ; 0,000000 ; 6293,000000 ; 1638,000000 ; 
16 ; 16,000000 ; 73,000000 ; 0,000000 ; 6699,000000 ; 1745,000000 ; 
17 ; 17,000000 ; 67,000000 ; 0,000000 ; 7011,000000 ; 1857,000000 ; 
18 ; 18,000000 ; 67,000000 ; 0,000000 ; 7071,000000 ; 1975,000000 ; 
19 ; 19,000000 ; 67,000000 ; 0,000000 ; 7415,000000 ; 2083,000000 ; 
20 ; 20,000000 ; 68,000000 ; 0,000000 ; 7894,000000 ; 2188,000000 ; 
21 ; 21,000000 ; 69,000000 ; 0,000000 ; 8081,000000 ; 2292,000000 ; 
22 ; 22,000000 ; 67,000000 ; 0,000000 ; 8409,000000 ; 2397,000000 ; 
23 ; 23,000000 ; 70,000000 ; 0,000000 ; 8769,000000 ; 2501,000000 ; 
24 ; 24,000000 ; 72,000000 ; 0,000000 ; 8909,000000 ; 2611,000000 ; 
25 ; 25,000000 ; 71,000000 ; 0,000000 ; 9144,000000 ; 2720,000000 ; 
26 ; 26,000000 ; 71,000000 ; 0,000000 ; 9456,000000 ; 2829,000000 ; 
27 ; 27,000000 ; 71,000000 ; 0,000000 ; 9757,000000 ; 2935,000000 ; 
28 ; 28,000000 ; 68,000000 ; 0,000000 ; 10054,000000 ; 3052,000000 ; 
29 ; 29,000000 ; 71,000000 ; 0,000000 ; 10476,000000 ; 3156,000000 ; 
30 ; 30,000000 ; 71,000000 ; 0,000000 ; 10741,000000 ; 3263,000000 ; 
31 ; 31,000000 ; 72,000000 ; 0,000000 ; 11068,000000 ; 3376,000000 ; 
32 ; 32,000000 ; 68,000000 ; 0,000000 ; 11427,000000 ; 3486,000000 ; 
33 ; 33,000000 ; 67,000000 ; 0,000000 ; 11490,000000 ; 3599,000000 ; 
34 ; 34,000000 ; 68,000000 ; 0,000000 ; 11896,000000 ; 3707,000000 ; 
35 ; 35,000000 ; 71,000000 ; 0,000000 ; 12068,000000 ; 3815,000000 ; 
36 ; 36,000000 ; 75,000000 ; 0,000000 ; 12584,000000 ; 3918,000000 ; 
37 ; 37,000000 ; 70,000000 ; 0,000000 ; 12755,000000 ; 4034,000000 ; 
38 ; 38,000000 ; 68,000000 ; 0,000000 ; 12927,000000 ; 4148,000000 ; 
39 ; 39,000000 ; 68,000000 ; 0,000000 ; 13385,000000 ; 4252,000000 ; 
40 ; 40,000000 ; 68,000000 ; 0,000000 ; 13676,000000 ; 4364,000000 ; 
41 ; 41,000000 ; 76,000000 ; 0,000000 ; 13833,000000 ; 4464,000000 ; 
42 ; 42,000000 ; 67,000000 ; 0,000000 ; 14223,000000 ; 4579,000000 ; 
43 ; 43,000000 ; 71,000000 ; 0,000000 ; 14617,000000 ; 4689,000000 ; 
44 ; 44,000000 ; 73,000000 ; 0,000000 ; 14711,000000 ; 4797,000000 ; 
45 ; 45,000000 ; 65,000000 ; 0,000000 ; 15197,000000 ; 4909,000000 ; 
46 ; 46,000000 ; 68,000000 ; 0,000000 ; 15235,000000 ; 5026,000000 ; 
47 ; 47,000000 ; 76,000000 ; 0,000000 ; 15766,000000 ; 5136,000000 ; 
48 ; 48,000000 ; 78,000000 ; 0,000000 ; 15913,000000 ; 5235,000000 ; 
49 ; 49,000000 ; 80,000000 ; 0,000000 ; 16175,000000 ; 5342,000000 ; 
50 ; 50,000000 ; 88,000000 ; 0,000000 ; 16649,000000 ; 5444,000000 ; 
51 ; 51,000000 ; 84,000000 ; 0,000000 ; 16782,000000 ; 5546,000000 ; 
52 ; 52,000000 ; 103,000000 ; 0,000000 ; 17199,000000 ; 5640,000000 ; 
53 ; 53,000000 ; 104,000000 ; 0,000000 ; 17518,000000 ; 5739,000000 ; 
54 ; 54,000000 ; 99,000000 ; 0,000000 ; 17903,000000 ; 5843,000000 ; 
55 ; 55,000000 ; 104,000000 ; 0,000000 ; 18137,000000 ; 5936,000000 ; 
56 ; 56,000000 ; 105,000000 ; 0,000000 ; 18255,000000 ; 6015,000000 ; 
57 ; 57,000000 ; 96,000000 ; 0,000000 ; 18781,000000 ; 6112,000000 ; 
58 ; 58,000000 ; 104,000000 ; 0,000000 ; 19009,000000 ; 6201,000000 ; 
59 ; 59,000000 ; 103,000000 ; 1,000000 ; 19306,000000 ; 6297,000000 ; 
60 ; 60,000000 ; 97,000000 ; 1,000000 ; 19462,000000 ; 6386,000000 ; 
61 ; 61,000000 ; 103,000000 ; 1,000000 ; 19822,000000 ; 6482,000000 ; 
62 ; 62,000000 ; 103,000000 ; 1,000000 ; 20431,000000 ; 6586,000000 ; 
63 ; 63,000000 ; 111,000000 ; 1,000000 ; 20556,000000 ; 6666,000000 ; 
64 ; 64,000000 ; 113,000000 ; 1,000000 ; 21025,000000 ; 6749,000000 ; 
65 ; 65,000000 ; 112,000000 ; 1,000000 ; 21181,000000 ; 6837,000000 ; 
66 ; 66,000000 ; 111,000000 ; 1,000000 ; 21493,000000 ; 6930,000000 ; 
67 ; 67,000000 ; 106,000000 ; 1,000000 ; 22212,000000 ; 7016,000000 ; 
68 ; 68,000000 ; 112,000000 ; 1,000000 ; 22368,000000 ; 7104,000000 ; 
69 ; 69,000000 ; 119,000000 ; 1,000000 ; 22806,000000 ; 7190,000000 ; 
70 ; 70,000000 ; 111,000000 ; 1,000000 ; 22946,000000 ; 7283,000000 ; 
71 ; 71,000000 ; 108,000000 ; 1,000000 ; 23321,000000 ; 7372,000000 ; 
72 ; 72,000000 ; 110,000000 ; 1,000000 ; 23509,000000 ; 7459,000000 ; 
73 ; 73,000000 ; 107,000000 ; 1,000000 ; 23962,000000 ; 7559,000000 ; 
74 ; 74,000000 ; 107,000000 ; 1,000000 ; 24040,000000 ; 7649,000000 ; 
75 ; 75,000000 ; 114,000000 ; 1,000000 ; 24337,000000 ; 7728,000000 ; 
76 ; 76,000000 ; 123,000000 ; 1,000000 ; 24587,000000 ; 7809,000000 ; 
77 ; 77,000000 ; 120,000000 ; 1,000000 ; 25009,000000 ; 7905,000000 ; 
78 ; 78,000000 ; 120,000000 ; 1,000000 ; 25352,000000 ; 7995,000000 ; 
79 ; 79,000000 ; 118,000000 ; 1,000000 ; 25602,000000 ; 8085,000000 ; 
80 ; 80,000000 ; 118,000000 ; 1,000000 ; 25868,000000 ; 8178,000000 ; 
81 ; 81,000000 ; 112,000000 ; 1,000000 ; 26071,000000 ; 8271,000000 ; 
82 ; 82,000000 ; 113,000000 ; 1,000000 ; 26540,000000 ; 8360,000000 ; 
83 ; 83,000000 ; 108,000000 ; 1,000000 ; 26727,000000 ; 8450,000000 ; 
84 ; 84,000000 ; 112,000000 ; 1,000000 ; 26915,000000 ; 8540,000000 ; 
85 ; 85,000000 ; 118,000000 ; 1,000000 ; 27212,000000 ; 8630,000000 ; 
86 ; 86,000000 ; 122,000000 ; 1,000000 ; 27509,000000 ; 8711,000000 ; 
87 ; 87,000000 ; 118,000000 ; 1,000000 ; 27837,000000 ; 8802,000000 ; 
88 ; 88,000000 ; 118,000000 ; 1,000000 ; 28223,000000 ; 8895,000000 ; 
89 ; 89,000000 ; 119,000000 ; 1,000000 ; 28411,000000 ; 8984,000000 ; 
90 ; 90,000000 ; 122,000000 ; 1,000000 ; 28880,000000 ; 9078,000000 ; 
91 ; 91,000000 ; 123,000000 ; 1,000000 ; 28958,000000 ; 9176,000000 ; 
92 ; 92,000000 ; 125,000000 ; 1,000000 ; 29239,000000 ; 9264,000000 ; 
93 ; 93,000000 ; 116,000000 ; 1,000000 ; 29577,000000 ; 9359,000000 ; 
94 ; 94,000000 ; 120,000000 ; 1,000000 ; 29765,000000 ; 9455,000000 ; 
95 ; 95,000000 ; 124,000000 ; 1,000000 ; 30109,000000 ; 9536,000000 ; 
96 ; 96,000000 ; 123,000000 ; 1,000000 ; 30374,000000 ; 9623,000000 ; 
97 ; 97,000000 ; 123,000000 ; 1,000000 ; 30749,000000 ; 9716,000000 ; 
98 ; 98,000000 ; 120,000000 ; 1,000000 ; 31093,000000 ; 9804,000000 ; 
99 ; 99,000000 ; 115,000000 ; 1,000000 ; 31374,000000 ; 9898,000000 ; 
100 ; 100,000000 ; 120,000000 ; 1,000000 ; 31624,000000 ; 9987,000000 ; 
