Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 128,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 128,000000 ; 0,000000 ; 0,000000 ; 106,000000 ; 
2 ; 2,000000 ; 128,000000 ; 0,000000 ; 532,000000 ; 212,000000 ; 
3 ; 3,000000 ; 128,000000 ; 0,000000 ; 922,000000 ; 327,000000 ; 
4 ; 4,000000 ; 128,000000 ; 0,000000 ; 1735,000000 ; 432,000000 ; 
5 ; 5,000000 ; 128,000000 ; 0,000000 ; 2094,000000 ; 541,000000 ; 
6 ; 6,000000 ; 128,000000 ; 0,000000 ; 2687,000000 ; 658,000000 ; 
7 ; 7,000000 ; 128,000000 ; 0,000000 ; 3344,000000 ; 766,000000 ; 
8 ; 8,000000 ; 128,000000 ; 0,000000 ; 3476,000000 ; 877,000000 ; 
9 ; 9,000000 ; 128,000000 ; 0,000000 ; 3789,000000 ; 987,000000 ; 
10 ; 10,000000 ; 128,000000 ; 0,000000 ; 4356,000000 ; 1097,000000 ; 
11 ; 11,000000 ; 128,000000 ; 0,000000 ; 4684,000000 ; 1201,000000 ; 
12 ; 12,000000 ; 128,000000 ; 0,000000 ; 4871,000000 ; 1307,000000 ; 
13 ; 13,000000 ; 128,000000 ; 0,000000 ; 5153,000000 ; 1424,000000 ; 
14 ; 14,000000 ; 128,000000 ; 0,000000 ; 5699,000000 ; 1538,000000 ; 
15 ; 15,000000 ; 128,000000 ; 0,000000 ; 6059,000000 ; 1648,000000 ; 
16 ; 16,000000 ; 128,000000 ; 0,000000 ; 6231,000000 ; 1754,000000 ; 
17 ; 17,000000 ; 128,000000 ; 0,000000 ; 6434,000000 ; 1873,000000 ; 
18 ; 18,000000 ; 128,000000 ; 0,000000 ; 6840,000000 ; 1985,000000 ; 
19 ; 19,000000 ; 128,000000 ; 0,000000 ; 7134,000000 ; 2101,000000 ; 
20 ; 20,000000 ; 128,000000 ; 0,000000 ; 7509,000000 ; 2211,000000 ; 
21 ; 21,000000 ; 128,000000 ; 0,000000 ; 7691,000000 ; 2317,000000 ; 
22 ; 22,000000 ; 128,000000 ; 0,000000 ; 8129,000000 ; 2428,000000 ; 
23 ; 23,000000 ; 128,000000 ; 0,000000 ; 8332,000000 ; 2544,000000 ; 
24 ; 24,000000 ; 128,000000 ; 0,000000 ; 8613,000000 ; 2650,000000 ; 
25 ; 25,000000 ; 128,000000 ; 0,000000 ; 8894,000000 ; 2760,000000 ; 
26 ; 26,000000 ; 128,000000 ; 0,000000 ; 9300,000000 ; 2866,000000 ; 
27 ; 27,000000 ; 128,000000 ; 0,000000 ; 9441,000000 ; 2980,000000 ; 
28 ; 28,000000 ; 128,000000 ; 0,000000 ; 9820,000000 ; 3089,000000 ; 
29 ; 29,000000 ; 128,000000 ; 0,000000 ; 10179,000000 ; 3198,000000 ; 
30 ; 30,000000 ; 128,000000 ; 0,000000 ; 10304,000000 ; 3314,000000 ; 
31 ; 31,000000 ; 128,000000 ; 0,000000 ; 10695,000000 ; 3431,000000 ; 
32 ; 32,000000 ; 128,000000 ; 0,000000 ; 10865,000000 ; 3544,000000 ; 
33 ; 33,000000 ; 128,000000 ; 0,000000 ; 11365,000000 ; 3657,000000 ; 
34 ; 34,000000 ; 128,000000 ; 0,000000 ; 11600,000000 ; 3770,000000 ; 
35 ; 35,000000 ; 128,000000 ; 0,000000 ; 11897,000000 ; 3879,000000 ; 
36 ; 36,000000 ; 128,000000 ; 0,000000 ; 12178,000000 ; 3985,000000 ; 
37 ; 37,000000 ; 128,000000 ; 0,000000 ; 12412,000000 ; 4099,000000 ; 
38 ; 38,000000 ; 128,000000 ; 0,000000 ; 12662,000000 ; 4212,000000 ; 
39 ; 39,000000 ; 128,000000 ; 0,000000 ; 12850,000000 ; 4321,000000 ; 
40 ; 40,000000 ; 128,000000 ; 0,000000 ; 13307,000000 ; 4429,000000 ; 
41 ; 41,000000 ; 128,000000 ; 0,000000 ; 13505,000000 ; 4530,000000 ; 
42 ; 42,000000 ; 128,000000 ; 0,000000 ; 13802,000000 ; 4646,000000 ; 
43 ; 43,000000 ; 128,000000 ; 0,000000 ; 14239,000000 ; 4754,000000 ; 
44 ; 44,000000 ; 128,000000 ; 0,000000 ; 14477,000000 ; 4870,000000 ; 
45 ; 45,000000 ; 128,000000 ; 0,000000 ; 14742,000000 ; 4983,000000 ; 
46 ; 46,000000 ; 128,000000 ; 1,000000 ; 15041,000000 ; 5098,000000 ; 
47 ; 47,000000 ; 128,000000 ; 1,000000 ; 15454,000000 ; 5207,000000 ; 
48 ; 48,000000 ; 128,000000 ; 1,000000 ; 15595,000000 ; 5312,000000 ; 
49 ; 49,000000 ; 128,000000 ; 1,000000 ; 15969,000000 ; 5418,000000 ; 
50 ; 50,000000 ; 128,000000 ; 1,000000 ; 16209,000000 ; 5533,000000 ; 
51 ; 51,000000 ; 128,000000 ; 1,000000 ; 16650,000000 ; 5646,000000 ; 
52 ; 52,000000 ; 128,000000 ; 1,000000 ; 16793,000000 ; 5756,000000 ; 
53 ; 53,000000 ; 128,000000 ; 1,000000 ; 17215,000000 ; 5865,000000 ; 
54 ; 54,000000 ; 128,000000 ; 1,000000 ; 17565,000000 ; 5974,000000 ; 
55 ; 55,000000 ; 128,000000 ; 1,000000 ; 17731,000000 ; 6086,000000 ; 
56 ; 56,000000 ; 128,000000 ; 1,000000 ; 18059,000000 ; 6196,000000 ; 
57 ; 57,000000 ; 128,000000 ; 1,000000 ; 18308,000000 ; 6306,000000 ; 
58 ; 58,000000 ; 128,000000 ; 1,000000 ; 18625,000000 ; 6423,000000 ; 
59 ; 59,000000 ; 128,000000 ; 1,000000 ; 18916,000000 ; 6537,000000 ; 
60 ; 60,000000 ; 128,000000 ; 1,000000 ; 19275,000000 ; 6643,000000 ; 
61 ; 61,000000 ; 128,000000 ; 1,000000 ; 19478,000000 ; 6752,000000 ; 
62 ; 62,000000 ; 128,000000 ; 1,000000 ; 19791,000000 ; 6864,000000 ; 
63 ; 63,000000 ; 128,000000 ; 1,000000 ; 20291,000000 ; 6976,000000 ; 
64 ; 64,000000 ; 128,000000 ; 1,000000 ; 20681,000000 ; 7086,000000 ; 
65 ; 65,000000 ; 128,000000 ; 1,000000 ; 20994,000000 ; 7200,000000 ; 
66 ; 66,000000 ; 128,000000 ; 1,000000 ; 21384,000000 ; 7313,000000 ; 
67 ; 67,000000 ; 128,000000 ; 1,000000 ; 21900,000000 ; 7423,000000 ; 
68 ; 68,000000 ; 128,000000 ; 1,000000 ; 22072,000000 ; 7539,000000 ; 
69 ; 69,000000 ; 128,000000 ; 1,000000 ; 22400,000000 ; 7638,000000 ; 
70 ; 70,000000 ; 128,000000 ; 1,000000 ; 22744,000000 ; 7750,000000 ; 
71 ; 71,000000 ; 128,000000 ; 1,000000 ; 22822,000000 ; 7859,000000 ; 
72 ; 72,000000 ; 128,000000 ; 1,000000 ; 23291,000000 ; 7968,000000 ; 
73 ; 73,000000 ; 128,000000 ; 1,000000 ; 23541,000000 ; 8079,000000 ; 
74 ; 74,000000 ; 128,000000 ; 1,000000 ; 23822,000000 ; 8188,000000 ; 
75 ; 75,000000 ; 128,000000 ; 1,000000 ; 24087,000000 ; 8292,000000 ; 
76 ; 76,000000 ; 128,000000 ; 1,000000 ; 24400,000000 ; 8407,000000 ; 
77 ; 77,000000 ; 128,000000 ; 1,000000 ; 24697,000000 ; 8520,000000 ; 
78 ; 78,000000 ; 128,000000 ; 1,000000 ; 24994,000000 ; 8635,000000 ; 
79 ; 79,000000 ; 128,000000 ; 1,000000 ; 25197,000000 ; 8750,000000 ; 
