Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,987919 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,954115 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 628,000000 ; 338,000000 ; 
2 ; 24,000000 ; 6,000000 ; 0,870697 ; 70,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 1393,000000 ; 667,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,799598 ; 67,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 2074,000000 ; 1001,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,670729 ; 67,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 2563,000000 ; 1339,000000 ; 
5 ; 32,000000 ; 15,000000 ; 0,397681 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 2903,000000 ; 1672,000000 ; 
6 ; 32,000000 ; 18,000000 ; 0,344933 ; 64,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 3179,000000 ; 2000,000000 ; 
7 ; 32,000000 ; 21,000000 ; 0,338565 ; 65,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3687,000000 ; 2343,000000 ; 
8 ; 40,000000 ; 25,000000 ; 0,303520 ; 70,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 4047,000000 ; 2759,000000 ; 
9 ; 40,000000 ; 28,000000 ; 0,318909 ; 65,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 4260,000000 ; 3108,000000 ; 
10 ; 40,000000 ; 31,000000 ; 0,308920 ; 65,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4568,000000 ; 3451,000000 ; 
11 ; 48,000000 ; 34,000000 ; 0,297336 ; 69,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 4748,000000 ; 3782,000000 ; 
12 ; 48,000000 ; 37,000000 ; 0,294351 ; 73,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4920,000000 ; 4109,000000 ; 
13 ; 48,000000 ; 40,000000 ; 0,308417 ; 72,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 5110,000000 ; 4444,000000 ; 
14 ; 48,000000 ; 43,000000 ; 0,269865 ; 67,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5300,000000 ; 4774,000000 ; 
15 ; 48,000000 ; 47,000000 ; 0,264576 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5503,000000 ; 5204,000000 ; 
16 ; 48,000000 ; 50,000000 ; 0,277965 ; 65,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5659,000000 ; 5530,000000 ; 
17 ; 48,000000 ; 53,000000 ; 0,289968 ; 66,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5815,000000 ; 5856,000000 ; 
18 ; 48,000000 ; 56,000000 ; 0,305242 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5956,000000 ; 6184,000000 ; 
19 ; 48,000000 ; 59,000000 ; 0,281713 ; 68,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 6114,000000 ; 6514,000000 ; 
20 ; 48,000000 ; 62,000000 ; 0,312817 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6244,000000 ; 6860,000000 ; 
21 ; 48,000000 ; 65,000000 ; 0,332573 ; 66,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 6416,000000 ; 7196,000000 ; 
22 ; 48,000000 ; 69,000000 ; 0,336493 ; 67,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 6619,000000 ; 7634,000000 ; 
23 ; 48,000000 ; 72,000000 ; 0,357373 ; 65,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6744,000000 ; 7968,000000 ; 
24 ; 56,000000 ; 75,000000 ; 0,361143 ; 66,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 6931,000000 ; 8292,000000 ; 
