Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 68,000000 ; 0,000000 ; 0,000000 ; 109,000000 ; 
2 ; 2,000000 ; 66,000000 ; 0,000000 ; 1171,000000 ; 221,000000 ; 
3 ; 3,000000 ; 69,000000 ; 0,000000 ; 1656,000000 ; 325,000000 ; 
4 ; 4,000000 ; 67,000000 ; 0,000000 ; 2718,000000 ; 434,000000 ; 
5 ; 5,000000 ; 71,000000 ; 0,000000 ; 3295,000000 ; 542,000000 ; 
6 ; 6,000000 ; 69,000000 ; 0,000000 ; 3562,000000 ; 649,000000 ; 
7 ; 7,000000 ; 67,000000 ; 0,000000 ; 3959,000000 ; 755,000000 ; 
8 ; 8,000000 ; 67,000000 ; 0,000000 ; 4178,000000 ; 866,000000 ; 
9 ; 9,000000 ; 73,000000 ; 0,000000 ; 4558,000000 ; 973,000000 ; 
10 ; 10,000000 ; 65,000000 ; 0,000000 ; 4792,000000 ; 1087,000000 ; 
11 ; 11,000000 ; 68,000000 ; 0,000000 ; 5277,000000 ; 1202,000000 ; 
12 ; 12,000000 ; 66,000000 ; 0,000000 ; 5761,000000 ; 1324,000000 ; 
13 ; 13,000000 ; 72,000000 ; 0,000000 ; 5980,000000 ; 1428,000000 ; 
14 ; 14,000000 ; 68,000000 ; 0,000000 ; 6355,000000 ; 1533,000000 ; 
15 ; 15,000000 ; 70,000000 ; 0,000000 ; 6620,000000 ; 1646,000000 ; 
16 ; 16,000000 ; 68,000000 ; 0,000000 ; 6902,000000 ; 1751,000000 ; 
17 ; 17,000000 ; 69,000000 ; 0,000000 ; 7230,000000 ; 1857,000000 ; 
18 ; 18,000000 ; 68,000000 ; 0,000000 ; 7399,000000 ; 1972,000000 ; 
19 ; 19,000000 ; 71,000000 ; 0,000000 ; 7805,000000 ; 2075,000000 ; 
20 ; 20,000000 ; 70,000000 ; 0,000000 ; 8237,000000 ; 2183,000000 ; 
21 ; 21,000000 ; 75,000000 ; 0,000000 ; 8362,000000 ; 2288,000000 ; 
22 ; 22,000000 ; 69,000000 ; 0,000000 ; 8721,000000 ; 2397,000000 ; 
23 ; 23,000000 ; 70,000000 ; 0,000000 ; 8846,000000 ; 2507,000000 ; 
24 ; 24,000000 ; 75,000000 ; 0,000000 ; 9206,000000 ; 2605,000000 ; 
25 ; 25,000000 ; 69,000000 ; 0,000000 ; 9659,000000 ; 2710,000000 ; 
26 ; 26,000000 ; 68,000000 ; 0,000000 ; 9831,000000 ; 2824,000000 ; 
27 ; 27,000000 ; 70,000000 ; 0,000000 ; 10116,000000 ; 2934,000000 ; 
28 ; 28,000000 ; 67,000000 ; 0,000000 ; 10522,000000 ; 3044,000000 ; 
29 ; 29,000000 ; 68,000000 ; 0,000000 ; 10850,000000 ; 3158,000000 ; 
30 ; 30,000000 ; 69,000000 ; 0,000000 ; 10991,000000 ; 3265,000000 ; 
31 ; 31,000000 ; 69,000000 ; 0,000000 ; 11286,000000 ; 3377,000000 ; 
32 ; 32,000000 ; 69,000000 ; 0,000000 ; 11552,000000 ; 3493,000000 ; 
33 ; 33,000000 ; 71,000000 ; 0,000000 ; 12068,000000 ; 3606,000000 ; 
34 ; 34,000000 ; 75,000000 ; 0,000000 ; 12224,000000 ; 3708,000000 ; 
35 ; 35,000000 ; 74,000000 ; 0,000000 ; 12521,000000 ; 3815,000000 ; 
36 ; 36,000000 ; 72,000000 ; 0,000000 ; 12692,000000 ; 3930,000000 ; 
37 ; 37,000000 ; 69,000000 ; 0,000000 ; 13036,000000 ; 4041,000000 ; 
38 ; 38,000000 ; 74,000000 ; 0,000000 ; 13271,000000 ; 4151,000000 ; 
39 ; 39,000000 ; 75,000000 ; 0,000000 ; 13590,000000 ; 4257,000000 ; 
40 ; 40,000000 ; 69,000000 ; 0,000000 ; 13957,000000 ; 4365,000000 ; 
41 ; 41,000000 ; 68,000000 ; 0,000000 ; 14285,000000 ; 4475,000000 ; 
42 ; 42,000000 ; 74,000000 ; 0,000000 ; 14473,000000 ; 4586,000000 ; 
43 ; 43,000000 ; 80,000000 ; 0,000000 ; 14913,000000 ; 4687,000000 ; 
44 ; 44,000000 ; 73,000000 ; 0,000000 ; 15210,000000 ; 4800,000000 ; 
45 ; 45,000000 ; 66,000000 ; 0,000000 ; 15415,000000 ; 4914,000000 ; 
46 ; 46,000000 ; 76,000000 ; 0,000000 ; 15828,000000 ; 5017,000000 ; 
47 ; 47,000000 ; 81,000000 ; 0,000000 ; 15969,000000 ; 5125,000000 ; 
48 ; 48,000000 ; 73,000000 ; 1,000000 ; 16373,000000 ; 5231,000000 ; 
49 ; 49,000000 ; 69,000000 ; 1,000000 ; 16708,000000 ; 5343,000000 ; 
50 ; 50,000000 ; 76,000000 ; 1,000000 ; 17008,000000 ; 5447,000000 ; 
51 ; 51,000000 ; 83,000000 ; 1,000000 ; 17114,000000 ; 5543,000000 ; 
52 ; 52,000000 ; 86,000000 ; 1,000000 ; 17370,000000 ; 5638,000000 ; 
53 ; 53,000000 ; 84,000000 ; 1,000000 ; 17689,000000 ; 5732,000000 ; 
54 ; 54,000000 ; 83,000000 ; 1,000000 ; 18136,000000 ; 5837,000000 ; 
55 ; 55,000000 ; 105,000000 ; 1,000000 ; 18293,000000 ; 5925,000000 ; 
56 ; 56,000000 ; 110,000000 ; 1,000000 ; 18588,000000 ; 6009,000000 ; 
57 ; 57,000000 ; 116,000000 ; 1,000000 ; 18905,000000 ; 6090,000000 ; 
58 ; 58,000000 ; 115,000000 ; 1,000000 ; 19337,000000 ; 6182,000000 ; 
59 ; 59,000000 ; 119,000000 ; 1,000000 ; 19493,000000 ; 6266,000000 ; 
60 ; 60,000000 ; 118,000000 ; 1,000000 ; 19805,000000 ; 6354,000000 ; 
61 ; 61,000000 ; 115,000000 ; 1,000000 ; 20165,000000 ; 6445,000000 ; 
62 ; 62,000000 ; 120,000000 ; 1,000000 ; 20477,000000 ; 6541,000000 ; 
63 ; 63,000000 ; 114,000000 ; 1,000000 ; 20899,000000 ; 6634,000000 ; 
64 ; 64,000000 ; 119,000000 ; 1,000000 ; 21290,000000 ; 6721,000000 ; 
65 ; 65,000000 ; 126,000000 ; 1,000000 ; 21696,000000 ; 6806,000000 ; 
66 ; 66,000000 ; 120,000000 ; 1,000000 ; 22243,000000 ; 6900,000000 ; 
67 ; 67,000000 ; 123,000000 ; 1,000000 ; 22337,000000 ; 6988,000000 ; 
68 ; 68,000000 ; 128,000000 ; 1,000000 ; 22837,000000 ; 7069,000000 ; 
69 ; 69,000000 ; 127,000000 ; 1,000000 ; 23118,000000 ; 7155,000000 ; 
70 ; 70,000000 ; 125,000000 ; 1,000000 ; 23227,000000 ; 7250,000000 ; 
71 ; 71,000000 ; 118,000000 ; 1,000000 ; 23555,000000 ; 7342,000000 ; 
72 ; 72,000000 ; 118,000000 ; 1,000000 ; 23946,000000 ; 7435,000000 ; 
73 ; 73,000000 ; 119,000000 ; 1,000000 ; 24118,000000 ; 7530,000000 ; 
74 ; 74,000000 ; 128,000000 ; 1,000000 ; 24415,000000 ; 7622,000000 ; 
75 ; 75,000000 ; 120,000000 ; 1,000000 ; 24821,000000 ; 7712,000000 ; 
76 ; 76,000000 ; 120,000000 ; 1,000000 ; 24946,000000 ; 7807,000000 ; 
