Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 16,000000 ; 0,000000 ; 0,989507 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,944541 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 472,000000 ; 328,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,838936 ; 66,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 1300,000000 ; 662,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,817263 ; 73,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 2040,000000 ; 979,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,788193 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 2470,000000 ; 1312,000000 ; 
5 ; 24,000000 ; 15,000000 ; 0,673151 ; 65,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 2810,000000 ; 1650,000000 ; 
6 ; 32,000000 ; 19,000000 ; 0,481056 ; 67,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3265,000000 ; 2087,000000 ; 
7 ; 32,000000 ; 22,000000 ; 0,416462 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3672,000000 ; 2413,000000 ; 
8 ; 40,000000 ; 25,000000 ; 0,308840 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3954,000000 ; 2746,000000 ; 
9 ; 40,000000 ; 28,000000 ; 0,293758 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4151,000000 ; 3096,000000 ; 
10 ; 40,000000 ; 31,000000 ; 0,293962 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4412,000000 ; 3442,000000 ; 
11 ; 40,000000 ; 35,000000 ; 0,267614 ; 65,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 4718,000000 ; 3878,000000 ; 
12 ; 40,000000 ; 38,000000 ; 0,275235 ; 72,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4905,000000 ; 4206,000000 ; 
13 ; 40,000000 ; 41,000000 ; 0,303244 ; 65,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5082,000000 ; 4535,000000 ; 
14 ; 40,000000 ; 44,000000 ; 0,328031 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5222,000000 ; 4861,000000 ; 
15 ; 40,000000 ; 47,000000 ; 0,341026 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5426,000000 ; 5194,000000 ; 
16 ; 40,000000 ; 50,000000 ; 0,370884 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5551,000000 ; 5527,000000 ; 
17 ; 40,000000 ; 54,000000 ; 0,389609 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5738,000000 ; 5966,000000 ; 
18 ; 40,000000 ; 57,000000 ; 0,398747 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5894,000000 ; 6300,000000 ; 
19 ; 40,000000 ; 60,000000 ; 0,414659 ; 65,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6073,000000 ; 6641,000000 ; 
20 ; 40,000000 ; 63,000000 ; 0,435565 ; 69,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6198,000000 ; 6975,000000 ; 
21 ; 48,000000 ; 66,000000 ; 0,445483 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6369,000000 ; 7301,000000 ; 
22 ; 48,000000 ; 70,000000 ; 0,432743 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6557,000000 ; 7736,000000 ; 
23 ; 48,000000 ; 73,000000 ; 0,395525 ; 74,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6729,000000 ; 8070,000000 ; 
24 ; 48,000000 ; 76,000000 ; 0,307227 ; 78,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 6885,000000 ; 8400,000000 ; 
25 ; 56,000000 ; 79,000000 ; 0,261364 ; 76,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 7010,000000 ; 8737,000000 ; 
26 ; 56,000000 ; 82,000000 ; 0,260490 ; 73,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 7197,000000 ; 9068,000000 ; 
27 ; 56,000000 ; 85,000000 ; 0,272294 ; 75,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 7322,000000 ; 9406,000000 ; 
28 ; 56,000000 ; 89,000000 ; 0,241463 ; 73,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 7541,000000 ; 9842,000000 ; 
29 ; 64,000000 ; 92,000000 ; 0,244835 ; 73,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 7666,000000 ; 10169,000000 ; 
30 ; 64,000000 ; 95,000000 ; 0,225253 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7932,000000 ; 10489,000000 ; 
31 ; 64,000000 ; 98,000000 ; 0,233200 ; 71,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 8135,000000 ; 10827,000000 ; 
32 ; 64,000000 ; 101,000000 ; 0,259810 ; 70,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 8322,000000 ; 11169,000000 ; 
33 ; 64,000000 ; 105,000000 ; 0,277930 ; 67,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 8551,000000 ; 11621,000000 ; 
34 ; 64,000000 ; 108,000000 ; 0,235278 ; 71,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 8754,000000 ; 11947,000000 ; 
35 ; 64,000000 ; 111,000000 ; 0,236178 ; 69,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 8910,000000 ; 12280,000000 ; 
36 ; 64,000000 ; 114,000000 ; 0,248047 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 9097,000000 ; 12625,000000 ; 
37 ; 64,000000 ; 117,000000 ; 0,265601 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 9331,000000 ; 12961,000000 ; 
38 ; 64,000000 ; 120,000000 ; 0,263519 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 9581,000000 ; 13300,000000 ; 
39 ; 64,000000 ; 124,000000 ; 0,272925 ; 69,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 9815,000000 ; 13745,000000 ; 
40 ; 64,000000 ; 127,000000 ; 0,274148 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 10026,000000 ; 14072,000000 ; 
41 ; 64,000000 ; 130,000000 ; 0,294202 ; 65,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 10221,000000 ; 14392,000000 ; 
42 ; 64,000000 ; 133,000000 ; 0,300460 ; 72,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 10408,000000 ; 14723,000000 ; 
43 ; 64,000000 ; 136,000000 ; 0,308431 ; 70,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 10642,000000 ; 15059,000000 ; 
44 ; 64,000000 ; 140,000000 ; 0,286504 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 10892,000000 ; 15507,000000 ; 
45 ; 64,000000 ; 143,000000 ; 0,291831 ; 73,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 11049,000000 ; 15828,000000 ; 
46 ; 64,000000 ; 146,000000 ; 0,312079 ; 70,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 11236,000000 ; 16164,000000 ; 
47 ; 64,000000 ; 149,000000 ; 0,311880 ; 73,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 11517,000000 ; 16477,000000 ; 
48 ; 64,000000 ; 152,000000 ; 0,306671 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 11705,000000 ; 16814,000000 ; 
49 ; 64,000000 ; 156,000000 ; 0,301406 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 11955,000000 ; 17249,000000 ; 
50 ; 64,000000 ; 159,000000 ; 0,286123 ; 65,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 12173,000000 ; 17592,000000 ; 
