Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,988253 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,938649 ; 74,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 753,000000 ; 320,000000 ; 
2 ; 8,000000 ; 6,000000 ; 0,843619 ; 72,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 1378,000000 ; 646,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,807543 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 2142,000000 ; 961,000000 ; 
4 ; 16,000000 ; 12,000000 ; 0,781473 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 2626,000000 ; 1293,000000 ; 
5 ; 16,000000 ; 15,000000 ; 0,624026 ; 67,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 2997,000000 ; 1611,000000 ; 
6 ; 16,000000 ; 18,000000 ; 0,471262 ; 68,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 3273,000000 ; 1935,000000 ; 
7 ; 24,000000 ; 21,000000 ; 0,444133 ; 68,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3672,000000 ; 2258,000000 ; 
8 ; 24,000000 ; 24,000000 ; 0,464913 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4047,000000 ; 2584,000000 ; 
9 ; 24,000000 ; 27,000000 ; 0,392547 ; 67,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 4237,000000 ; 2912,000000 ; 
10 ; 24,000000 ; 30,000000 ; 0,386135 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4490,000000 ; 3258,000000 ; 
11 ; 24,000000 ; 33,000000 ; 0,402016 ; 67,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 4749,000000 ; 3591,000000 ; 
12 ; 32,000000 ; 36,000000 ; 0,390303 ; 64,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4905,000000 ; 3925,000000 ; 
13 ; 32,000000 ; 39,000000 ; 0,410226 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5108,000000 ; 4263,000000 ; 
14 ; 32,000000 ; 43,000000 ; 0,390647 ; 69,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5347,000000 ; 4706,000000 ; 
15 ; 32,000000 ; 46,000000 ; 0,274268 ; 69,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 5503,000000 ; 5043,000000 ; 
16 ; 32,000000 ; 49,000000 ; 0,258617 ; 69,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5659,000000 ; 5378,000000 ; 
17 ; 32,000000 ; 52,000000 ; 0,276939 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5800,000000 ; 5704,000000 ; 
18 ; 32,000000 ; 55,000000 ; 0,312162 ; 67,000000 ; 60,000000 ; 128,000000 ; 0,000000 ; 5956,000000 ; 6046,000000 ; 
19 ; 32,000000 ; 58,000000 ; 0,341748 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6112,000000 ; 6365,000000 ; 
20 ; 32,000000 ; 61,000000 ; 0,355035 ; 68,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 6275,000000 ; 6688,000000 ; 
