Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,988645 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,959012 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 441,000000 ; 322,000000 ; 
2 ; 8,000000 ; 6,000000 ; 0,923739 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 1238,000000 ; 648,000000 ; 
3 ; 8,000000 ; 9,000000 ; 0,864094 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 1997,000000 ; 995,000000 ; 
4 ; 16,000000 ; 13,000000 ; 0,703926 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 2548,000000 ; 1442,000000 ; 
5 ; 24,000000 ; 16,000000 ; 0,650297 ; 68,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 2857,000000 ; 1781,000000 ; 
6 ; 32,000000 ; 19,000000 ; 0,558631 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3234,000000 ; 2113,000000 ; 
7 ; 40,000000 ; 23,000000 ; 0,422516 ; 67,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 3797,000000 ; 2577,000000 ; 
8 ; 40,000000 ; 26,000000 ; 0,373585 ; 71,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 3964,000000 ; 2914,000000 ; 
9 ; 40,000000 ; 29,000000 ; 0,322636 ; 71,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 4213,000000 ; 3244,000000 ; 
10 ; 40,000000 ; 33,000000 ; 0,331292 ; 65,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 4530,000000 ; 3691,000000 ; 
11 ; 40,000000 ; 36,000000 ; 0,367012 ; 66,000000 ; 61,000000 ; 128,000000 ; 0,000000 ; 4733,000000 ; 4025,000000 ; 
12 ; 40,000000 ; 39,000000 ; 0,382019 ; 65,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4921,000000 ; 4356,000000 ; 
13 ; 48,000000 ; 43,000000 ; 0,392842 ; 65,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 5160,000000 ; 4798,000000 ; 
14 ; 48,000000 ; 46,000000 ; 0,397369 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5300,000000 ; 5132,000000 ; 
15 ; 56,000000 ; 49,000000 ; 0,431978 ; 64,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 5457,000000 ; 5462,000000 ; 
16 ; 56,000000 ; 53,000000 ; 0,371353 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 5660,000000 ; 5897,000000 ; 
17 ; 56,000000 ; 56,000000 ; 0,321742 ; 68,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5816,000000 ; 6231,000000 ; 
18 ; 56,000000 ; 59,000000 ; 0,318177 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5967,000000 ; 6555,000000 ; 
19 ; 56,000000 ; 63,000000 ; 0,293202 ; 70,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 6166,000000 ; 7003,000000 ; 
20 ; 56,000000 ; 66,000000 ; 0,282044 ; 67,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 6322,000000 ; 7336,000000 ; 
21 ; 56,000000 ; 69,000000 ; 0,283803 ; 67,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 6463,000000 ; 7665,000000 ; 
22 ; 56,000000 ; 73,000000 ; 0,299323 ; 66,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 6697,000000 ; 8112,000000 ; 
23 ; 56,000000 ; 76,000000 ; 0,306159 ; 75,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 6807,000000 ; 8438,000000 ; 
24 ; 56,000000 ; 79,000000 ; 0,329628 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 6979,000000 ; 8771,000000 ; 
25 ; 56,000000 ; 83,000000 ; 0,335324 ; 69,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 7182,000000 ; 9220,000000 ; 
26 ; 64,000000 ; 86,000000 ; 0,362665 ; 71,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7338,000000 ; 9550,000000 ; 
27 ; 64,000000 ; 89,000000 ; 0,364387 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7479,000000 ; 9876,000000 ; 
28 ; 64,000000 ; 92,000000 ; 0,373632 ; 75,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 7619,000000 ; 10204,000000 ; 
29 ; 64,000000 ; 96,000000 ; 0,374329 ; 67,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 7963,000000 ; 10644,000000 ; 
30 ; 64,000000 ; 99,000000 ; 0,334223 ; 75,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 8150,000000 ; 10967,000000 ; 
31 ; 64,000000 ; 102,000000 ; 0,295551 ; 78,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 8332,000000 ; 11278,000000 ; 
32 ; 72,000000 ; 106,000000 ; 0,242739 ; 75,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 8535,000000 ; 11716,000000 ; 
33 ; 72,000000 ; 109,000000 ; 0,240420 ; 70,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 8754,000000 ; 12064,000000 ; 
34 ; 72,000000 ; 112,000000 ; 0,230961 ; 72,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 8941,000000 ; 12385,000000 ; 
35 ; 72,000000 ; 116,000000 ; 0,192777 ; 70,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 9174,000000 ; 12828,000000 ; 
36 ; 72,000000 ; 119,000000 ; 0,207860 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 9378,000000 ; 13162,000000 ; 
37 ; 80,000000 ; 122,000000 ; 0,211905 ; 72,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 9628,000000 ; 13502,000000 ; 
38 ; 80,000000 ; 126,000000 ; 0,211166 ; 76,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 9940,000000 ; 13939,000000 ; 
39 ; 80,000000 ; 129,000000 ; 0,199277 ; 76,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 10111,000000 ; 14252,000000 ; 
40 ; 80,000000 ; 132,000000 ; 0,159031 ; 78,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 10330,000000 ; 14578,000000 ; 
41 ; 80,000000 ; 136,000000 ; 0,161091 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 10611,000000 ; 15018,000000 ; 
42 ; 80,000000 ; 139,000000 ; 0,167189 ; 76,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 10783,000000 ; 15349,000000 ; 
43 ; 80,000000 ; 142,000000 ; 0,171684 ; 77,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 10955,000000 ; 15690,000000 ; 
44 ; 80,000000 ; 146,000000 ; 0,165204 ; 73,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 11205,000000 ; 16128,000000 ; 
45 ; 80,000000 ; 149,000000 ; 0,174531 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 11470,000000 ; 16464,000000 ; 
46 ; 88,000000 ; 152,000000 ; 0,184289 ; 72,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 11658,000000 ; 16782,000000 ; 
47 ; 88,000000 ; 156,000000 ; 0,196256 ; 72,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 11892,000000 ; 17220,000000 ; 
48 ; 88,000000 ; 159,000000 ; 0,194632 ; 87,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 12110,000000 ; 17538,000000 ; 
49 ; 88,000000 ; 162,000000 ; 0,192380 ; 76,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 12313,000000 ; 17874,000000 ; 
50 ; 88,000000 ; 166,000000 ; 0,153737 ; 75,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 12594,000000 ; 18321,000000 ; 
51 ; 88,000000 ; 169,000000 ; 0,145042 ; 73,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 12813,000000 ; 18652,000000 ; 
52 ; 88,000000 ; 172,000000 ; 0,144735 ; 71,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 12983,000000 ; 18987,000000 ; 
53 ; 88,000000 ; 176,000000 ; 0,153645 ; 72,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 13241,000000 ; 19420,000000 ; 
54 ; 88,000000 ; 179,000000 ; 0,152511 ; 70,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 13412,000000 ; 19751,000000 ; 
55 ; 96,000000 ; 182,000000 ; 0,153524 ; 69,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 13569,000000 ; 20088,000000 ; 
56 ; 96,000000 ; 185,000000 ; 0,174168 ; 67,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 13756,000000 ; 20431,000000 ; 
57 ; 96,000000 ; 189,000000 ; 0,192622 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 13991,000000 ; 20884,000000 ; 
58 ; 96,000000 ; 192,000000 ; 0,197171 ; 76,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 14162,000000 ; 21220,000000 ; 
59 ; 88,000000 ; 195,000000 ; 0,194068 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 14319,000000 ; 21565,000000 ; 
60 ; 96,000000 ; 199,000000 ; 0,197800 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 14522,000000 ; 21996,000000 ; 
61 ; 96,000000 ; 202,000000 ; 0,184158 ; 74,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 14709,000000 ; 22317,000000 ; 
62 ; 96,000000 ; 205,000000 ; 0,193944 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 14881,000000 ; 22655,000000 ; 
63 ; 96,000000 ; 209,000000 ; 0,181941 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 15100,000000 ; 23093,000000 ; 
64 ; 96,000000 ; 212,000000 ; 0,147697 ; 70,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 15303,000000 ; 23414,000000 ; 
65 ; 96,000000 ; 215,000000 ; 0,130725 ; 79,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 15459,000000 ; 23740,000000 ; 
66 ; 96,000000 ; 219,000000 ; 0,131636 ; 70,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 15678,000000 ; 24195,000000 ; 
67 ; 96,000000 ; 222,000000 ; 0,131692 ; 70,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 15850,000000 ; 24522,000000 ; 
68 ; 96,000000 ; 225,000000 ; 0,139968 ; 75,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 16016,000000 ; 24856,000000 ; 
69 ; 96,000000 ; 229,000000 ; 0,137512 ; 68,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 16212,000000 ; 25294,000000 ; 
70 ; 96,000000 ; 232,000000 ; 0,143522 ; 73,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 16409,000000 ; 25635,000000 ; 
71 ; 96,000000 ; 235,000000 ; 0,142399 ; 75,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 16565,000000 ; 25968,000000 ; 
72 ; 96,000000 ; 239,000000 ; 0,141848 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 16799,000000 ; 26412,000000 ; 
73 ; 96,000000 ; 242,000000 ; 0,135036 ; 74,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 16967,000000 ; 26741,000000 ; 
74 ; 96,000000 ; 245,000000 ; 0,129275 ; 74,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 17127,000000 ; 27081,000000 ; 
75 ; 96,000000 ; 249,000000 ; 0,143102 ; 74,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 17408,000000 ; 27517,000000 ; 
76 ; 96,000000 ; 252,000000 ; 0,147450 ; 70,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 17564,000000 ; 27849,000000 ; 
77 ; 96,000000 ; 255,000000 ; 0,147826 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 17752,000000 ; 28177,000000 ; 
78 ; 96,000000 ; 259,000000 ; 0,149408 ; 74,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 17964,000000 ; 28618,000000 ; 
79 ; 96,000000 ; 262,000000 ; 0,141968 ; 81,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 18123,000000 ; 28951,000000 ; 
80 ; 96,000000 ; 265,000000 ; 0,141143 ; 76,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 18310,000000 ; 29283,000000 ; 
81 ; 96,000000 ; 269,000000 ; 0,140022 ; 72,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 18545,000000 ; 29714,000000 ; 
82 ; 96,000000 ; 272,000000 ; 0,138128 ; 74,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 18748,000000 ; 30042,000000 ; 
83 ; 96,000000 ; 275,000000 ; 0,139040 ; 78,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 18920,000000 ; 30371,000000 ; 
84 ; 96,000000 ; 278,000000 ; 0,144482 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 19081,000000 ; 30702,000000 ; 
85 ; 96,000000 ; 282,000000 ; 0,152245 ; 73,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 19362,000000 ; 31137,000000 ; 
86 ; 96,000000 ; 285,000000 ; 0,156092 ; 71,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 19566,000000 ; 31465,000000 ; 
87 ; 96,000000 ; 288,000000 ; 0,156405 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 19800,000000 ; 31804,000000 ; 
88 ; 96,000000 ; 292,000000 ; 0,155712 ; 76,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 20063,000000 ; 32240,000000 ; 
