Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 105,000000 ; 
2 ; 2,000000 ; 64,000000 ; 0,000000 ; 1422,000000 ; 215,000000 ; 
3 ; 3,000000 ; 64,000000 ; 0,000000 ; 1719,000000 ; 325,000000 ; 
4 ; 4,000000 ; 64,000000 ; 0,000000 ; 2156,000000 ; 436,000000 ; 
5 ; 5,000000 ; 64,000000 ; 0,000000 ; 2813,000000 ; 541,000000 ; 
6 ; 6,000000 ; 64,000000 ; 0,000000 ; 3023,000000 ; 652,000000 ; 
7 ; 7,000000 ; 64,000000 ; 0,000000 ; 3554,000000 ; 766,000000 ; 
8 ; 8,000000 ; 64,000000 ; 0,000000 ; 3840,000000 ; 882,000000 ; 
9 ; 9,000000 ; 64,000000 ; 0,000000 ; 3996,000000 ; 996,000000 ; 
10 ; 10,000000 ; 64,000000 ; 0,000000 ; 4371,000000 ; 1107,000000 ; 
11 ; 11,000000 ; 64,000000 ; 0,000000 ; 4652,000000 ; 1220,000000 ; 
12 ; 12,000000 ; 64,000000 ; 0,000000 ; 5121,000000 ; 1340,000000 ; 
13 ; 13,000000 ; 64,000000 ; 0,000000 ; 5559,000000 ; 1456,000000 ; 
14 ; 14,000000 ; 64,000000 ; 0,000000 ; 5684,000000 ; 1571,000000 ; 
15 ; 15,000000 ; 64,000000 ; 0,000000 ; 5902,000000 ; 1676,000000 ; 
16 ; 16,000000 ; 64,000000 ; 0,000000 ; 6293,000000 ; 1788,000000 ; 
17 ; 17,000000 ; 64,000000 ; 0,000000 ; 6696,000000 ; 1906,000000 ; 
18 ; 18,000000 ; 64,000000 ; 0,000000 ; 7009,000000 ; 2016,000000 ; 
19 ; 19,000000 ; 64,000000 ; 0,000000 ; 7285,000000 ; 2127,000000 ; 
20 ; 20,000000 ; 64,000000 ; 0,000000 ; 7613,000000 ; 2242,000000 ; 
21 ; 21,000000 ; 64,000000 ; 0,000000 ; 7972,000000 ; 2364,000000 ; 
22 ; 22,000000 ; 64,000000 ; 0,000000 ; 8175,000000 ; 2483,000000 ; 
23 ; 23,000000 ; 64,000000 ; 0,000000 ; 8394,000000 ; 2593,000000 ; 
24 ; 24,000000 ; 64,000000 ; 0,000000 ; 8628,000000 ; 2709,000000 ; 
25 ; 25,000000 ; 64,000000 ; 0,000000 ; 9081,000000 ; 2820,000000 ; 
26 ; 26,000000 ; 64,000000 ; 0,000000 ; 9460,000000 ; 2932,000000 ; 
27 ; 27,000000 ; 64,000000 ; 0,000000 ; 9554,000000 ; 3043,000000 ; 
28 ; 28,000000 ; 64,000000 ; 0,000000 ; 9945,000000 ; 3151,000000 ; 
29 ; 29,000000 ; 64,000000 ; 0,000000 ; 10148,000000 ; 3268,000000 ; 
30 ; 30,000000 ; 64,000000 ; 0,000000 ; 10459,000000 ; 3373,000000 ; 
31 ; 31,000000 ; 64,000000 ; 0,000000 ; 10709,000000 ; 3482,000000 ; 
32 ; 32,000000 ; 64,000000 ; 0,000000 ; 11021,000000 ; 3586,000000 ; 
33 ; 33,000000 ; 64,000000 ; 0,000000 ; 11475,000000 ; 3698,000000 ; 
34 ; 34,000000 ; 64,000000 ; 0,000000 ; 11599,000000 ; 3813,000000 ; 
35 ; 35,000000 ; 64,000000 ; 0,000000 ; 12053,000000 ; 3926,000000 ; 
36 ; 36,000000 ; 64,000000 ; 0,000000 ; 12287,000000 ; 4030,000000 ; 
37 ; 37,000000 ; 64,000000 ; 0,000000 ; 12631,000000 ; 4142,000000 ; 
38 ; 38,000000 ; 64,000000 ; 0,000000 ; 12720,000000 ; 4247,000000 ; 
39 ; 39,000000 ; 64,000000 ; 0,000000 ; 13036,000000 ; 4355,000000 ; 
40 ; 40,000000 ; 64,000000 ; 0,000000 ; 13349,000000 ; 4467,000000 ; 
41 ; 41,000000 ; 64,000000 ; 0,000000 ; 13724,000000 ; 4573,000000 ; 
42 ; 42,000000 ; 64,000000 ; 0,000000 ; 13945,000000 ; 4685,000000 ; 
43 ; 43,000000 ; 64,000000 ; 0,000000 ; 14367,000000 ; 4798,000000 ; 
44 ; 44,000000 ; 64,000000 ; 0,000000 ; 14494,000000 ; 4907,000000 ; 
45 ; 45,000000 ; 64,000000 ; 0,000000 ; 14735,000000 ; 5021,000000 ; 
46 ; 46,000000 ; 64,000000 ; 0,000000 ; 15157,000000 ; 5132,000000 ; 
47 ; 47,000000 ; 64,000000 ; 0,000000 ; 15493,000000 ; 5244,000000 ; 
48 ; 48,000000 ; 64,000000 ; 0,000000 ; 15679,000000 ; 5354,000000 ; 
49 ; 49,000000 ; 64,000000 ; 0,000000 ; 16134,000000 ; 5472,000000 ; 
50 ; 50,000000 ; 64,000000 ; 0,000000 ; 16324,000000 ; 5586,000000 ; 
51 ; 51,000000 ; 64,000000 ; 0,000000 ; 16605,000000 ; 5693,000000 ; 
52 ; 52,000000 ; 64,000000 ; 0,000000 ; 17049,000000 ; 5806,000000 ; 
53 ; 53,000000 ; 64,000000 ; 0,000000 ; 17200,000000 ; 5925,000000 ; 
54 ; 54,000000 ; 64,000000 ; 0,000000 ; 17700,000000 ; 6026,000000 ; 
55 ; 55,000000 ; 64,000000 ; 0,000000 ; 17964,000000 ; 6132,000000 ; 
56 ; 56,000000 ; 64,000000 ; 0,000000 ; 18281,000000 ; 6248,000000 ; 
57 ; 57,000000 ; 64,000000 ; 1,000000 ; 18416,000000 ; 6369,000000 ; 
58 ; 58,000000 ; 64,000000 ; 1,000000 ; 18634,000000 ; 6479,000000 ; 
59 ; 59,000000 ; 64,000000 ; 1,000000 ; 19119,000000 ; 6591,000000 ; 
60 ; 60,000000 ; 64,000000 ; 1,000000 ; 19228,000000 ; 6700,000000 ; 
61 ; 61,000000 ; 64,000000 ; 1,000000 ; 19728,000000 ; 6815,000000 ; 
62 ; 62,000000 ; 64,000000 ; 1,000000 ; 20181,000000 ; 6930,000000 ; 
63 ; 63,000000 ; 64,000000 ; 1,000000 ; 20447,000000 ; 7042,000000 ; 
64 ; 64,000000 ; 64,000000 ; 1,000000 ; 20556,000000 ; 7152,000000 ; 
65 ; 65,000000 ; 64,000000 ; 1,000000 ; 21400,000000 ; 7268,000000 ; 
66 ; 66,000000 ; 64,000000 ; 1,000000 ; 21572,000000 ; 7386,000000 ; 
67 ; 67,000000 ; 64,000000 ; 1,000000 ; 21884,000000 ; 7496,000000 ; 
68 ; 68,000000 ; 64,000000 ; 1,000000 ; 22040,000000 ; 7606,000000 ; 
69 ; 69,000000 ; 64,000000 ; 1,000000 ; 22525,000000 ; 7716,000000 ; 
70 ; 70,000000 ; 64,000000 ; 1,000000 ; 22775,000000 ; 7823,000000 ; 
