                    ____________________________________________________________________BestFitness____________________________________________________________________ 		__________________________________________________________________CopiesOfMaxima___________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_________________________________________________________________GeneticDiversity__________________________________________________________________ 		____________________________________________________________________Individuals____________________________________________________________________ 		____________________________________________________________________SucessRate_____________________________________________________________________ 		_______________________________________________________________________Time________________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 9           116.97535452219294   1.6766103384197402   113.58479070149453    117.5334987154864   119.45106869129728   116.11410430046244   117.92691532516173  		                 2.8    1.751190071541826                    1                    3                    7                    2                    3  		                  25                    0                   25                   25                   25                   25                   25  		 0.22845905120842183  0.02731401187513787  0.19107776707814386  0.22578918962939135  0.27562893593300364  0.21320098542012442  0.24005679721332102  		                99.6    2.319003617456672                   96                  100                  103                   98                  102  		                   0                    0                    0                    0                    0                    0                    0  		              2939.1   191.54601999983828                 2765                 2898                 3465                 2854                 2911  		              2741.1   16.960411420605865                 2717                 2748                 2763                 2724                 2756  		
STATISTIC 10          118.79874076636402   1.8646563582401097   114.72991726511601    119.5964164940207   120.80182798399363   118.23696571941947   120.11208074148443  		                 2.7   1.4181364924121764                    1                    3                    5                    2                    3  		                  28                    0                   28                   28                   28                   28                   28  		 0.19630869197287043  2.55419734557789E-02  0.14344166618431242  0.20822598983346047  0.23176751179776986  0.18234868432376541   0.2099675328022852  		               100.2   2.0976176963404574                   97                  100                  104                   99                  101  		                   0                    0                    0                    0                    0                    0                    0  		              3042.8   192.02650280046532                 2868                 3003                 3570                 2961                 3011  		              3068.6   17.889786036873296                 3046                 3066                 3097                 3054                 3078  		
STATISTIC 11          119.41967067540577    2.051348983075616   114.79111739402389    119.8988733929755   121.89624349154853   118.23696571941947   120.94472320048752  		                 4.4   3.1692971530679235                    1                    6                   10                    2                    7  		                  30                    0                   30                   30                   30                   30                   30  		 0.17885266245881332  0.01960987378125436  0.14028531611098535  0.17804530401271051  0.20831751247662422   0.1702441583009287   0.1880617026055849  		               100.1    1.100504934614318                   98                  101                  101                   99                  101  		                   0                    0                    0                    0                    0                    0                    0  		              3140.9   191.60285894410922                 2968                 3103                 3667                 3056                 3112  		              3283.1    19.77343897478512                 3261                 3281                 3317                 3266                 3301  		
STATISTIC 12          120.64302994642306    2.075924720757393   116.55268953502396   121.43619775126285   122.62366310707495   118.87602427360602   122.21955201673767  		                 2.7     1.70293863659264                    1                    3                    6                    1                    3  		                  33                    0                   33                   33                   33                   33                   33  		 0.16057934076078006  7.14648010788406E-03  0.15189642714736737  0.16142168090654532  0.17489878684676352  0.15420497904930905  0.16447446951046132  		               101.1   1.5238839267547826                   99                  101                  104                  100                  102  		                   0                    0                    0                    0                    0                    0                    0  		              3246.6   193.85401150808937                 3059                 3205                 3777                 3171                 3230  		              3608.9    20.85105912579332                 3567                 3614                 3639                 3598                 3622  		
STATISTIC 13           122.0727927293087   1.9404995785051316   118.42450537780502    122.8153684260506   124.57086211468767   120.28133856400632   123.38646254844615  		                 2.8   1.2292725943057181                    1                    3                    5                    2                    4  		                  36                    0                   36                   36                   36                   36                   36  		 0.14838810991646073  1.43116849351233E-02  0.13391569635413528   0.1463041028134531  0.18544842483004118  0.14243276178801312  0.15105488272624956  		                 100   1.4142135623730951                   97                  100                  102                  100                  100  		                   0                    0                    0                    0                    0                    0                    0  		              3340.1    190.0493795482304                 3171                 3302                 3863                 3257                 3310  		              3928.8   25.085631123976665                 3874                 3934                 3962                 3918                 3943  		
STATISTIC 14          122.86201044676477   2.0655244991611372   119.00066068545622   123.22837777187557   125.23868140920563   120.98894147006517   124.66268352863798  		                 3.8   1.6193277068654823                    2                    4                    6                    2                    5  		                  38                    0                   38                   38                   38                   38                   38  		 0.14032810506504323  1.19864624138013E-02  0.12901168306108074   0.1390659307845249   0.1706011104855581   0.1311069356285303  0.14197019942359987  		               100.4    1.955050439815192                   97                  100                  104                   99                  102  		                   0                    0                    0                    0                    0                    0                    0  		              3398.6   193.47075575738572                 3225                 3357                 3931                 3316                 3370  		              4145.4   25.263940046384867                 4093                 4147                 4179                 4134                 4164  		
STATISTIC 15          123.47833631614735   1.9229960823424923   119.48183835663562   124.40423586478951   125.23868140920563   122.22317694030994     124.954316988581  		                 2.8   1.6865480854231354                    1                    3                    6                    1                    4  		                  41                    0                   41                   41                   41                   41                   41  		 0.13417555338962756  1.78755446688383E-02  0.10988453990710738   0.1362745220019552  0.16698016396798038  0.11950667554685244  0.14783081355164435  		               100.8   1.9321835661587592                   98                  101                  105                  100                  102  		                   0                    0                    0                    0                    0                    0                    0  		              3469.2   191.63727310845294                 3297                 3428                 3996                 3385                 3439  		              4460.3   30.670470778537382                 4397                 4457                 4501                 4451                 4481  		
STATISTIC 16          124.21943050107127    2.045801859233137   120.23192991966224   124.99597830166604   126.16101733058403   122.57043124524553   125.72962219597291  		                 5.2   3.9665266081716046                    1                    4                   14                    3                    6  		                  44                    0                   44                   44                   44                   44                   44  		 0.12696692957040007  1.45936767430690E-02  0.10543234795558676   0.1314188913053397   0.1532179695088725  0.11589829503455477   0.1364222587933977  		               102.5   1.7795130420052185                   99                  103                  105                  102                  103  		                   0                    0                    0                    0                    0                    0                    0  		              3574.7   191.35484780317722                 3401                 3537                 4100                 3489                 3544  		              4775.9    31.34910950357807                 4733                 4776                 4819                 4749                 4805  		
STATISTIC 17          124.88358633457867   1.8381391741098134   120.86316244318932   125.04357915262358   126.74111050322746     124.020366445783   126.47020584340655  		                 4.4   1.7763883459298973                    2                    5                    7                    3                    6  		                  47                    0                   47                   47                   47                   47                   47  		  0.1222282585409605  0.01044390183673812  0.10557135403919192  0.12594436890860525  0.13629485900711555  0.11455196666801455  0.13032541323566965  		               101.8   2.3475755815546724                   99                  102                  106                  100                  103  		                   0                    0                    0                    0                    0                    0                    0  		              3653.9   191.80977266262934                 3479                 3613                 4181                 3574                 3622  		              5090.7   33.977279990530334                 5043                 5097                 5136                 5062                 5118  		
STATISTIC 18          124.97266512500667   1.8769759471163812   121.03031800614883   125.08232482506364   127.07062004072462     124.020366445783   126.47020584340655  		                 5.1   3.0713731999438507                    1                    5                   10                    2                    7  		                  49                    0                   49                   49                   49                   49                   49  		 0.11650890438324221  0.01220082183974667  0.09987456685412624  0.11398070299602438  0.13540789866313654  0.10662249959599177  0.12644466310028454  		               101.1   1.6633299933164254                   99                  102                  103                   99                  102  		                   0                    0                    0                    0                    0                    0                    0  		              3705.5   192.26963127626556                 3530                 3666                 4233                 3619                 3681  		              5296.7    38.79017630509595                 5243                 5299                 5355                 5266                 5329  		
STATISTIC 19          125.32492833911726   1.5576246445308162   122.43117385104631   125.08232482506364   127.07062004072462   124.60045961842643   126.81958919322597  		                 6.5   5.1908038341324785                    1                    4                   15                    2                   11  		                  52                    0                   52                   52                   52                   52                   52  		 0.11576852851114787  9.79781734596793E-03  0.10355993908444228  0.11475989233254312   0.1316366390047901  0.10829565755896498  0.12455368021619527  		               101.7   0.9486832980508546                  100                  102                  103                  101                  102  		                   0                    0                    0                    0                    0                    0                    0  		              3809.2   192.69365439589282                 3639                 3768                 4340                 3725                 3779  		                5604    47.95136424892762                 5537                 5603                 5682                 5570                 5643  		
STATISTIC 20          125.75879964688765   1.6242498343394263   122.44632543580575   126.11936790581053   127.68031739622674   124.99597830166604     126.957021290654  		                 5.2   3.1902629637347735                    1                    5                   11                    3                    8  		                  55                    0                   55                   55                   55                   55                   55  		 0.11313973147147491  0.01034172873900721  0.09798809822213224  0.11571934288880341   0.1285590365788295  0.10556982423492361  0.11922209119085139  		               101.8   1.4757295747454628                   99                  102                  104                  101                  103  		                   0                    0                    0                    0                    0                    0                    0  		              3876.7    191.1143055288565                 3717                 3833                 4403                 3788                 3845  		              5913.3    54.34672636570961                 5850                 5893                 5998                 5873                 5960  		
STATISTIC 21          126.02810087767288   1.5154712799313068   122.64823116872073   126.58672779221334                  128    124.9983851141594   127.00904358900823  		                 4.7    3.591656999213594                    1                    5                   11                    2                    6  		                  57                    0                   57                   57                   57                   57                   57  		 0.11350257141320748  1.03162943720271E-02  0.10062758303936795   0.1128484700027194  0.13002764504593564  0.10586451715045805  0.12434090789015978  		               101.1   1.4491376746187206                   98                  102                  103                  100                  102  		                 0.1  0.31622776601683794                    0                    0                    1                    0                    0  		              3913.7   190.45212288423158                 3733                 3877                 4434                 3834                 3888  		              6117.9    57.63766129881877                 6039                 6104                 6205                 6078                 6170  		
