                    ____________________________________________________________________BestFitness____________________________________________________________________ 		__________________________________________________________________CopiesOfMaxima___________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_________________________________________________________________GeneticDiversity__________________________________________________________________ 		____________________________________________________________________Individuals____________________________________________________________________ 		____________________________________________________________________SucessRate_____________________________________________________________________ 		_______________________________________________________________________Time________________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 9           114.12220071095972   1.3752418053317992   111.00038277473928   114.13954406494547   116.11846720139444   113.86531340080126    114.5138958134174  		                   1                    0                    1                    1                    1                    1                    1  		                  22                    0                   22                   22                   22                   22                   22  		  0.4990297261611363  2.40936495363474E-02   0.4660327876029914   0.4998202184361524   0.5400504483038472   0.4813265553976583    0.519163098628814  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              3298.7    66.24709637242312                 3222                 3296                 3442                 3244                 3338  		              2431.2    17.52331779848874                 2407                 2429                 2468                 2422                 2438  		
STATISTIC 10          116.62129682714934   1.1471564605596087   114.84289332723583    116.4276487944345   118.65413677434944   115.82431215365787   117.50814605691814  		                   1                    0                    1                    1                    1                    1                    1  		                  25                    0                   25                   25                   25                   25                   25  		    0.43745364414474  2.81818786913070E-02   0.4089397278498727  0.42708019300520267   0.5067461673972509   0.4232961732617863   0.4489143957600181  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              3535.9     67.7289532704572                 3436                 3545                 3620                 3471                 3593  		              2764.7   19.816098954565085                 2740                 2765                 2801                 2747                 2775  		
STATISTIC 11           117.7614769523727    1.260980340462947   114.98334370688644   118.41501348720631   119.11193280517105    116.9898283265125   118.60983157004559  		                   1                    0                    1                    1                    1                    1                    1  		                  27                    0                   27                   27                   27                   27                   27  		 0.40093384752850547  2.57556577492252E-02  0.36697183044418563  0.39877401603109236  0.45351057757503976   0.3849406269499007   0.4061167163463161  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              3698.6    67.22466478574823                 3592                 3702                 3817                 3645                 3744  		              2987.4   22.187083329435822                 2960                 2987                 3033                 2968                 3000  		
STATISTIC 12          119.59460142591816   0.9756844869430806   117.85747118052826   120.13211359235963   120.81475562379704   118.81791258206123    120.2216708103404  		                   1                    0                    1                    1                    1                    1                    1  		                  29                    0                   29                   29                   29                   29                   29  		  0.3744032459531207    0.024683856199207   0.3484577167167196  0.37168625568143554  0.42585475295230363  0.35291169836528985   0.3830235882212319  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              3836.3   55.861037902592656                 3749                 3843                 3926                 3800                 3870  		                3209   23.944379994757295                 3183                 3211                 3262                 3191                 3218  		
STATISTIC 13          121.06035093231495   1.2741478455158912   118.93569969309678   121.52848932886117   122.97064738416756   120.18154902193565   121.96049230842827  		                   1                    0                    1                    1                    1                    1                    1  		                  32                    0                   32                   32                   32                   32                   32  		  0.3357059136611008  0.01845189758350031  0.31010962189959324  0.33767543522795607  0.37684875911877486   0.3233468203521752   0.3396667258365862  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4051.8   63.827545429500056                 3952                 4073                 4145                 4003                 4104  		              3539.3    22.26631736251477                 3516                 3533                 3586                 3526                 3547  		
STATISTIC 14          122.18651829300059   1.3356645573796113   119.68739068499337   122.70409916031608   123.84908567411928   121.20213523843178   123.26656398452239  		                   1                    0                    1                    1                    1                    1                    1  		                  34                    0                   34                   34                   34                   34                   34  		  0.3109646860222378  0.02104200884551808   0.2803063964714833  0.31279559249180583   0.3546979162101765   0.2962703540929801    0.322083890831341  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4202.6    65.99696962740533                 4109                 4218                 4308                 4144                 4246  		              3762.1   23.043196151783093                 3740                 3758                 3806                 3742                 3773  		
STATISTIC 15          122.93283853963578    1.461703381901116   119.94754687830172   123.26656398452239    124.8189918062619   122.76081431576168   123.84908567411928  		                   1                    0                    1                    1                    1                    1                    1  		                  37                    0                   37                   37                   37                   37                   37  		  0.2849023611378835  0.02266094480933248   0.2555788941924004  0.28970686674721646  0.33052581556734073   0.2652693019875957   0.2967376893521946  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4385.5    63.65575822779551                 4296                 4391                 4489                 4332                 4418  		              4099.5   28.080242164197944                 4071                 4089                 4154                 4081                 4120  		
STATISTIC 16          123.74169030999273   1.2940755054340423   121.68230816397524    124.2021811791745   125.10695555100172   122.88556857462416   124.96451969587427  		                   1                    0                    1                    1                    1                    1                    1  		                  39                    0                   39                   39                   39                   39                   39  		   0.266753806736311  0.02600222261497984  0.23259339666780504   0.2748332623176801   0.3088221112738075   0.2436369516773412    0.276453484444489  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4476.4     59.0822402343697                 4375                 4485                 4568                 4426                 4527  		                4321   28.035691537752374                 4292                 4313                 4372                 4297                 4351  		
STATISTIC 17          124.20417618141634   1.3205962318251188   121.88024036422075   124.65590048567643   125.89919777111088   123.21781716602413   125.04199755740666  		                   1                    0                    1                    1                    1                    1                    1  		                  41                    0                   41                   41                   41                   41                   41  		    0.25506048608535  0.02585184268480577  0.21519384810915554  0.25799871882564107  0.29231140092118163  0.23130464784781415  0.27198419238144533  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4583.3    61.44021484336898                 4494                 4604                 4687                 4545                 4616  		              4544.1   29.793548891600977                 4510                 4541                 4599                 4520                 4571  		
STATISTIC 18          125.08966423368982   1.3238195864213052   122.21453566318218   125.55456184334129   126.47995038422411   124.41905194232379    126.1734955556875  		                   1                    0                    1                    1                    1                    1                    1  		                  44                    0                   44                   44                   44                   44                   44  		 0.23830626254874981  1.92718984606467E-02  0.20633855670177112   0.2425470812139085  0.26320402823530703  0.22169531451036775  0.25457813282235353  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4730.8    61.10428244675385                 4631                 4756                 4824                 4682                 4783  		              4880.8   30.396637240900404                 4848                 4877                 4939                 4856                 4897  		
