                    ____________________________________________________________________BestFitness____________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_____________________________________________________________________PeekRatio_____________________________________________________________________ 		__________________________________________________________________PeekSucessRate___________________________________________________________________ 		____________________________________________________________________PeeksFound_____________________________________________________________________ 		__________________________________________________________________PeeksFuncsCall___________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 9            0.999992062773367  6.94956674390812E-06   0.9999827736821183   0.9999960777110773   0.9999998209533549   0.9999871764259457   0.9999997236644638  		                  24                    0                   24                   24                   24                   24                   24  		               0.625   0.5175491695067657                    0                    1                    1                    0                    1  		               0.625   0.5175491695067657                    0                    1                    1                    0                    1  		               0.625   0.5175491695067657                    0                    1                    1                    0                    1  		                 416    472.7838527578659                    0                  448                 1152                    0                  960  		                1536                    0                 1536                 1536                 1536                 1536                 1536  		
STATISTIC 10          0.9999940415567348  6.56811195635009E-06   0.9999827736821183   0.9999969244964381   0.9999998272634363   0.9999900082570432   0.9999998209533549  		                  27                    0                   27                   27                   27                   27                   27  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                 616    594.4351460480301                    0                  704                 1600                   64                 1152  		                1728                    0                 1728                 1728                 1728                 1728                 1728  		
STATISTIC 11          0.9999940415567348  6.56811195635009E-06   0.9999827736821183   0.9999969244964381   0.9999998272634363   0.9999900082570432   0.9999998209533549  		                  29                    0                   29                   29                   29                   29                   29  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                 616    594.4351460480301                    0                  704                 1600                   64                 1152  		                1856                    0                 1856                 1856                 1856                 1856                 1856  		
STATISTIC 12          0.9999940415567348  6.56811195635009E-06   0.9999827736821183   0.9999969244964381   0.9999998272634363   0.9999900082570432   0.9999998209533549  		                  32                    0                   32                   32                   32                   32                   32  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                 616    594.4351460480301                    0                  704                 1600                   64                 1152  		                2048                    0                 2048                 2048                 2048                 2048                 2048  		
STATISTIC 13          0.9999940415567348  6.56811195635009E-06   0.9999827736821183   0.9999969244964381   0.9999998272634363   0.9999900082570432   0.9999998209533549  		                  34                    0                   34                   34                   34                   34                   34  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                0.75   0.4629100498862757                    0                    1                    1                    1                    1  		                 616    594.4351460480301                    0                  704                 1600                   64                 1152  		                2176                    0                 2176                 2176                 2176                 2176                 2176  		
STATISTIC 14          0.9999967375542277  5.82732576062081E-06   0.9999827736821183   0.9999997236644638   0.9999998272634363   0.9999969244964381   0.9999998209533549  		                  37                    0                   37                   37                   37                   37                   37  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		                 904    781.9214428938133                    0                  960                 2304                  448                 1600  		                2368                    0                 2368                 2368                 2368                 2368                 2368  		
STATISTIC 15          0.9999972154651156  5.90962629894095E-06   0.9999827736821183    0.999999725286335   0.9999998272634363   0.9999989587468459   0.9999998209533549  		                  40                    0                   40                   40                   40                   40                   40  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		                 904    781.9214428938133                    0                  960                 2304                  448                 1600  		                2560                    0                 2560                 2560                 2560                 2560                 2560  		
STATISTIC 16          0.9999972276896221  5.91567788146346E-06   0.9999827736821183   0.9999997939160862   0.9999998272634363   0.9999989587468459   0.9999998214605167  		                  42                    0                   42                   42                   42                   42                   42  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		                 904    781.9214428938133                    0                  960                 2304                  448                 1600  		                2688                    0                 2688                 2688                 2688                 2688                 2688  		
STATISTIC 17          0.9999972276896221  5.91567788146346E-06   0.9999827736821183   0.9999997939160862   0.9999998272634363   0.9999989587468459   0.9999998214605167  		                  45                    0                   45                   45                   45                   45                   45  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		                 904    781.9214428938133                    0                  960                 2304                  448                 1600  		                2880                    0                 2880                 2880                 2880                 2880                 2880  		
STATISTIC 18          0.9999972276896221  5.91567788146346E-06   0.9999827736821183   0.9999997939160862   0.9999998272634363   0.9999989587468459   0.9999998214605167  		                  47                    0                   47                   47                   47                   47                   47  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		                 904    781.9214428938133                    0                  960                 2304                  448                 1600  		                3008                    0                 3008                 3008                 3008                 3008                 3008  		
STATISTIC 19          0.9999972276896221  5.91567788146346E-06   0.9999827736821183   0.9999997939160862   0.9999998272634363   0.9999989587468459   0.9999998214605167  		                  50                    0                   50                   50                   50                   50                   50  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		               0.875   0.3535533905932738                    0                    1                    1                    1                    1  		                 904    781.9214428938133                    0                  960                 2304                  448                 1600  		                3200                    0                 3200                 3200                 3200                 3200                 3200  		
STATISTIC 20          0.9999988476754206  1.57142921317797E-06   0.9999957335685062   0.9999997939160862   0.9999998272634363   0.9999989587468459   0.9999998214605167  		                  53                    0                   53                   53                   53                   53                   53  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                3392                    0                 3392                 3392                 3392                 3392                 3392  		
STATISTIC 21          0.9999991045622897  1.08107165243289E-06   0.9999971002082839   0.9999997939160862   0.9999998272634363   0.9999989587468459   0.9999998214605167  		                  55                    0                   55                   55                   55                   55                   55  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                3520                    0                 3520                 3520                 3520                 3520                 3520  		
STATISTIC 22          0.9999991045622897  1.08107165243289E-06   0.9999971002082839   0.9999997939160862   0.9999998272634363   0.9999989587468459   0.9999998214605167  		                  58                    0                   58                   58                   58                   58                   58  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                3712                    0                 3712                 3712                 3712                 3712                 3712  		
