                    ____________________________________________________________________BestFitness____________________________________________________________________ 		__________________________________________________________________CopiesOfMaxima___________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_________________________________________________________________GeneticDiversity__________________________________________________________________ 		____________________________________________________________________Individuals____________________________________________________________________ 		____________________________________________________________________SucessRate_____________________________________________________________________ 		_______________________________________________________________________Time________________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 9           114.27508135484186   2.6865378081660354   111.25490043040176   112.90661081905142   118.58945125689546   112.40037385966058   117.03834779183626  		                   1                    0                    1                    1                    1                    1                    1  		                  22                    0                   22                   22                   22                   22                   22  		  0.4942828963888421  4.13481168714750E-02     0.40379467449866   0.5039027030468972   0.5556488065670255   0.4747071765915578   0.5160045221318047  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              3439.5   126.35773730871323                 3201                 3494                 3569                 3315                 3547  		              2434.7   19.916771268906597                 2405                 2434                 2463                 2419                 2455  		
STATISTIC 10          116.68933720712869   2.8576747995391454   112.69672795399784   116.48835578930313   122.48352748513659    115.5568296246216   117.03834779183626  		                   1                    0                    1                    1                    1                    1                    1  		                  25                    0                   25                   25                   25                   25                   25  		 0.42821809757580614  4.31868952974958E-02    0.348477115817722  0.43711704401593254  0.48958850881302346   0.4066033335225726  0.44936728392494213  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              3690.8   124.65579275214611                 3453                 3717                 3821                 3566                 3800  		              2766.6    19.61405391834573                 2730                 2770                 2790                 2752                 2789  		
STATISTIC 11          118.96268057640889   3.1359896974486516   113.80152650414799   119.30110250656206   124.55107915118009   116.97549285671825   121.12790421273854  		                   1                    0                    1                    1                    1                    1                    1  		                  27                    0                   27                   27                   27                   27                   27  		  0.3944626986882856  0.04530190901196936   0.3163709040419218   0.4049797262241084   0.4700294417740582   0.3851438299131994  0.41719860037641454  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		                3850   121.25272047348967                 3640                 3889                 4024                 3722                 3941  		              2990.5   22.441281405283235                 2955                 2998                 3023                 2969                 3010  		
STATISTIC 12          120.10265295917065   2.5276069975986672    116.1156336700061   120.21720836376616   124.55107915118009   118.91815432614602   122.12452895473801  		                   1                    0                    1                    1                    1                    1                    1  		                  29                    0                   29                   29                   29                   29                   29  		  0.3625254164181466  0.04168874312542983  0.27461133639470986   0.3720179922673172    0.417559174170849  0.34726026016806105   0.3883240482754224  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              3979.2   126.90573929758261                 3743                 4007                 4119                 3849                 4075  		              3214.5   22.157266177135764                 3183                 3218                 3248                 3199                 3236  		
STATISTIC 13          121.51478164163873    2.189019408348591   116.85714932391787   122.17536869952713   124.55107915118009   120.62160778450607   122.88130494356702  		                   1                    0                    1                    1                    1                    1                    1  		                  32                    0                   32                   32                   32                   32                   32  		 0.32271436194680736   0.0401546241109895   0.2490228099121218   0.3209766046304231    0.398554147979329   0.3064032615460417  0.33457074934987807  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4162.5   134.65944700119138                 3942                 4203                 4318                 4008                 4265  		              3546.3   21.689987449394554                 3520                 3541                 3581                 3534                 3570  		
STATISTIC 14           122.5260061208974   2.0169619603691724   119.20558310949252   123.02130862726436   124.87889600778432   121.45119311927091   124.60034638205275  		                   1                    0                    1                    1                    1                    1                    1  		                  34                    0                   34                   34                   34                   34                   34  		 0.29994040254569704  0.03617693298043833  0.22842972517673604  0.30253495643092515   0.3756076703997562  0.28793034271710805    0.308730711930747  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4272.4   121.38112611843096                 4039                 4300                 4407                 4152                 4371  		              3766.6    20.38626988933145                 3741                 3762                 3796                 3750                 3793  		
STATISTIC 15          123.37946556918374   1.7828327875117869   120.20407096263443   123.71002487623079   126.25778035228913   122.21299607325204   124.60034638205275  		                   1                    0                    1                    1                    1                    1                    1  		                  37                    0                   37                   37                   37                   37                   37  		  0.2751980111973873  0.03573479410336063  0.20977950518470273   0.2754111144642312   0.3416923916521086   0.2580977760560081  0.28209431387674777  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4428.5   135.28344729164434                 4195                 4472                 4572                 4277                 4543  		              4101.6   24.194581578908117                 4071                 4098                 4140                 4081                 4127  		
STATISTIC 16          124.18197421193777   1.6469906160179881   121.32941487944021   124.60034638205275   126.86341662813027   123.06726674604364    125.2815410946028  		                   1                    0                    1                    1                    1                    1                    1  		                  39                    0                   39                   39                   39                   39                   39  		   0.261345866402904  3.00053202357987E-02  0.19842740868824352   0.2614416594322901   0.3100971572712908  0.24955259390406032    0.280288574038317  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4507.2    131.0273932343047                 4274                 4535                 4642                 4364                 4613  		              4324.9    24.34223581442565                 4292                 4327                 4364                 4310                 4350  		
STATISTIC 17          124.57434318757937   1.6808029910259223   121.32941487944021   124.65853258708908   126.86341662813027   123.91906651098728   125.84245861618857  		                   1                    0                    1                    1                    1                    1                    1  		                  41                    0                   41                   41                   41                   41                   41  		  0.2542940629128968  0.03403424593472916  0.18410215999871843   0.2514561204989744   0.3120934387702403   0.2407263307287494  0.27640826506425237  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4595.8   127.22141678541482                 4383                 4628                 4735                 4449                 4691  		              4547.5    25.68289530234298                 4511                 4544                 4593                 4535                 4566  		
STATISTIC 18           125.4656151024199    1.184706248987495   123.39630772451027   125.48975762828478   127.27369729274247   124.56436332548618   126.30309955308272  		                   1                    0                    1                    1                    1                    1                    1  		                  44                    0                   44                   44                   44                   44                   44  		 0.23261980777572105  2.91084599051160E-02  0.17894300051021225  0.23029476887821188   0.2807114063061746  0.22012865659842926   0.2510020666440064  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4739.8   124.73598785701745                 4508                 4788                 4876                 4606                 4840  		              4881.6    24.73504037237224                 4846                 4885                 4922                 4868                 4891  		
