Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989179 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,951421 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 440,000000 ; 344,000000 ; 
2 ; 8,000000 ; 6,000000 ; 0,895408 ; 72,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 1253,000000 ; 665,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,777246 ; 69,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 1984,000000 ; 986,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,658106 ; 71,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 2392,000000 ; 1321,000000 ; 
5 ; 24,000000 ; 15,000000 ; 0,586957 ; 71,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 2716,000000 ; 1659,000000 ; 
6 ; 24,000000 ; 18,000000 ; 0,476903 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3008,000000 ; 1979,000000 ; 
7 ; 32,000000 ; 21,000000 ; 0,426010 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3500,000000 ; 2315,000000 ; 
8 ; 32,000000 ; 24,000000 ; 0,411604 ; 64,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 3859,000000 ; 2648,000000 ; 
9 ; 32,000000 ; 27,000000 ; 0,401126 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 4018,000000 ; 2979,000000 ; 
10 ; 32,000000 ; 30,000000 ; 0,331088 ; 72,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4302,000000 ; 3304,000000 ; 
11 ; 32,000000 ; 33,000000 ; 0,278984 ; 72,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 4546,000000 ; 3633,000000 ; 
12 ; 32,000000 ; 37,000000 ; 0,284296 ; 64,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4780,000000 ; 4084,000000 ; 
13 ; 32,000000 ; 40,000000 ; 0,326394 ; 68,000000 ; 60,000000 ; 128,000000 ; 0,000000 ; 4938,000000 ; 4416,000000 ; 
14 ; 32,000000 ; 43,000000 ; 0,336768 ; 71,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5113,000000 ; 4734,000000 ; 
15 ; 32,000000 ; 46,000000 ; 0,347553 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5284,000000 ; 5059,000000 ; 
16 ; 32,000000 ; 49,000000 ; 0,382286 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5456,000000 ; 5390,000000 ; 
17 ; 32,000000 ; 52,000000 ; 0,400340 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5597,000000 ; 5733,000000 ; 
18 ; 32,000000 ; 55,000000 ; 0,401392 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5753,000000 ; 6058,000000 ; 
19 ; 32,000000 ; 58,000000 ; 0,412770 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5894,000000 ; 6401,000000 ; 
20 ; 32,000000 ; 61,000000 ; 0,419684 ; 72,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 6041,000000 ; 6726,000000 ; 
21 ; 40,000000 ; 64,000000 ; 0,431628 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6213,000000 ; 7058,000000 ; 
22 ; 40,000000 ; 67,000000 ; 0,443835 ; 70,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 6338,000000 ; 7392,000000 ; 
23 ; 40,000000 ; 71,000000 ; 0,418111 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6541,000000 ; 7837,000000 ; 
24 ; 48,000000 ; 74,000000 ; 0,319970 ; 71,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 6697,000000 ; 8177,000000 ; 
