Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989644 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,958269 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 503,000000 ; 343,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,811028 ; 73,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 1112,000000 ; 676,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,634165 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 1857,000000 ; 996,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,581800 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 2376,000000 ; 1342,000000 ; 
5 ; 24,000000 ; 16,000000 ; 0,493836 ; 72,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 2841,000000 ; 1787,000000 ; 
6 ; 24,000000 ; 19,000000 ; 0,479111 ; 75,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3202,000000 ; 2115,000000 ; 
7 ; 32,000000 ; 22,000000 ; 0,452161 ; 78,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 3656,000000 ; 2434,000000 ; 
8 ; 32,000000 ; 25,000000 ; 0,451854 ; 70,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 3860,000000 ; 2769,000000 ; 
9 ; 32,000000 ; 29,000000 ; 0,348052 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4166,000000 ; 3210,000000 ; 
10 ; 40,000000 ; 32,000000 ; 0,373749 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4452,000000 ; 3531,000000 ; 
11 ; 40,000000 ; 35,000000 ; 0,411780 ; 64,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4608,000000 ; 3872,000000 ; 
12 ; 32,000000 ; 38,000000 ; 0,422526 ; 65,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4796,000000 ; 4203,000000 ; 
13 ; 32,000000 ; 42,000000 ; 0,406976 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5050,000000 ; 4652,000000 ; 
14 ; 32,000000 ; 45,000000 ; 0,413521 ; 65,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5222,000000 ; 4983,000000 ; 
15 ; 40,000000 ; 48,000000 ; 0,448084 ; 67,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 5363,000000 ; 5312,000000 ; 
16 ; 32,000000 ; 51,000000 ; 0,464795 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5519,000000 ; 5651,000000 ; 
17 ; 40,000000 ; 54,000000 ; 0,480235 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5660,000000 ; 5987,000000 ; 
18 ; 40,000000 ; 58,000000 ; 0,443341 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 5894,000000 ; 6430,000000 ; 
19 ; 48,000000 ; 61,000000 ; 0,366387 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6041,000000 ; 6755,000000 ; 
20 ; 48,000000 ; 64,000000 ; 0,386800 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6182,000000 ; 7090,000000 ; 
21 ; 48,000000 ; 67,000000 ; 0,398277 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6322,000000 ; 7419,000000 ; 
22 ; 48,000000 ; 71,000000 ; 0,393703 ; 71,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 6510,000000 ; 7861,000000 ; 
23 ; 56,000000 ; 74,000000 ; 0,345524 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 6682,000000 ; 8190,000000 ; 
24 ; 56,000000 ; 77,000000 ; 0,355687 ; 69,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 6807,000000 ; 8528,000000 ; 
25 ; 56,000000 ; 80,000000 ; 0,338310 ; 68,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 6994,000000 ; 8856,000000 ; 
26 ; 56,000000 ; 84,000000 ; 0,292068 ; 69,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 7197,000000 ; 9293,000000 ; 
27 ; 56,000000 ; 87,000000 ; 0,296708 ; 67,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 7353,000000 ; 9637,000000 ; 
28 ; 56,000000 ; 90,000000 ; 0,311263 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7494,000000 ; 9970,000000 ; 
29 ; 64,000000 ; 93,000000 ; 0,314451 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7635,000000 ; 10303,000000 ; 
30 ; 64,000000 ; 97,000000 ; 0,316958 ; 71,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7978,000000 ; 10738,000000 ; 
31 ; 64,000000 ; 100,000000 ; 0,321381 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 8182,000000 ; 11065,000000 ; 
32 ; 72,000000 ; 103,000000 ; 0,308974 ; 72,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 8363,000000 ; 11394,000000 ; 
33 ; 72,000000 ; 106,000000 ; 0,317175 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 8504,000000 ; 11722,000000 ; 
34 ; 72,000000 ; 109,000000 ; 0,278981 ; 78,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 8738,000000 ; 12031,000000 ; 
35 ; 72,000000 ; 113,000000 ; 0,229667 ; 76,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 8971,000000 ; 12471,000000 ; 
36 ; 80,000000 ; 116,000000 ; 0,213268 ; 71,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 9143,000000 ; 12796,000000 ; 
37 ; 80,000000 ; 119,000000 ; 0,191814 ; 74,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 9346,000000 ; 13133,000000 ; 
38 ; 80,000000 ; 122,000000 ; 0,194078 ; 75,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 9581,000000 ; 13470,000000 ; 
39 ; 80,000000 ; 126,000000 ; 0,205157 ; 72,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 9877,000000 ; 13918,000000 ; 
40 ; 80,000000 ; 129,000000 ; 0,195398 ; 66,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 10080,000000 ; 14243,000000 ; 
41 ; 80,000000 ; 132,000000 ; 0,198895 ; 73,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 10252,000000 ; 14564,000000 ; 
42 ; 80,000000 ; 135,000000 ; 0,180836 ; 75,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 10439,000000 ; 14898,000000 ; 
43 ; 80,000000 ; 139,000000 ; 0,171136 ; 78,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 10736,000000 ; 15325,000000 ; 
44 ; 80,000000 ; 142,000000 ; 0,178623 ; 71,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 10908,000000 ; 15656,000000 ; 
45 ; 80,000000 ; 145,000000 ; 0,183970 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 11111,000000 ; 15995,000000 ; 
46 ; 80,000000 ; 148,000000 ; 0,196993 ; 65,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 11345,000000 ; 16332,000000 ; 
47 ; 80,000000 ; 152,000000 ; 0,194330 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 11611,000000 ; 16770,000000 ; 
48 ; 80,000000 ; 155,000000 ; 0,201095 ; 71,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 11783,000000 ; 17105,000000 ; 
49 ; 80,000000 ; 158,000000 ; 0,202374 ; 75,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 11969,000000 ; 17430,000000 ; 
50 ; 80,000000 ; 161,000000 ; 0,196513 ; 76,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 12235,000000 ; 17756,000000 ; 
51 ; 80,000000 ; 164,000000 ; 0,206537 ; 75,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 12422,000000 ; 18087,000000 ; 
52 ; 80,000000 ; 168,000000 ; 0,205321 ; 81,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 12672,000000 ; 18504,000000 ; 
53 ; 80,000000 ; 171,000000 ; 0,214978 ; 71,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 12860,000000 ; 18840,000000 ; 
54 ; 80,000000 ; 174,000000 ; 0,207613 ; 69,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 13053,000000 ; 19167,000000 ; 
55 ; 80,000000 ; 177,000000 ; 0,220725 ; 70,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 13272,000000 ; 19489,000000 ; 
56 ; 80,000000 ; 181,000000 ; 0,225916 ; 68,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 13475,000000 ; 19935,000000 ; 
57 ; 80,000000 ; 184,000000 ; 0,227426 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 13647,000000 ; 20251,000000 ; 
58 ; 80,000000 ; 187,000000 ; 0,228257 ; 71,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 13803,000000 ; 20582,000000 ; 
59 ; 80,000000 ; 190,000000 ; 0,237492 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 13990,000000 ; 20921,000000 ; 
60 ; 80,000000 ; 194,000000 ; 0,240597 ; 76,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 14240,000000 ; 21357,000000 ; 
61 ; 80,000000 ; 197,000000 ; 0,254149 ; 74,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 14397,000000 ; 21685,000000 ; 
62 ; 88,000000 ; 200,000000 ; 0,250897 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 14553,000000 ; 22018,000000 ; 
63 ; 88,000000 ; 203,000000 ; 0,258150 ; 73,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 14740,000000 ; 22346,000000 ; 
64 ; 88,000000 ; 206,000000 ; 0,255655 ; 74,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 14881,000000 ; 22672,000000 ; 
65 ; 88,000000 ; 210,000000 ; 0,246907 ; 69,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 15115,000000 ; 23119,000000 ; 
66 ; 88,000000 ; 213,000000 ; 0,247399 ; 73,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 15303,000000 ; 23455,000000 ; 
67 ; 88,000000 ; 216,000000 ; 0,243549 ; 69,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 15475,000000 ; 23788,000000 ; 
68 ; 88,000000 ; 219,000000 ; 0,213513 ; 78,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 15647,000000 ; 24111,000000 ; 
69 ; 88,000000 ; 223,000000 ; 0,178473 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 15881,000000 ; 24548,000000 ; 
70 ; 88,000000 ; 226,000000 ; 0,187893 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 16037,000000 ; 24879,000000 ; 
71 ; 88,000000 ; 229,000000 ; 0,181250 ; 74,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 16227,000000 ; 25205,000000 ; 
72 ; 96,000000 ; 232,000000 ; 0,185008 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 16362,000000 ; 25538,000000 ; 
73 ; 96,000000 ; 236,000000 ; 0,180662 ; 73,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 16611,000000 ; 25992,000000 ; 
74 ; 96,000000 ; 239,000000 ; 0,185208 ; 73,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 16752,000000 ; 26328,000000 ; 
75 ; 96,000000 ; 242,000000 ; 0,187421 ; 79,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 16924,000000 ; 26645,000000 ; 
76 ; 96,000000 ; 245,000000 ; 0,157281 ; 80,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 17095,000000 ; 26985,000000 ; 
77 ; 96,000000 ; 249,000000 ; 0,112677 ; 76,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 17377,000000 ; 27395,000000 ; 
78 ; 96,000000 ; 252,000000 ; 0,093912 ; 85,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 17533,000000 ; 27707,000000 ; 
79 ; 96,000000 ; 255,000000 ; 0,085509 ; 77,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 17689,000000 ; 28011,000000 ; 
80 ; 96,000000 ; 258,000000 ; 0,090739 ; 83,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 17877,000000 ; 28327,000000 ; 
81 ; 96,000000 ; 261,000000 ; 0,094996 ; 76,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 18045,000000 ; 28656,000000 ; 
82 ; 96,000000 ; 265,000000 ; 0,102171 ; 80,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 18279,000000 ; 29070,000000 ; 
83 ; 96,000000 ; 268,000000 ; 0,106020 ; 80,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 18420,000000 ; 29372,000000 ; 
84 ; 96,000000 ; 271,000000 ; 0,112875 ; 78,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 18592,000000 ; 29686,000000 ; 
85 ; 96,000000 ; 274,000000 ; 0,122467 ; 77,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 18810,000000 ; 30023,000000 ; 
86 ; 96,000000 ; 278,000000 ; 0,128021 ; 72,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 19034,000000 ; 30474,000000 ; 
87 ; 96,000000 ; 281,000000 ; 0,133421 ; 85,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 19222,000000 ; 30789,000000 ; 
88 ; 96,000000 ; 284,000000 ; 0,134970 ; 74,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 19456,000000 ; 31108,000000 ; 
89 ; 96,000000 ; 287,000000 ; 0,141309 ; 80,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 19690,000000 ; 31434,000000 ; 
90 ; 96,000000 ; 291,000000 ; 0,132741 ; 84,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 19953,000000 ; 31859,000000 ; 
91 ; 96,000000 ; 294,000000 ; 0,140073 ; 72,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 20157,000000 ; 32188,000000 ; 
92 ; 96,000000 ; 297,000000 ; 0,139028 ; 81,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 20344,000000 ; 32508,000000 ; 
93 ; 96,000000 ; 300,000000 ; 0,137825 ; 72,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 20469,000000 ; 32841,000000 ; 
94 ; 96,000000 ; 304,000000 ; 0,140667 ; 72,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 20703,000000 ; 33276,000000 ; 
95 ; 96,000000 ; 307,000000 ; 0,139832 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 20860,000000 ; 33620,000000 ; 
96 ; 96,000000 ; 310,000000 ; 0,142125 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 21062,000000 ; 33962,000000 ; 
97 ; 96,000000 ; 313,000000 ; 0,141335 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 21234,000000 ; 34303,000000 ; 
