Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 70,000000 ; 0,000000 ; 0,000000 ; 112,000000 ; 
2 ; 2,000000 ; 66,000000 ; 0,000000 ; 1422,000000 ; 222,000000 ; 
3 ; 3,000000 ; 68,000000 ; 0,000000 ; 1640,000000 ; 335,000000 ; 
4 ; 4,000000 ; 65,000000 ; 0,000000 ; 2968,000000 ; 452,000000 ; 
5 ; 5,000000 ; 66,000000 ; 0,000000 ; 3108,000000 ; 561,000000 ; 
6 ; 6,000000 ; 67,000000 ; 0,000000 ; 3781,000000 ; 665,000000 ; 
7 ; 7,000000 ; 64,000000 ; 0,000000 ; 3894,000000 ; 780,000000 ; 
8 ; 8,000000 ; 67,000000 ; 0,000000 ; 4319,000000 ; 892,000000 ; 
9 ; 9,000000 ; 65,000000 ; 0,000000 ; 4840,000000 ; 996,000000 ; 
10 ; 10,000000 ; 70,000000 ; 0,000000 ; 4902,000000 ; 1103,000000 ; 
11 ; 11,000000 ; 67,000000 ; 0,000000 ; 5246,000000 ; 1207,000000 ; 
12 ; 12,000000 ; 71,000000 ; 0,000000 ; 5777,000000 ; 1318,000000 ; 
13 ; 13,000000 ; 71,000000 ; 0,000000 ; 6011,000000 ; 1429,000000 ; 
14 ; 14,000000 ; 68,000000 ; 0,000000 ; 6293,000000 ; 1545,000000 ; 
15 ; 15,000000 ; 66,000000 ; 0,000000 ; 6589,000000 ; 1660,000000 ; 
16 ; 16,000000 ; 69,000000 ; 0,000000 ; 7105,000000 ; 1768,000000 ; 
17 ; 17,000000 ; 71,000000 ; 0,000000 ; 7199,000000 ; 1873,000000 ; 
18 ; 18,000000 ; 73,000000 ; 0,000000 ; 7633,000000 ; 1986,000000 ; 
19 ; 19,000000 ; 69,000000 ; 0,000000 ; 7993,000000 ; 2097,000000 ; 
20 ; 20,000000 ; 73,000000 ; 0,000000 ; 8206,000000 ; 2201,000000 ; 
21 ; 21,000000 ; 72,000000 ; 0,000000 ; 8612,000000 ; 2309,000000 ; 
22 ; 22,000000 ; 77,000000 ; 0,000000 ; 8909,000000 ; 2406,000000 ; 
23 ; 23,000000 ; 69,000000 ; 0,000000 ; 9081,000000 ; 2520,000000 ; 
24 ; 24,000000 ; 72,000000 ; 0,000000 ; 9362,000000 ; 2629,000000 ; 
25 ; 25,000000 ; 66,000000 ; 0,000000 ; 9628,000000 ; 2747,000000 ; 
26 ; 26,000000 ; 72,000000 ; 0,000000 ; 9956,000000 ; 2852,000000 ; 
27 ; 27,000000 ; 69,000000 ; 0,000000 ; 10190,000000 ; 2960,000000 ; 
28 ; 28,000000 ; 70,000000 ; 0,000000 ; 10476,000000 ; 3071,000000 ; 
29 ; 29,000000 ; 68,000000 ; 0,000000 ; 10819,000000 ; 3189,000000 ; 
30 ; 30,000000 ; 71,000000 ; 0,000000 ; 11194,000000 ; 3300,000000 ; 
31 ; 31,000000 ; 70,000000 ; 0,000000 ; 11396,000000 ; 3410,000000 ; 
32 ; 32,000000 ; 75,000000 ; 0,000000 ; 11646,000000 ; 3518,000000 ; 
33 ; 33,000000 ; 73,000000 ; 0,000000 ; 11927,000000 ; 3632,000000 ; 
34 ; 34,000000 ; 69,000000 ; 0,000000 ; 12224,000000 ; 3741,000000 ; 
35 ; 35,000000 ; 73,000000 ; 0,000000 ; 12505,000000 ; 3844,000000 ; 
36 ; 36,000000 ; 73,000000 ; 0,000000 ; 13052,000000 ; 3953,000000 ; 
37 ; 37,000000 ; 69,000000 ; 0,000000 ; 13240,000000 ; 4068,000000 ; 
38 ; 38,000000 ; 69,000000 ; 0,000000 ; 13365,000000 ; 4180,000000 ; 
39 ; 39,000000 ; 74,000000 ; 0,000000 ; 13777,000000 ; 4282,000000 ; 
40 ; 40,000000 ; 75,000000 ; 0,000000 ; 14129,000000 ; 4388,000000 ; 
41 ; 41,000000 ; 72,000000 ; 0,000000 ; 14270,000000 ; 4496,000000 ; 
42 ; 42,000000 ; 74,000000 ; 0,000000 ; 14692,000000 ; 4604,000000 ; 
43 ; 43,000000 ; 76,000000 ; 0,000000 ; 15086,000000 ; 4711,000000 ; 
44 ; 44,000000 ; 78,000000 ; 0,000000 ; 15320,000000 ; 4813,000000 ; 
45 ; 45,000000 ; 72,000000 ; 0,000000 ; 15426,000000 ; 4929,000000 ; 
46 ; 46,000000 ; 71,000000 ; 0,000000 ; 15735,000000 ; 5041,000000 ; 
47 ; 47,000000 ; 68,000000 ; 0,000000 ; 16141,000000 ; 5146,000000 ; 
48 ; 48,000000 ; 74,000000 ; 0,000000 ; 16573,000000 ; 5250,000000 ; 
49 ; 49,000000 ; 80,000000 ; 0,000000 ; 16849,000000 ; 5354,000000 ; 
50 ; 50,000000 ; 76,000000 ; 0,000000 ; 16896,000000 ; 5461,000000 ; 
51 ; 51,000000 ; 82,000000 ; 0,000000 ; 17355,000000 ; 5555,000000 ; 
52 ; 52,000000 ; 84,000000 ; 0,000000 ; 17480,000000 ; 5657,000000 ; 
53 ; 53,000000 ; 83,000000 ; 0,000000 ; 17777,000000 ; 5754,000000 ; 
54 ; 54,000000 ; 81,000000 ; 0,000000 ; 18090,000000 ; 5859,000000 ; 
55 ; 55,000000 ; 94,000000 ; 1,000000 ; 18606,000000 ; 5951,000000 ; 
56 ; 56,000000 ; 93,000000 ; 1,000000 ; 18692,000000 ; 6051,000000 ; 
57 ; 57,000000 ; 90,000000 ; 1,000000 ; 19234,000000 ; 6141,000000 ; 
58 ; 58,000000 ; 94,000000 ; 1,000000 ; 19306,000000 ; 6241,000000 ; 
59 ; 59,000000 ; 101,000000 ; 1,000000 ; 19759,000000 ; 6336,000000 ; 
60 ; 60,000000 ; 96,000000 ; 1,000000 ; 19900,000000 ; 6435,000000 ; 
61 ; 61,000000 ; 97,000000 ; 1,000000 ; 20196,000000 ; 6527,000000 ; 
62 ; 62,000000 ; 107,000000 ; 1,000000 ; 20478,000000 ; 6618,000000 ; 
63 ; 63,000000 ; 111,000000 ; 1,000000 ; 20978,000000 ; 6700,000000 ; 
64 ; 64,000000 ; 113,000000 ; 1,000000 ; 21509,000000 ; 6788,000000 ; 
65 ; 65,000000 ; 108,000000 ; 1,000000 ; 21853,000000 ; 6873,000000 ; 
66 ; 66,000000 ; 105,000000 ; 1,000000 ; 21915,000000 ; 6964,000000 ; 
67 ; 67,000000 ; 118,000000 ; 1,000000 ; 22665,000000 ; 7047,000000 ; 
68 ; 68,000000 ; 117,000000 ; 1,000000 ; 22993,000000 ; 7141,000000 ; 
69 ; 69,000000 ; 110,000000 ; 1,000000 ; 23103,000000 ; 7239,000000 ; 
70 ; 70,000000 ; 113,000000 ; 1,000000 ; 23415,000000 ; 7337,000000 ; 
71 ; 71,000000 ; 116,000000 ; 1,000000 ; 23821,000000 ; 7425,000000 ; 
72 ; 72,000000 ; 113,000000 ; 1,000000 ; 23899,000000 ; 7517,000000 ; 
73 ; 73,000000 ; 118,000000 ; 1,000000 ; 24181,000000 ; 7600,000000 ; 
74 ; 74,000000 ; 119,000000 ; 1,000000 ; 24524,000000 ; 7693,000000 ; 
75 ; 75,000000 ; 116,000000 ; 1,000000 ; 24743,000000 ; 7776,000000 ; 
76 ; 76,000000 ; 115,000000 ; 1,000000 ; 25040,000000 ; 7863,000000 ; 
77 ; 77,000000 ; 117,000000 ; 1,000000 ; 25321,000000 ; 7960,000000 ; 
78 ; 78,000000 ; 119,000000 ; 1,000000 ; 25837,000000 ; 8047,000000 ; 
79 ; 79,000000 ; 111,000000 ; 1,000000 ; 25852,000000 ; 8139,000000 ; 
80 ; 80,000000 ; 114,000000 ; 1,000000 ; 26227,000000 ; 8234,000000 ; 
81 ; 81,000000 ; 111,000000 ; 1,000000 ; 26509,000000 ; 8331,000000 ; 
82 ; 82,000000 ; 117,000000 ; 1,000000 ; 26774,000000 ; 8415,000000 ; 
83 ; 83,000000 ; 122,000000 ; 1,000000 ; 27055,000000 ; 8495,000000 ; 
84 ; 84,000000 ; 123,000000 ; 1,000000 ; 27337,000000 ; 8579,000000 ; 
85 ; 85,000000 ; 120,000000 ; 1,000000 ; 27790,000000 ; 8676,000000 ; 
86 ; 86,000000 ; 119,000000 ; 1,000000 ; 27946,000000 ; 8772,000000 ; 
87 ; 87,000000 ; 120,000000 ; 1,000000 ; 28274,000000 ; 8864,000000 ; 
88 ; 88,000000 ; 119,000000 ; 1,000000 ; 28551,000000 ; 8960,000000 ; 
89 ; 89,000000 ; 118,000000 ; 1,000000 ; 28833,000000 ; 9057,000000 ; 
90 ; 90,000000 ; 122,000000 ; 1,000000 ; 29176,000000 ; 9150,000000 ; 
91 ; 91,000000 ; 129,000000 ; 1,000000 ; 29473,000000 ; 9249,000000 ; 
92 ; 92,000000 ; 124,000000 ; 1,000000 ; 29676,000000 ; 9339,000000 ; 
93 ; 93,000000 ; 108,000000 ; 1,000000 ; 30124,000000 ; 9428,000000 ; 
94 ; 94,000000 ; 116,000000 ; 1,000000 ; 30202,000000 ; 9514,000000 ; 
95 ; 95,000000 ; 111,000000 ; 1,000000 ; 30718,000000 ; 9613,000000 ; 
96 ; 96,000000 ; 111,000000 ; 1,000000 ; 30937,000000 ; 9704,000000 ; 
97 ; 97,000000 ; 110,000000 ; 1,000000 ; 31062,000000 ; 9791,000000 ; 
98 ; 98,000000 ; 118,000000 ; 1,000000 ; 31359,000000 ; 9873,000000 ; 
99 ; 99,000000 ; 115,000000 ; 1,000000 ; 31843,000000 ; 9963,000000 ; 
100 ; 100,000000 ; 115,000000 ; 1,000000 ; 32093,000000 ; 10060,000000 ; 
