Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 70,000000 ; 0,000000 ; 0,000000 ; 103,000000 ; 
2 ; 2,000000 ; 72,000000 ; 0,000000 ; 1031,000000 ; 210,000000 ; 
3 ; 3,000000 ; 75,000000 ; 0,000000 ; 1874,000000 ; 315,000000 ; 
4 ; 4,000000 ; 71,000000 ; 0,000000 ; 2249,000000 ; 422,000000 ; 
5 ; 5,000000 ; 68,000000 ; 0,000000 ; 3171,000000 ; 536,000000 ; 
6 ; 6,000000 ; 74,000000 ; 0,000000 ; 3453,000000 ; 636,000000 ; 
7 ; 7,000000 ; 68,000000 ; 0,000000 ; 3913,000000 ; 745,000000 ; 
8 ; 8,000000 ; 71,000000 ; 0,000000 ; 4256,000000 ; 847,000000 ; 
9 ; 9,000000 ; 68,000000 ; 0,000000 ; 4449,000000 ; 955,000000 ; 
10 ; 10,000000 ; 66,000000 ; 0,000000 ; 4871,000000 ; 1063,000000 ; 
11 ; 11,000000 ; 66,000000 ; 0,000000 ; 5089,000000 ; 1167,000000 ; 
12 ; 12,000000 ; 65,000000 ; 0,000000 ; 5683,000000 ; 1281,000000 ; 
13 ; 13,000000 ; 66,000000 ; 0,000000 ; 6011,000000 ; 1395,000000 ; 
14 ; 14,000000 ; 67,000000 ; 0,000000 ; 6261,000000 ; 1507,000000 ; 
15 ; 15,000000 ; 70,000000 ; 0,000000 ; 6558,000000 ; 1614,000000 ; 
16 ; 16,000000 ; 71,000000 ; 0,000000 ; 6777,000000 ; 1723,000000 ; 
17 ; 17,000000 ; 69,000000 ; 0,000000 ; 7042,000000 ; 1840,000000 ; 
18 ; 18,000000 ; 70,000000 ; 0,000000 ; 7352,000000 ; 1945,000000 ; 
19 ; 19,000000 ; 73,000000 ; 0,000000 ; 7852,000000 ; 2056,000000 ; 
20 ; 20,000000 ; 72,000000 ; 0,000000 ; 8143,000000 ; 2164,000000 ; 
21 ; 21,000000 ; 68,000000 ; 0,000000 ; 8268,000000 ; 2277,000000 ; 
22 ; 22,000000 ; 74,000000 ; 0,000000 ; 8675,000000 ; 2383,000000 ; 
23 ; 23,000000 ; 68,000000 ; 0,000000 ; 8800,000000 ; 2495,000000 ; 
24 ; 24,000000 ; 68,000000 ; 0,000000 ; 9315,000000 ; 2610,000000 ; 
25 ; 25,000000 ; 71,000000 ; 0,000000 ; 9628,000000 ; 2717,000000 ; 
26 ; 26,000000 ; 72,000000 ; 0,000000 ; 9893,000000 ; 2826,000000 ; 
27 ; 27,000000 ; 67,000000 ; 0,000000 ; 10100,000000 ; 2941,000000 ; 
28 ; 28,000000 ; 76,000000 ; 0,000000 ; 10507,000000 ; 3053,000000 ; 
29 ; 29,000000 ; 70,000000 ; 0,000000 ; 10741,000000 ; 3168,000000 ; 
30 ; 30,000000 ; 76,000000 ; 0,000000 ; 11038,000000 ; 3273,000000 ; 
31 ; 31,000000 ; 72,000000 ; 0,000000 ; 11177,000000 ; 3387,000000 ; 
32 ; 32,000000 ; 71,000000 ; 0,000000 ; 11630,000000 ; 3502,000000 ; 
33 ; 33,000000 ; 72,000000 ; 0,000000 ; 11755,000000 ; 3615,000000 ; 
34 ; 34,000000 ; 68,000000 ; 0,000000 ; 12036,000000 ; 3725,000000 ; 
35 ; 35,000000 ; 66,000000 ; 0,000000 ; 12271,000000 ; 3835,000000 ; 
36 ; 36,000000 ; 69,000000 ; 0,000000 ; 12630,000000 ; 3947,000000 ; 
37 ; 37,000000 ; 71,000000 ; 0,000000 ; 12927,000000 ; 4058,000000 ; 
38 ; 38,000000 ; 72,000000 ; 0,000000 ; 13333,000000 ; 4174,000000 ; 
39 ; 39,000000 ; 70,000000 ; 0,000000 ; 13527,000000 ; 4286,000000 ; 
40 ; 40,000000 ; 71,000000 ; 0,000000 ; 13848,000000 ; 4398,000000 ; 
41 ; 41,000000 ; 70,000000 ; 0,000000 ; 14223,000000 ; 4502,000000 ; 
42 ; 42,000000 ; 71,000000 ; 0,000000 ; 14364,000000 ; 4605,000000 ; 
43 ; 43,000000 ; 77,000000 ; 0,000000 ; 14679,000000 ; 4716,000000 ; 
44 ; 44,000000 ; 82,000000 ; 0,000000 ; 14976,000000 ; 4814,000000 ; 
45 ; 45,000000 ; 83,000000 ; 0,000000 ; 15306,000000 ; 4915,000000 ; 
46 ; 46,000000 ; 84,000000 ; 0,000000 ; 15594,000000 ; 5012,000000 ; 
47 ; 47,000000 ; 92,000000 ; 0,000000 ; 15984,000000 ; 5105,000000 ; 
48 ; 48,000000 ; 91,000000 ; 0,000000 ; 16210,000000 ; 5205,000000 ; 
49 ; 49,000000 ; 93,000000 ; 0,000000 ; 16374,000000 ; 5293,000000 ; 
50 ; 50,000000 ; 98,000000 ; 0,000000 ; 16837,000000 ; 5397,000000 ; 
51 ; 51,000000 ; 93,000000 ; 0,000000 ; 17214,000000 ; 5493,000000 ; 
52 ; 52,000000 ; 102,000000 ; 1,000000 ; 17464,000000 ; 5581,000000 ; 
53 ; 53,000000 ; 99,000000 ; 1,000000 ; 17736,000000 ; 5673,000000 ; 
54 ; 54,000000 ; 93,000000 ; 1,000000 ; 18058,000000 ; 5768,000000 ; 
55 ; 55,000000 ; 89,000000 ; 1,000000 ; 18387,000000 ; 5867,000000 ; 
56 ; 56,000000 ; 107,000000 ; 1,000000 ; 18542,000000 ; 5957,000000 ; 
57 ; 57,000000 ; 105,000000 ; 1,000000 ; 18968,000000 ; 6052,000000 ; 
58 ; 58,000000 ; 115,000000 ; 1,000000 ; 19149,000000 ; 6147,000000 ; 
59 ; 59,000000 ; 117,000000 ; 1,000000 ; 19556,000000 ; 6235,000000 ; 
60 ; 60,000000 ; 121,000000 ; 1,000000 ; 19868,000000 ; 6310,000000 ; 
61 ; 61,000000 ; 117,000000 ; 1,000000 ; 20243,000000 ; 6397,000000 ; 
62 ; 62,000000 ; 112,000000 ; 1,000000 ; 20462,000000 ; 6487,000000 ; 
63 ; 63,000000 ; 115,000000 ; 1,000000 ; 20837,000000 ; 6578,000000 ; 
64 ; 64,000000 ; 121,000000 ; 1,000000 ; 21165,000000 ; 6654,000000 ; 
65 ; 65,000000 ; 113,000000 ; 1,000000 ; 21462,000000 ; 6746,000000 ; 
66 ; 66,000000 ; 124,000000 ; 1,000000 ; 22165,000000 ; 6825,000000 ; 
67 ; 67,000000 ; 117,000000 ; 1,000000 ; 22477,000000 ; 6914,000000 ; 
68 ; 68,000000 ; 115,000000 ; 1,000000 ; 22634,000000 ; 7004,000000 ; 
69 ; 69,000000 ; 117,000000 ; 1,000000 ; 23009,000000 ; 7097,000000 ; 
70 ; 70,000000 ; 115,000000 ; 1,000000 ; 23337,000000 ; 7189,000000 ; 
71 ; 71,000000 ; 119,000000 ; 1,000000 ; 23571,000000 ; 7282,000000 ; 
72 ; 72,000000 ; 123,000000 ; 1,000000 ; 23899,000000 ; 7366,000000 ; 
73 ; 73,000000 ; 124,000000 ; 1,000000 ; 24133,000000 ; 7458,000000 ; 
74 ; 74,000000 ; 122,000000 ; 1,000000 ; 24352,000000 ; 7546,000000 ; 
75 ; 75,000000 ; 122,000000 ; 1,000000 ; 24665,000000 ; 7636,000000 ; 
76 ; 76,000000 ; 122,000000 ; 1,000000 ; 24915,000000 ; 7715,000000 ; 
77 ; 77,000000 ; 116,000000 ; 1,000000 ; 25180,000000 ; 7800,000000 ; 
78 ; 78,000000 ; 114,000000 ; 1,000000 ; 25508,000000 ; 7899,000000 ; 
79 ; 79,000000 ; 119,000000 ; 1,000000 ; 25680,000000 ; 7983,000000 ; 
80 ; 80,000000 ; 108,000000 ; 1,000000 ; 26055,000000 ; 8071,000000 ; 
81 ; 81,000000 ; 121,000000 ; 1,000000 ; 26399,000000 ; 8158,000000 ; 
82 ; 82,000000 ; 122,000000 ; 1,000000 ; 26602,000000 ; 8244,000000 ; 
83 ; 83,000000 ; 124,000000 ; 1,000000 ; 27008,000000 ; 8325,000000 ; 
84 ; 84,000000 ; 126,000000 ; 1,000000 ; 27305,000000 ; 8414,000000 ; 
85 ; 85,000000 ; 121,000000 ; 1,000000 ; 27602,000000 ; 8495,000000 ; 
86 ; 86,000000 ; 121,000000 ; 1,000000 ; 27961,000000 ; 8586,000000 ; 
87 ; 87,000000 ; 124,000000 ; 1,000000 ; 28192,000000 ; 8682,000000 ; 
88 ; 88,000000 ; 127,000000 ; 1,000000 ; 28442,000000 ; 8776,000000 ; 
89 ; 89,000000 ; 121,000000 ; 1,000000 ; 28707,000000 ; 8864,000000 ; 
90 ; 90,000000 ; 122,000000 ; 1,000000 ; 29020,000000 ; 8956,000000 ; 
91 ; 91,000000 ; 126,000000 ; 1,000000 ; 29379,000000 ; 9045,000000 ; 
92 ; 92,000000 ; 120,000000 ; 1,000000 ; 29520,000000 ; 9134,000000 ; 
93 ; 93,000000 ; 124,000000 ; 1,000000 ; 29936,000000 ; 9221,000000 ; 
94 ; 94,000000 ; 124,000000 ; 1,000000 ; 30124,000000 ; 9310,000000 ; 
95 ; 95,000000 ; 126,000000 ; 1,000000 ; 30390,000000 ; 9391,000000 ; 
96 ; 96,000000 ; 123,000000 ; 1,000000 ; 30749,000000 ; 9478,000000 ; 
97 ; 97,000000 ; 115,000000 ; 1,000000 ; 31030,000000 ; 9575,000000 ; 
98 ; 98,000000 ; 120,000000 ; 1,000000 ; 31264,000000 ; 9670,000000 ; 
99 ; 99,000000 ; 124,000000 ; 1,000000 ; 31624,000000 ; 9757,000000 ; 
100 ; 100,000000 ; 119,000000 ; 1,000000 ; 31796,000000 ; 9843,000000 ; 
