Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,988020 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,926714 ; 72,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 566,000000 ; 333,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,831769 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 1425,000000 ; 671,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,779709 ; 71,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 2123,000000 ; 998,000000 ; 
4 ; 32,000000 ; 13,000000 ; 0,572085 ; 67,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 2736,000000 ; 1442,000000 ; 
5 ; 32,000000 ; 16,000000 ; 0,458904 ; 70,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 3045,000000 ; 1767,000000 ; 
6 ; 32,000000 ; 19,000000 ; 0,459821 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 3453,000000 ; 2094,000000 ; 
7 ; 40,000000 ; 22,000000 ; 0,442144 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3860,000000 ; 2437,000000 ; 
8 ; 40,000000 ; 26,000000 ; 0,412602 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4155,000000 ; 2883,000000 ; 
9 ; 48,000000 ; 29,000000 ; 0,381476 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4416,000000 ; 3208,000000 ; 
10 ; 48,000000 ; 32,000000 ; 0,302846 ; 70,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 4655,000000 ; 3531,000000 ; 
11 ; 48,000000 ; 36,000000 ; 0,310941 ; 70,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4921,000000 ; 3969,000000 ; 
12 ; 48,000000 ; 39,000000 ; 0,257485 ; 77,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 5077,000000 ; 4296,000000 ; 
13 ; 56,000000 ; 42,000000 ; 0,213522 ; 72,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 5285,000000 ; 4632,000000 ; 
14 ; 56,000000 ; 45,000000 ; 0,211831 ; 68,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 5457,000000 ; 4944,000000 ; 
