Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 16,000000 ; 0,000000 ; 0,989457 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 16,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,965352 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 675,000000 ; 327,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,882407 ; 71,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 1300,000000 ; 659,000000 ; 
3 ; 16,000000 ; 9,000000 ; 0,864617 ; 78,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 2056,000000 ; 978,000000 ; 
4 ; 16,000000 ; 12,000000 ; 0,480623 ; 76,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 2611,000000 ; 1287,000000 ; 
5 ; 16,000000 ; 16,000000 ; 0,231284 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 3029,000000 ; 1713,000000 ; 
6 ; 16,000000 ; 19,000000 ; 0,294429 ; 68,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3328,000000 ; 2031,000000 ; 
7 ; 24,000000 ; 22,000000 ; 0,344269 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 3813,000000 ; 2362,000000 ; 
8 ; 24,000000 ; 25,000000 ; 0,317859 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4047,000000 ; 2691,000000 ; 
9 ; 24,000000 ; 28,000000 ; 0,259258 ; 71,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 4276,000000 ; 3014,000000 ; 
10 ; 24,000000 ; 32,000000 ; 0,284342 ; 65,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 4624,000000 ; 3461,000000 ; 
11 ; 32,000000 ; 35,000000 ; 0,326944 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4812,000000 ; 3788,000000 ; 
12 ; 32,000000 ; 38,000000 ; 0,307946 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4968,000000 ; 4122,000000 ; 
13 ; 32,000000 ; 41,000000 ; 0,183005 ; 67,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 5144,000000 ; 4443,000000 ; 
14 ; 32,000000 ; 44,000000 ; 0,212806 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5347,000000 ; 4773,000000 ; 
15 ; 32,000000 ; 48,000000 ; 0,267424 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5566,000000 ; 5215,000000 ; 
16 ; 40,000000 ; 51,000000 ; 0,315063 ; 65,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5707,000000 ; 5544,000000 ; 
17 ; 40,000000 ; 54,000000 ; 0,321422 ; 68,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 5832,000000 ; 5869,000000 ; 
18 ; 40,000000 ; 57,000000 ; 0,305853 ; 75,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5988,000000 ; 6195,000000 ; 
19 ; 40,000000 ; 60,000000 ; 0,287015 ; 64,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6151,000000 ; 6524,000000 ; 
20 ; 40,000000 ; 64,000000 ; 0,318558 ; 72,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 6354,000000 ; 6964,000000 ; 
21 ; 40,000000 ; 67,000000 ; 0,348543 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 6494,000000 ; 7298,000000 ; 
22 ; 40,000000 ; 70,000000 ; 0,350974 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6635,000000 ; 7631,000000 ; 
23 ; 40,000000 ; 73,000000 ; 0,368965 ; 67,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 6807,000000 ; 7969,000000 ; 
24 ; 40,000000 ; 76,000000 ; 0,382407 ; 66,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 6947,000000 ; 8303,000000 ; 
25 ; 48,000000 ; 80,000000 ; 0,398041 ; 68,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 7182,000000 ; 8744,000000 ; 
26 ; 40,000000 ; 83,000000 ; 0,423673 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 7307,000000 ; 9076,000000 ; 
27 ; 40,000000 ; 86,000000 ; 0,427292 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 7463,000000 ; 9418,000000 ; 
28 ; 40,000000 ; 89,000000 ; 0,436549 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 7588,000000 ; 9765,000000 ; 
29 ; 40,000000 ; 93,000000 ; 0,459935 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 7822,000000 ; 10205,000000 ; 
