Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 16,000000 ; 0,000000 ; 0,989523 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 15,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,953944 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 503,000000 ; 341,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,893209 ; 70,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 1113,000000 ; 674,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,842451 ; 74,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 1995,000000 ; 1009,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,579622 ; 72,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 2439,000000 ; 1337,000000 ; 
5 ; 24,000000 ; 15,000000 ; 0,313748 ; 65,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 2717,000000 ; 1675,000000 ; 
6 ; 32,000000 ; 18,000000 ; 0,358082 ; 73,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 3133,000000 ; 2007,000000 ; 
7 ; 32,000000 ; 22,000000 ; 0,374704 ; 69,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 3626,000000 ; 2451,000000 ; 
8 ; 40,000000 ; 25,000000 ; 0,359976 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 3907,000000 ; 2775,000000 ; 
9 ; 40,000000 ; 28,000000 ; 0,374877 ; 69,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 4089,000000 ; 3100,000000 ; 
10 ; 40,000000 ; 31,000000 ; 0,389846 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4350,000000 ; 3427,000000 ; 
11 ; 40,000000 ; 34,000000 ; 0,380525 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4562,000000 ; 3754,000000 ; 
12 ; 40,000000 ; 37,000000 ; 0,215810 ; 71,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4734,000000 ; 4080,000000 ; 
13 ; 40,000000 ; 41,000000 ; 0,216458 ; 71,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5004,000000 ; 4511,000000 ; 
14 ; 40,000000 ; 44,000000 ; 0,242557 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5191,000000 ; 4839,000000 ; 
15 ; 48,000000 ; 47,000000 ; 0,269791 ; 66,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5301,000000 ; 5170,000000 ; 
16 ; 48,000000 ; 50,000000 ; 0,280820 ; 66,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5488,000000 ; 5493,000000 ; 
17 ; 48,000000 ; 53,000000 ; 0,289522 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5629,000000 ; 5829,000000 ; 
18 ; 48,000000 ; 56,000000 ; 0,256900 ; 69,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5769,000000 ; 6165,000000 ; 
19 ; 48,000000 ; 60,000000 ; 0,243843 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5979,000000 ; 6602,000000 ; 
20 ; 48,000000 ; 63,000000 ; 0,257812 ; 70,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6151,000000 ; 6937,000000 ; 
21 ; 48,000000 ; 66,000000 ; 0,258080 ; 65,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 6307,000000 ; 7263,000000 ; 
22 ; 48,000000 ; 69,000000 ; 0,274751 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6432,000000 ; 7605,000000 ; 
23 ; 48,000000 ; 72,000000 ; 0,298645 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 6573,000000 ; 7934,000000 ; 
24 ; 48,000000 ; 75,000000 ; 0,317653 ; 72,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6745,000000 ; 8272,000000 ; 
25 ; 48,000000 ; 79,000000 ; 0,328509 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6948,000000 ; 8713,000000 ; 
26 ; 48,000000 ; 82,000000 ; 0,319787 ; 67,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 7104,000000 ; 9039,000000 ; 
27 ; 48,000000 ; 85,000000 ; 0,346018 ; 64,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 7260,000000 ; 9382,000000 ; 
28 ; 48,000000 ; 88,000000 ; 0,354609 ; 70,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7432,000000 ; 9716,000000 ; 
29 ; 48,000000 ; 91,000000 ; 0,354094 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 7557,000000 ; 10061,000000 ; 
30 ; 48,000000 ; 94,000000 ; 0,368105 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 7729,000000 ; 10394,000000 ; 
31 ; 48,000000 ; 97,000000 ; 0,378763 ; 65,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 7994,000000 ; 10736,000000 ; 
32 ; 48,000000 ; 101,000000 ; 0,369539 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 8261,000000 ; 11177,000000 ; 
33 ; 48,000000 ; 104,000000 ; 0,381953 ; 70,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 8426,000000 ; 11492,000000 ; 
34 ; 48,000000 ; 107,000000 ; 0,386435 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 8598,000000 ; 11828,000000 ; 
35 ; 48,000000 ; 110,000000 ; 0,393452 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 8785,000000 ; 12164,000000 ; 
36 ; 48,000000 ; 113,000000 ; 0,389280 ; 72,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 9003,000000 ; 12495,000000 ; 
37 ; 48,000000 ; 116,000000 ; 0,370251 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 9159,000000 ; 12829,000000 ; 
38 ; 48,000000 ; 120,000000 ; 0,376549 ; 67,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 9487,000000 ; 13270,000000 ; 
39 ; 48,000000 ; 123,000000 ; 0,383321 ; 66,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 9675,000000 ; 13615,000000 ; 
40 ; 48,000000 ; 126,000000 ; 0,379683 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 9925,000000 ; 13947,000000 ; 
41 ; 48,000000 ; 129,000000 ; 0,397240 ; 68,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 10096,000000 ; 14287,000000 ; 
42 ; 48,000000 ; 132,000000 ; 0,399511 ; 69,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 10268,000000 ; 14622,000000 ; 
43 ; 48,000000 ; 135,000000 ; 0,407463 ; 71,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 10455,000000 ; 14949,000000 ; 
44 ; 56,000000 ; 139,000000 ; 0,418436 ; 76,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 10752,000000 ; 15388,000000 ; 
45 ; 56,000000 ; 142,000000 ; 0,429528 ; 72,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 10939,000000 ; 15707,000000 ; 
46 ; 56,000000 ; 145,000000 ; 0,451213 ; 70,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 11096,000000 ; 16059,000000 ; 
47 ; 56,000000 ; 148,000000 ; 0,451524 ; 67,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 11346,000000 ; 16390,000000 ; 
48 ; 48,000000 ; 151,000000 ; 0,455833 ; 65,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 11611,000000 ; 16722,000000 ; 
49 ; 56,000000 ; 154,000000 ; 0,444146 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 11736,000000 ; 17060,000000 ; 
50 ; 56,000000 ; 158,000000 ; 0,442596 ; 70,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 12001,000000 ; 17501,000000 ; 
51 ; 56,000000 ; 161,000000 ; 0,429669 ; 65,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 12235,000000 ; 17830,000000 ; 
52 ; 56,000000 ; 164,000000 ; 0,395746 ; 74,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 12470,000000 ; 18159,000000 ; 
53 ; 56,000000 ; 167,000000 ; 0,323182 ; 74,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 12657,000000 ; 18494,000000 ; 
54 ; 56,000000 ; 170,000000 ; 0,259771 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 12813,000000 ; 18829,000000 ; 
55 ; 56,000000 ; 173,000000 ; 0,271915 ; 65,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 13038,000000 ; 19175,000000 ; 
56 ; 56,000000 ; 176,000000 ; 0,298428 ; 65,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 13178,000000 ; 19513,000000 ; 
57 ; 56,000000 ; 180,000000 ; 0,297189 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 13444,000000 ; 19968,000000 ; 
58 ; 56,000000 ; 183,000000 ; 0,300439 ; 69,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 13616,000000 ; 20297,000000 ; 
59 ; 56,000000 ; 186,000000 ; 0,285921 ; 75,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 13772,000000 ; 20640,000000 ; 
60 ; 56,000000 ; 189,000000 ; 0,283621 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 13928,000000 ; 20983,000000 ; 
61 ; 56,000000 ; 192,000000 ; 0,295974 ; 65,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 14147,000000 ; 21323,000000 ; 
62 ; 56,000000 ; 195,000000 ; 0,314549 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 14288,000000 ; 21666,000000 ; 
63 ; 56,000000 ; 199,000000 ; 0,325517 ; 69,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 14491,000000 ; 22112,000000 ; 
64 ; 56,000000 ; 202,000000 ; 0,329770 ; 73,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 14694,000000 ; 22447,000000 ; 
