Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,987367 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,962528 ; 65,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 1000,000000 ; 331,000000 ; 
2 ; 24,000000 ; 6,000000 ; 0,924025 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 1563,000000 ; 664,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,843149 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 2178,000000 ; 994,000000 ; 
4 ; 24,000000 ; 13,000000 ; 0,621514 ; 75,000000 ; 44,000000 ; 128,000000 ; 0,000000 ; 2693,000000 ; 1443,000000 ; 
5 ; 24,000000 ; 16,000000 ; 0,376762 ; 68,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 2943,000000 ; 1767,000000 ; 
6 ; 24,000000 ; 19,000000 ; 0,250745 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 3146,000000 ; 2093,000000 ; 
7 ; 24,000000 ; 23,000000 ; 0,290709 ; 69,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 3553,000000 ; 2541,000000 ; 
8 ; 32,000000 ; 26,000000 ; 0,330697 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3725,000000 ; 2872,000000 ; 
9 ; 32,000000 ; 29,000000 ; 0,327209 ; 69,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 3912,000000 ; 3202,000000 ; 
10 ; 32,000000 ; 33,000000 ; 0,267877 ; 67,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 4193,000000 ; 3658,000000 ; 
11 ; 32,000000 ; 36,000000 ; 0,292482 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 4474,000000 ; 3997,000000 ; 
12 ; 32,000000 ; 39,000000 ; 0,324054 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4662,000000 ; 4334,000000 ; 
13 ; 40,000000 ; 43,000000 ; 0,339547 ; 66,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 4950,000000 ; 4781,000000 ; 
14 ; 40,000000 ; 46,000000 ; 0,324389 ; 70,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5153,000000 ; 5116,000000 ; 
15 ; 40,000000 ; 49,000000 ; 0,246022 ; 72,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 5371,000000 ; 5450,000000 ; 
16 ; 40,000000 ; 53,000000 ; 0,244842 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5590,000000 ; 5892,000000 ; 
17 ; 40,000000 ; 56,000000 ; 0,285909 ; 66,000000 ; 59,000000 ; 128,000000 ; 0,000000 ; 5746,000000 ; 6232,000000 ; 
18 ; 40,000000 ; 59,000000 ; 0,292208 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5918,000000 ; 6585,000000 ; 
19 ; 40,000000 ; 63,000000 ; 0,328734 ; 66,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 6184,000000 ; 7023,000000 ; 
20 ; 48,000000 ; 66,000000 ; 0,344911 ; 68,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 6356,000000 ; 7349,000000 ; 
21 ; 48,000000 ; 69,000000 ; 0,339536 ; 72,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 6512,000000 ; 7674,000000 ; 
22 ; 48,000000 ; 73,000000 ; 0,368490 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 6793,000000 ; 8132,000000 ; 
23 ; 48,000000 ; 76,000000 ; 0,375938 ; 73,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 6984,000000 ; 8477,000000 ; 
24 ; 48,000000 ; 79,000000 ; 0,375606 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7234,000000 ; 8799,000000 ; 
25 ; 48,000000 ; 83,000000 ; 0,309178 ; 70,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 7468,000000 ; 9241,000000 ; 
26 ; 48,000000 ; 86,000000 ; 0,335752 ; 72,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7640,000000 ; 9567,000000 ; 
27 ; 48,000000 ; 89,000000 ; 0,357940 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 7796,000000 ; 9899,000000 ; 
28 ; 48,000000 ; 93,000000 ; 0,379297 ; 69,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 8013,000000 ; 10327,000000 ; 
