Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989572 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,947302 ; 68,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 918,000000 ; 326,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,845560 ; 67,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 1481,000000 ; 655,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,652480 ; 76,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 2096,000000 ; 977,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,452353 ; 71,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 2549,000000 ; 1314,000000 ; 
5 ; 24,000000 ; 15,000000 ; 0,446419 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 2768,000000 ; 1645,000000 ; 
6 ; 32,000000 ; 18,000000 ; 0,448776 ; 68,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 3064,000000 ; 1983,000000 ; 
7 ; 32,000000 ; 21,000000 ; 0,414338 ; 71,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 3283,000000 ; 2314,000000 ; 
8 ; 40,000000 ; 24,000000 ; 0,410522 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3518,000000 ; 2652,000000 ; 
9 ; 40,000000 ; 27,000000 ; 0,400773 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3736,000000 ; 2993,000000 ; 
10 ; 40,000000 ; 31,000000 ; 0,338338 ; 72,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 3986,000000 ; 3434,000000 ; 
11 ; 40,000000 ; 34,000000 ; 0,311688 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4221,000000 ; 3744,000000 ; 
12 ; 40,000000 ; 37,000000 ; 0,330013 ; 72,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4424,000000 ; 4065,000000 ; 
13 ; 40,000000 ; 40,000000 ; 0,354065 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 4645,000000 ; 4395,000000 ; 
14 ; 40,000000 ; 43,000000 ; 0,361219 ; 66,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4821,000000 ; 4732,000000 ; 
15 ; 40,000000 ; 46,000000 ; 0,364053 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 5071,000000 ; 5071,000000 ; 
16 ; 40,000000 ; 49,000000 ; 0,367884 ; 69,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 5289,000000 ; 5420,000000 ; 
17 ; 40,000000 ; 52,000000 ; 0,374710 ; 71,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5461,000000 ; 5751,000000 ; 
18 ; 48,000000 ; 55,000000 ; 0,378607 ; 67,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 5618,000000 ; 6089,000000 ; 
19 ; 48,000000 ; 59,000000 ; 0,377721 ; 70,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 5852,000000 ; 6522,000000 ; 
20 ; 48,000000 ; 62,000000 ; 0,374100 ; 66,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 6055,000000 ; 6856,000000 ; 
21 ; 48,000000 ; 65,000000 ; 0,326912 ; 71,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 6243,000000 ; 7185,000000 ; 
22 ; 48,000000 ; 68,000000 ; 0,333421 ; 68,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 6368,000000 ; 7510,000000 ; 
23 ; 48,000000 ; 71,000000 ; 0,348563 ; 70,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 6555,000000 ; 7827,000000 ; 
24 ; 48,000000 ; 74,000000 ; 0,360003 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 6758,000000 ; 8144,000000 ; 
