Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989159 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 8,000000 ; 3,000000 ; 0,933722 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 1203,000000 ; 326,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,885318 ; 76,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 1657,000000 ; 658,000000 ; 
3 ; 24,000000 ; 10,000000 ; 0,761449 ; 69,000000 ; 46,000000 ; 128,000000 ; 0,000000 ; 2428,000000 ; 1108,000000 ; 
4 ; 16,000000 ; 13,000000 ; 0,448431 ; 70,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 2787,000000 ; 1430,000000 ; 
5 ; 24,000000 ; 17,000000 ; 0,395207 ; 66,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 3131,000000 ; 1858,000000 ; 
6 ; 32,000000 ; 20,000000 ; 0,437475 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 3381,000000 ; 2209,000000 ; 
7 ; 32,000000 ; 23,000000 ; 0,387315 ; 66,000000 ; 45,000000 ; 128,000000 ; 0,000000 ; 3631,000000 ; 2541,000000 ; 
8 ; 32,000000 ; 27,000000 ; 0,342382 ; 67,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 3897,000000 ; 2978,000000 ; 
9 ; 40,000000 ; 30,000000 ; 0,358782 ; 66,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4100,000000 ; 3304,000000 ; 
10 ; 40,000000 ; 34,000000 ; 0,363160 ; 69,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 4381,000000 ; 3749,000000 ; 
11 ; 40,000000 ; 37,000000 ; 0,395061 ; 69,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 4631,000000 ; 4094,000000 ; 
12 ; 40,000000 ; 41,000000 ; 0,430159 ; 71,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4883,000000 ; 4535,000000 ; 
13 ; 40,000000 ; 44,000000 ; 0,426617 ; 67,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5106,000000 ; 4872,000000 ; 
14 ; 48,000000 ; 47,000000 ; 0,412203 ; 69,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5325,000000 ; 5203,000000 ; 
15 ; 40,000000 ; 51,000000 ; 0,378419 ; 70,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5559,000000 ; 5648,000000 ; 
16 ; 48,000000 ; 54,000000 ; 0,360727 ; 67,000000 ; 58,000000 ; 128,000000 ; 0,000000 ; 5747,000000 ; 5977,000000 ; 
17 ; 48,000000 ; 58,000000 ; 0,382388 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5981,000000 ; 6431,000000 ; 
18 ; 48,000000 ; 61,000000 ; 0,384275 ; 68,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 6137,000000 ; 6772,000000 ; 
19 ; 56,000000 ; 65,000000 ; 0,373258 ; 67,000000 ; 42,000000 ; 128,000000 ; 0,000000 ; 6403,000000 ; 7237,000000 ; 
20 ; 56,000000 ; 68,000000 ; 0,377976 ; 70,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 6544,000000 ; 7561,000000 ; 
21 ; 56,000000 ; 71,000000 ; 0,336267 ; 75,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 6731,000000 ; 7882,000000 ; 
22 ; 56,000000 ; 75,000000 ; 0,325708 ; 74,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 7029,000000 ; 8320,000000 ; 
23 ; 64,000000 ; 78,000000 ; 0,318221 ; 73,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 7265,000000 ; 8655,000000 ; 
24 ; 56,000000 ; 82,000000 ; 0,311206 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 7515,000000 ; 9113,000000 ; 
25 ; 56,000000 ; 85,000000 ; 0,304215 ; 68,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 7672,000000 ; 9433,000000 ; 
26 ; 56,000000 ; 88,000000 ; 0,323157 ; 69,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 7843,000000 ; 9772,000000 ; 
27 ; 64,000000 ; 92,000000 ; 0,334472 ; 67,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 8060,000000 ; 10214,000000 ; 
28 ; 64,000000 ; 95,000000 ; 0,318502 ; 71,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 8247,000000 ; 10557,000000 ; 
29 ; 64,000000 ; 99,000000 ; 0,332641 ; 68,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 8482,000000 ; 11011,000000 ; 
30 ; 64,000000 ; 102,000000 ; 0,337066 ; 70,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 8696,000000 ; 11347,000000 ; 
31 ; 64,000000 ; 106,000000 ; 0,272060 ; 70,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 8962,000000 ; 11790,000000 ; 
