Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,990304 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 24,000000 ; 3,000000 ; 0,936092 ; 70,000000 ; 57,000000 ; 128,000000 ; 0,000000 ; 441,000000 ; 340,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,844069 ; 68,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 1269,000000 ; 672,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,708711 ; 79,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 1997,000000 ; 983,000000 ; 
4 ; 24,000000 ; 13,000000 ; 0,481003 ; 75,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 2548,000000 ; 1410,000000 ; 
5 ; 24,000000 ; 16,000000 ; 0,458155 ; 66,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 2857,000000 ; 1738,000000 ; 
6 ; 24,000000 ; 19,000000 ; 0,440135 ; 67,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3234,000000 ; 2070,000000 ; 
7 ; 24,000000 ; 22,000000 ; 0,449225 ; 69,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3641,000000 ; 2408,000000 ; 
8 ; 32,000000 ; 26,000000 ; 0,450017 ; 71,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 3987,000000 ; 2856,000000 ; 
9 ; 32,000000 ; 29,000000 ; 0,473865 ; 67,000000 ; 56,000000 ; 128,000000 ; 0,000000 ; 4244,000000 ; 3189,000000 ; 
10 ; 32,000000 ; 32,000000 ; 0,436521 ; 71,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4483,000000 ; 3530,000000 ; 
11 ; 32,000000 ; 35,000000 ; 0,317476 ; 67,000000 ; 43,000000 ; 128,000000 ; 0,000000 ; 4655,000000 ; 3869,000000 ; 
12 ; 32,000000 ; 39,000000 ; 0,265056 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4905,000000 ; 4323,000000 ; 
13 ; 32,000000 ; 42,000000 ; 0,299102 ; 65,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5097,000000 ; 4662,000000 ; 
14 ; 32,000000 ; 45,000000 ; 0,330074 ; 66,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 5254,000000 ; 5000,000000 ; 
15 ; 32,000000 ; 48,000000 ; 0,361603 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 5410,000000 ; 5333,000000 ; 
