Statistic ; BestFitness ; Generation ; GeneticDiversity ; Individuals ; SelectedGenotypes ; SelectedIndividuals ; SucessRate ; Time ; FunctionCalls
0 ; 8,000000 ; 0,000000 ; 0,989663 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 16,000000 ; 3,000000 ; 0,945518 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 675,000000 ; 325,000000 ; 
2 ; 16,000000 ; 6,000000 ; 0,811862 ; 70,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 1363,000000 ; 658,000000 ; 
3 ; 24,000000 ; 9,000000 ; 0,576138 ; 69,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 2123,000000 ; 966,000000 ; 
4 ; 24,000000 ; 12,000000 ; 0,404100 ; 68,000000 ; 48,000000 ; 128,000000 ; 0,000000 ; 2658,000000 ; 1303,000000 ; 
5 ; 24,000000 ; 15,000000 ; 0,344046 ; 64,000000 ; 47,000000 ; 128,000000 ; 0,000000 ; 2951,000000 ; 1645,000000 ; 
6 ; 24,000000 ; 18,000000 ; 0,400163 ; 68,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 3321,000000 ; 1971,000000 ; 
7 ; 32,000000 ; 21,000000 ; 0,401689 ; 70,000000 ; 52,000000 ; 128,000000 ; 0,000000 ; 3735,000000 ; 2318,000000 ; 
8 ; 32,000000 ; 25,000000 ; 0,453349 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 4079,000000 ; 2772,000000 ; 
9 ; 32,000000 ; 28,000000 ; 0,466003 ; 67,000000 ; 54,000000 ; 128,000000 ; 0,000000 ; 4292,000000 ; 3109,000000 ; 
10 ; 32,000000 ; 31,000000 ; 0,422544 ; 70,000000 ; 51,000000 ; 128,000000 ; 0,000000 ; 4584,000000 ; 3428,000000 ; 
11 ; 40,000000 ; 34,000000 ; 0,352650 ; 65,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4765,000000 ; 3769,000000 ; 
12 ; 48,000000 ; 37,000000 ; 0,341922 ; 69,000000 ; 53,000000 ; 128,000000 ; 0,000000 ; 4984,000000 ; 4099,000000 ; 
13 ; 48,000000 ; 40,000000 ; 0,317351 ; 67,000000 ; 49,000000 ; 128,000000 ; 0,000000 ; 5142,000000 ; 4430,000000 ; 
14 ; 48,000000 ; 43,000000 ; 0,319638 ; 67,000000 ; 55,000000 ; 128,000000 ; 0,000000 ; 5316,000000 ; 4760,000000 ; 
15 ; 48,000000 ; 46,000000 ; 0,299089 ; 68,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5488,000000 ; 5092,000000 ; 
16 ; 56,000000 ; 50,000000 ; 0,216329 ; 70,000000 ; 50,000000 ; 128,000000 ; 0,000000 ; 5707,000000 ; 5537,000000 ; 
