Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 115,000000 ; 
2 ; 2,000000 ; 64,000000 ; 0,000000 ; 1500,000000 ; 230,000000 ; 
3 ; 3,000000 ; 64,000000 ; 0,000000 ; 2171,000000 ; 343,000000 ; 
4 ; 4,000000 ; 64,000000 ; 0,000000 ; 2499,000000 ; 451,000000 ; 
5 ; 5,000000 ; 64,000000 ; 0,000000 ; 2707,000000 ; 565,000000 ; 
6 ; 6,000000 ; 64,000000 ; 0,000000 ; 3366,000000 ; 676,000000 ; 
7 ; 7,000000 ; 64,000000 ; 0,000000 ; 3694,000000 ; 787,000000 ; 
8 ; 8,000000 ; 64,000000 ; 0,000000 ; 3996,000000 ; 895,000000 ; 
9 ; 9,000000 ; 64,000000 ; 0,000000 ; 4324,000000 ; 1012,000000 ; 
10 ; 10,000000 ; 64,000000 ; 0,000000 ; 4667,000000 ; 1123,000000 ; 
11 ; 11,000000 ; 64,000000 ; 0,000000 ; 4949,000000 ; 1232,000000 ; 
12 ; 12,000000 ; 64,000000 ; 0,000000 ; 5355,000000 ; 1346,000000 ; 
13 ; 13,000000 ; 64,000000 ; 0,000000 ; 5683,000000 ; 1454,000000 ; 
14 ; 14,000000 ; 64,000000 ; 0,000000 ; 5902,000000 ; 1567,000000 ; 
15 ; 15,000000 ; 64,000000 ; 0,000000 ; 6355,000000 ; 1682,000000 ; 
16 ; 16,000000 ; 64,000000 ; 0,000000 ; 6652,000000 ; 1783,000000 ; 
17 ; 17,000000 ; 64,000000 ; 0,000000 ; 6868,000000 ; 1901,000000 ; 
18 ; 18,000000 ; 64,000000 ; 0,000000 ; 7211,000000 ; 2005,000000 ; 
19 ; 19,000000 ; 64,000000 ; 0,000000 ; 7565,000000 ; 2116,000000 ; 
20 ; 20,000000 ; 64,000000 ; 0,000000 ; 7753,000000 ; 2225,000000 ; 
21 ; 21,000000 ; 64,000000 ; 0,000000 ; 8143,000000 ; 2339,000000 ; 
22 ; 22,000000 ; 64,000000 ; 0,000000 ; 8362,000000 ; 2451,000000 ; 
23 ; 23,000000 ; 64,000000 ; 0,000000 ; 8690,000000 ; 2562,000000 ; 
24 ; 24,000000 ; 64,000000 ; 0,000000 ; 9065,000000 ; 2674,000000 ; 
25 ; 25,000000 ; 64,000000 ; 0,000000 ; 9221,000000 ; 2783,000000 ; 
26 ; 26,000000 ; 64,000000 ; 0,000000 ; 9616,000000 ; 2887,000000 ; 
27 ; 27,000000 ; 64,000000 ; 0,000000 ; 9897,000000 ; 2994,000000 ; 
28 ; 28,000000 ; 64,000000 ; 0,000000 ; 10163,000000 ; 3108,000000 ; 
29 ; 29,000000 ; 64,000000 ; 0,000000 ; 10507,000000 ; 3216,000000 ; 
30 ; 30,000000 ; 64,000000 ; 0,000000 ; 10662,000000 ; 3326,000000 ; 
31 ; 31,000000 ; 64,000000 ; 0,000000 ; 11068,000000 ; 3436,000000 ; 
32 ; 32,000000 ; 64,000000 ; 0,000000 ; 11318,000000 ; 3555,000000 ; 
33 ; 33,000000 ; 64,000000 ; 0,000000 ; 11537,000000 ; 3660,000000 ; 
34 ; 34,000000 ; 64,000000 ; 0,000000 ; 11833,000000 ; 3762,000000 ; 
35 ; 35,000000 ; 64,000000 ; 0,000000 ; 12130,000000 ; 3874,000000 ; 
36 ; 36,000000 ; 64,000000 ; 0,000000 ; 12521,000000 ; 3989,000000 ; 
37 ; 37,000000 ; 64,000000 ; 0,000000 ; 12661,000000 ; 4102,000000 ; 
38 ; 38,000000 ; 64,000000 ; 0,000000 ; 13005,000000 ; 4212,000000 ; 
39 ; 39,000000 ; 64,000000 ; 0,000000 ; 13411,000000 ; 4328,000000 ; 
40 ; 40,000000 ; 64,000000 ; 0,000000 ; 13598,000000 ; 4443,000000 ; 
41 ; 41,000000 ; 64,000000 ; 0,000000 ; 13864,000000 ; 4553,000000 ; 
42 ; 42,000000 ; 64,000000 ; 0,000000 ; 14226,000000 ; 4663,000000 ; 
43 ; 43,000000 ; 64,000000 ; 0,000000 ; 14539,000000 ; 4773,000000 ; 
44 ; 44,000000 ; 64,000000 ; 0,000000 ; 14775,000000 ; 4890,000000 ; 
45 ; 45,000000 ; 64,000000 ; 0,000000 ; 14922,000000 ; 5004,000000 ; 
46 ; 46,000000 ; 64,000000 ; 0,000000 ; 15235,000000 ; 5117,000000 ; 
47 ; 47,000000 ; 64,000000 ; 0,000000 ; 15777,000000 ; 5227,000000 ; 
48 ; 48,000000 ; 64,000000 ; 0,000000 ; 15927,000000 ; 5342,000000 ; 
49 ; 49,000000 ; 64,000000 ; 0,000000 ; 16130,000000 ; 5453,000000 ; 
50 ; 50,000000 ; 64,000000 ; 0,000000 ; 16542,000000 ; 5566,000000 ; 
51 ; 51,000000 ; 64,000000 ; 0,000000 ; 16964,000000 ; 5674,000000 ; 
52 ; 52,000000 ; 64,000000 ; 0,000000 ; 17205,000000 ; 5783,000000 ; 
53 ; 53,000000 ; 64,000000 ; 0,000000 ; 17402,000000 ; 5893,000000 ; 
54 ; 54,000000 ; 64,000000 ; 0,000000 ; 17715,000000 ; 6003,000000 ; 
55 ; 55,000000 ; 64,000000 ; 0,000000 ; 18120,000000 ; 6113,000000 ; 
56 ; 56,000000 ; 64,000000 ; 0,000000 ; 18327,000000 ; 6228,000000 ; 
57 ; 57,000000 ; 64,000000 ; 1,000000 ; 18712,000000 ; 6339,000000 ; 
58 ; 58,000000 ; 64,000000 ; 1,000000 ; 19087,000000 ; 6441,000000 ; 
59 ; 59,000000 ; 64,000000 ; 1,000000 ; 19196,000000 ; 6547,000000 ; 
60 ; 60,000000 ; 64,000000 ; 1,000000 ; 19431,000000 ; 6656,000000 ; 
61 ; 61,000000 ; 64,000000 ; 1,000000 ; 19993,000000 ; 6763,000000 ; 
62 ; 62,000000 ; 64,000000 ; 1,000000 ; 20384,000000 ; 6869,000000 ; 
63 ; 63,000000 ; 64,000000 ; 1,000000 ; 20556,000000 ; 6984,000000 ; 
64 ; 64,000000 ; 64,000000 ; 1,000000 ; 20774,000000 ; 7100,000000 ; 
65 ; 65,000000 ; 64,000000 ; 1,000000 ; 21368,000000 ; 7214,000000 ; 
66 ; 66,000000 ; 64,000000 ; 1,000000 ; 21727,000000 ; 7328,000000 ; 
67 ; 67,000000 ; 64,000000 ; 1,000000 ; 21946,000000 ; 7444,000000 ; 
68 ; 68,000000 ; 64,000000 ; 1,000000 ; 22243,000000 ; 7553,000000 ; 
69 ; 69,000000 ; 64,000000 ; 1,000000 ; 22680,000000 ; 7665,000000 ; 
70 ; 70,000000 ; 64,000000 ; 1,000000 ; 22852,000000 ; 7775,000000 ; 
71 ; 71,000000 ; 64,000000 ; 1,000000 ; 23118,000000 ; 7889,000000 ; 
72 ; 72,000000 ; 64,000000 ; 1,000000 ; 23415,000000 ; 7996,000000 ; 
73 ; 73,000000 ; 64,000000 ; 1,000000 ; 23665,000000 ; 8106,000000 ; 
74 ; 74,000000 ; 64,000000 ; 1,000000 ; 24024,000000 ; 8220,000000 ; 
75 ; 75,000000 ; 64,000000 ; 1,000000 ; 24477,000000 ; 8340,000000 ; 
76 ; 76,000000 ; 64,000000 ; 1,000000 ; 24555,000000 ; 8452,000000 ; 
77 ; 77,000000 ; 64,000000 ; 1,000000 ; 24837,000000 ; 8558,000000 ; 
78 ; 78,000000 ; 64,000000 ; 1,000000 ; 25180,000000 ; 8672,000000 ; 
79 ; 79,000000 ; 64,000000 ; 1,000000 ; 25352,000000 ; 8785,000000 ; 
80 ; 80,000000 ; 64,000000 ; 1,000000 ; 25962,000000 ; 8899,000000 ; 
81 ; 81,000000 ; 64,000000 ; 1,000000 ; 26102,000000 ; 9008,000000 ; 
82 ; 82,000000 ; 64,000000 ; 1,000000 ; 26352,000000 ; 9121,000000 ; 
83 ; 83,000000 ; 64,000000 ; 1,000000 ; 26774,000000 ; 9233,000000 ; 
84 ; 84,000000 ; 64,000000 ; 1,000000 ; 26977,000000 ; 9346,000000 ; 
85 ; 85,000000 ; 64,000000 ; 1,000000 ; 27368,000000 ; 9449,000000 ; 
86 ; 86,000000 ; 64,000000 ; 1,000000 ; 27645,000000 ; 9559,000000 ; 
87 ; 87,000000 ; 64,000000 ; 1,000000 ; 27833,000000 ; 9674,000000 ; 
88 ; 88,000000 ; 64,000000 ; 1,000000 ; 28239,000000 ; 9780,000000 ; 
89 ; 89,000000 ; 64,000000 ; 1,000000 ; 28520,000000 ; 9891,000000 ; 
90 ; 90,000000 ; 64,000000 ; 1,000000 ; 28645,000000 ; 10000,000000 ; 
91 ; 91,000000 ; 64,000000 ; 1,000000 ; 28973,000000 ; 10113,000000 ; 
92 ; 92,000000 ; 64,000000 ; 1,000000 ; 29280,000000 ; 10223,000000 ; 
93 ; 93,000000 ; 64,000000 ; 1,000000 ; 29452,000000 ; 10337,000000 ; 
94 ; 94,000000 ; 64,000000 ; 1,000000 ; 29874,000000 ; 10450,000000 ; 
95 ; 95,000000 ; 64,000000 ; 1,000000 ; 30233,000000 ; 10556,000000 ; 
96 ; 96,000000 ; 64,000000 ; 1,000000 ; 30358,000000 ; 10665,000000 ; 
97 ; 97,000000 ; 64,000000 ; 1,000000 ; 30718,000000 ; 10760,000000 ; 
98 ; 98,000000 ; 64,000000 ; 1,000000 ; 30858,000000 ; 10860,000000 ; 
99 ; 99,000000 ; 64,000000 ; 1,000000 ; 31140,000000 ; 10973,000000 ; 
100 ; 100,000000 ; 64,000000 ; 1,000000 ; 31515,000000 ; 11081,000000 ; 
