Statistic ; Generation ; Individuals ; SucessRate ; Time ; FunctionCalls
0 ; 0,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 0,000000 ; 
1 ; 1,000000 ; 64,000000 ; 0,000000 ; 0,000000 ; 107,000000 ; 
2 ; 2,000000 ; 64,000000 ; 0,000000 ; 1515,000000 ; 220,000000 ; 
3 ; 3,000000 ; 64,000000 ; 0,000000 ; 2187,000000 ; 340,000000 ; 
4 ; 4,000000 ; 64,000000 ; 0,000000 ; 2499,000000 ; 446,000000 ; 
5 ; 5,000000 ; 64,000000 ; 0,000000 ; 2672,000000 ; 558,000000 ; 
6 ; 6,000000 ; 64,000000 ; 0,000000 ; 3178,000000 ; 670,000000 ; 
7 ; 7,000000 ; 64,000000 ; 0,000000 ; 3600,000000 ; 786,000000 ; 
8 ; 8,000000 ; 64,000000 ; 0,000000 ; 3996,000000 ; 896,000000 ; 
9 ; 9,000000 ; 64,000000 ; 0,000000 ; 4324,000000 ; 1007,000000 ; 
10 ; 10,000000 ; 64,000000 ; 0,000000 ; 4699,000000 ; 1119,000000 ; 
11 ; 11,000000 ; 64,000000 ; 0,000000 ; 5089,000000 ; 1233,000000 ; 
12 ; 12,000000 ; 64,000000 ; 0,000000 ; 5355,000000 ; 1340,000000 ; 
13 ; 13,000000 ; 64,000000 ; 0,000000 ; 5527,000000 ; 1441,000000 ; 
14 ; 14,000000 ; 64,000000 ; 0,000000 ; 5996,000000 ; 1551,000000 ; 
15 ; 15,000000 ; 64,000000 ; 0,000000 ; 6355,000000 ; 1662,000000 ; 
16 ; 16,000000 ; 64,000000 ; 0,000000 ; 6495,000000 ; 1777,000000 ; 
17 ; 17,000000 ; 64,000000 ; 0,000000 ; 6852,000000 ; 1892,000000 ; 
18 ; 18,000000 ; 64,000000 ; 0,000000 ; 7008,000000 ; 2000,000000 ; 
19 ; 19,000000 ; 64,000000 ; 0,000000 ; 7534,000000 ; 2110,000000 ; 
20 ; 20,000000 ; 64,000000 ; 0,000000 ; 7831,000000 ; 2221,000000 ; 
21 ; 21,000000 ; 64,000000 ; 0,000000 ; 8143,000000 ; 2332,000000 ; 
22 ; 22,000000 ; 64,000000 ; 0,000000 ; 8362,000000 ; 2446,000000 ; 
23 ; 23,000000 ; 64,000000 ; 0,000000 ; 8690,000000 ; 2549,000000 ; 
24 ; 24,000000 ; 64,000000 ; 0,000000 ; 8893,000000 ; 2660,000000 ; 
25 ; 25,000000 ; 64,000000 ; 0,000000 ; 9315,000000 ; 2775,000000 ; 
26 ; 26,000000 ; 64,000000 ; 0,000000 ; 9616,000000 ; 2883,000000 ; 
27 ; 27,000000 ; 64,000000 ; 0,000000 ; 9851,000000 ; 3000,000000 ; 
28 ; 28,000000 ; 64,000000 ; 0,000000 ; 10069,000000 ; 3112,000000 ; 
29 ; 29,000000 ; 64,000000 ; 0,000000 ; 10366,000000 ; 3224,000000 ; 
30 ; 30,000000 ; 64,000000 ; 0,000000 ; 10662,000000 ; 3336,000000 ; 
31 ; 31,000000 ; 64,000000 ; 0,000000 ; 11099,000000 ; 3442,000000 ; 
32 ; 32,000000 ; 64,000000 ; 0,000000 ; 11130,000000 ; 3552,000000 ; 
33 ; 33,000000 ; 64,000000 ; 0,000000 ; 11630,000000 ; 3666,000000 ; 
34 ; 34,000000 ; 64,000000 ; 0,000000 ; 11802,000000 ; 3779,000000 ; 
35 ; 35,000000 ; 64,000000 ; 0,000000 ; 12240,000000 ; 3897,000000 ; 
36 ; 36,000000 ; 64,000000 ; 0,000000 ; 12521,000000 ; 4002,000000 ; 
37 ; 37,000000 ; 64,000000 ; 0,000000 ; 12661,000000 ; 4115,000000 ; 
38 ; 38,000000 ; 64,000000 ; 0,000000 ; 12996,000000 ; 4219,000000 ; 
39 ; 39,000000 ; 64,000000 ; 0,000000 ; 13411,000000 ; 4332,000000 ; 
